id,hours,start,duration
0,66,0,6
1,87,6,8
2,298,0,29
3,146,0,14
4,63,14,6
5,340,0,34
6,132,0,13
7,61,0,6
8,294,0,29
9,206,0,20
10,126,0,12
11,217,0,21
12,99,0,9
13,317,9,31
14,409,0,40
15,62,0,6
16,144,0,14
17,57,0,5
18,64,0,6
19,54,0,5
20,83,6,8
21,66,29,6
22,55,0,5
23,169,0,16
24,104,0,10
25,184,0,18
26,819,0,81
27,547,0,54
28,76,0,7
29,186,0,18
30,351,18,35
31,955,18,95
32,54,0,5
33,150,5,15
34,269,20,26
35,101,0,10
36,425,10,42
37,54,52,5
38,50,0,5
39,53,16,5
40,65,0,6
41,53,15,5
42,228,20,22
43,179,21,17
44,99,29,9
45,50,34,5
46,102,9,10
47,112,19,11
48,467,30,46
49,100,0,10
50,122,20,12
51,75,0,7
52,427,7,42
53,104,0,10
54,60,49,6
55,122,0,12
56,161,24,16
57,745,20,74
58,214,0,21
59,51,14,5
60,51,19,5
61,60,19,6
62,50,25,5
63,476,0,47
64,181,47,18
65,139,47,13
66,91,47,9
67,131,56,13
68,57,0,5
69,317,5,31
70,113,5,11
71,263,0,26
72,343,10,34
73,51,44,5
74,198,49,19
75,71,49,7
76,103,49,10
77,436,39,43
78,480,6,48
79,130,5,13
80,278,20,27
81,216,18,21
82,409,18,40
83,146,58,14
84,54,72,5
85,112,72,11
86,53,72,5
87,168,77,16
88,923,77,92
89,108,169,10
90,61,169,6
91,543,39,54
92,50,93,5
93,97,39,9
94,141,48,14
95,706,65,70
96,66,0,6
97,165,6,16
98,62,77,6
99,51,83,5
100,50,88,5
101,149,83,14
102,125,93,12
103,204,105,20
104,103,125,10
105,52,105,5
106,267,105,26
107,64,110,6
108,231,116,23
109,129,116,12
110,72,128,7
111,141,135,14
112,53,135,5
113,386,135,38
114,109,163,10
115,225,173,22
116,71,173,7
117,313,173,31
118,256,179,25
119,187,173,18
120,164,195,16
121,187,193,18
122,404,211,40
123,50,175,5
124,218,211,21
125,102,135,10
126,50,145,5
127,270,135,27
128,68,162,6
129,57,168,5
130,248,162,24
131,51,186,5
132,129,191,12
133,127,191,12
134,418,191,41
135,52,232,5
136,188,232,18
137,126,250,12
138,61,250,6
139,66,191,6
140,62,191,6
141,368,197,36
142,109,250,10
143,54,260,5
144,470,213,47
145,514,197,51
146,93,251,9
147,326,260,32
148,50,292,5
149,50,297,5
150,59,292,5
151,124,285,12
152,204,302,20
153,56,322,5
154,90,327,9
155,700,257,70
156,103,322,10
157,342,297,34
158,132,331,13
159,51,302,5
160,54,307,5
161,126,297,12
162,71,344,7
163,68,351,6
164,50,357,5
165,598,351,59
166,177,351,17
167,61,344,6
168,59,410,5
169,56,410,5
170,155,336,15
171,535,307,53
172,232,337,23
173,149,360,14
174,85,374,8
175,162,382,16
176,93,374,9
177,160,374,16
178,709,382,70
179,114,452,11
180,144,463,14
181,133,398,13
182,144,398,14
183,81,411,8
184,340,412,34
185,113,446,11
186,237,434,23
187,50,457,5
188,50,452,5
189,59,457,5
190,425,463,42
191,258,480,25
