predecessor_id,successor_id,type
71,83,1
59,66,3
88,108,1
88,93,1
88,90,3
88,106,1
0,12,3
1,84,3
76,77,1
2,27,1
2,85,1
99,101,1
3,95,1
3,49,1
4,97,3
4,34,0
5,44,3
6,32,1
7,85,1
7,75,1
44,46,3
56,100,1
56,67,3
8,34,3
8,41,0
52,101,3
52,104,1
9,36,1
9,78,3
9,108,1
9,105,3
62,79,1
77,91,1
45,95,1
45,82,1
85,97,1
10,84,3
11,102,1
11,86,1
21,48,1
21,92,1
21,67,3
12,13,1
64,87,3
64,74,1
64,66,1
98,99,1
65,79,1
55,72,1
55,97,0
55,57,1
55,58,1
55,56,1
55,86,1
57,73,1
14,101,1
14,90,1
84,100,3
84,85,3
58,59,1
58,61,1
33,43,1
73,75,1
15,70,1
15,16,1
15,95,3
17,38,3
17,27,1
68,89,1
93,107,3
60,98,1
60,68,1
18,22,3
69,94,1
31,101,1
86,106,3
101,102,1
19,96,1
19,35,1
19,46,1
61,64,1
61,65,0
61,62,1
61,63,0
39,41,3
46,47,1
46,53,1
20,21,1
106,107,1
25,38,1
22,32,1
103,104,1
103,106,1
103,105,1
51,53,3
51,52,3
30,107,1
30,31,3
30,63,1
40,69,1
40,63,1
40,75,1
23,37,1
67,68,0
67,108,1
67,69,3
24,34,3
24,25,0
24,26,1
24,31,3
70,71,1
70,98,1
70,72,3
70,73,0
70,79,1
36,68,1
74,101,1
38,95,1
38,39,1
38,40,1
41,46,1
26,79,3
26,59,1
26,104,3
75,80,3
75,78,3
75,76,1
79,80,1
79,81,1
79,101,1
79,82,1
27,29,1
28,57,1
28,106,1
29,57,1
29,30,1
29,92,1
94,99,3
53,70,1
53,55,1
53,54,0
53,60,3
43,48,1
43,49,1
43,44,3
43,45,1
32,34,1
32,33,1
48,107,1
48,100,3
48,85,1
95,96,1
35,93,1
35,36,0
90,91,3
49,51,1
49,50,1
37,38,3
42,92,1
42,43,1
83,84,1
83,86,1
87,89,1
87,88,3
92,95,1
92,93,3
92,94,1
96,98,3
96,103,1
96,97,1
96,100,1
