id,hours,start,duration
0,88,0,8
1,403,0,40
2,65,0,6
3,83,0,8
4,87,0,8
5,95,0,9
6,71,0,7
7,52,0,5
8,64,0,6
9,50,6,5
10,112,0,11
11,54,11,5
12,55,0,5
13,50,0,5
14,61,0,6
15,85,0,8
16,393,0,39
17,123,0,12
18,551,0,55
19,160,0,16
20,86,0,8
21,323,0,32
22,377,0,37
23,85,0,8
24,74,0,7
25,189,7,18
26,57,0,5
27,59,0,5
28,250,0,25
29,90,0,9
30,321,0,32
31,200,0,20
32,57,0,5
33,452,0,45
34,96,0,9
35,182,9,18
36,80,0,8
37,90,8,9
38,66,0,6
39,100,0,10
40,105,0,10
41,68,0,6
42,51,0,5
43,68,0,6
44,163,0,16
45,275,0,27
46,207,0,20
47,60,0,6
48,215,0,21
49,52,37,5
50,150,27,15
51,659,0,65
52,52,65,5
53,234,0,23
54,357,42,35
55,53,0,5
56,686,0,68
57,187,17,18
58,67,0,6
59,57,6,5
60,56,0,5
61,52,0,5
62,820,0,82
63,83,82,8
64,112,8,11
65,60,0,6
66,133,0,13
67,62,13,6
68,85,19,8
69,159,0,15
70,590,42,59
71,80,0,8
72,142,0,14
73,52,14,5
74,55,0,5
75,137,0,13
76,285,0,28
77,308,28,30
78,570,28,57
79,611,0,61
80,345,0,34
81,126,0,12
82,50,12,5
83,176,0,17
84,112,0,11
85,64,0,6
86,62,0,6
87,85,0,8
88,258,25,25
89,648,0,64
90,78,16,7
91,98,23,9
92,314,0,31
93,70,0,7
94,141,0,14
95,59,14,5
96,297,0,29
97,121,29,12
98,235,29,23
99,50,50,5
100,57,0,5
101,355,5,35
102,59,0,5
103,464,5,46
104,84,0,8
105,83,0,8
106,101,8,10
107,202,8,20
108,70,0,7
109,197,0,19
110,97,20,9
111,577,29,57
112,63,29,6
113,50,35,5
114,52,40,5
115,112,0,11
116,74,0,7
117,87,0,8
118,61,8,6
119,340,8,34
120,81,0,8
121,352,0,35
122,134,50,13
123,331,35,33
124,275,0,27
125,129,27,12
126,601,39,60
127,52,12,5
128,92,34,9
129,155,35,15
130,52,50,5
131,132,55,13
132,107,68,10
133,134,68,13
134,225,78,22
135,451,78,45
136,207,50,20
137,183,50,18
138,50,100,5
139,65,0,6
140,424,0,42
141,276,82,27
142,420,0,42
143,183,0,18
144,74,18,7
145,78,18,7
146,274,0,27
147,293,27,29
148,448,56,44
149,151,100,15
150,101,115,10
151,50,56,5
152,158,115,15
153,54,130,5
154,385,130,38
155,91,0,9
156,63,9,6
157,383,15,38
158,455,0,45
159,68,0,6
160,57,90,5
161,389,95,38
162,61,95,6
163,81,0,8
164,56,8,5
165,83,5,8
166,132,13,13
167,86,99,8
168,54,107,5
169,127,112,12
170,57,107,5
171,51,26,5
172,109,21,10
173,126,8,12
174,71,130,7
175,153,0,15
176,137,0,13
177,285,0,28
178,363,65,36
179,119,16,11
180,67,124,6
181,91,130,9
182,60,5,6
183,97,15,9
184,909,31,90
185,225,0,22
186,258,95,25
187,97,95,9
188,281,95,28
189,394,123,39
190,53,162,5
191,55,162,5
192,264,141,26
193,176,167,17
194,167,167,16
195,322,167,32
196,88,199,8
197,66,207,6
198,50,207,5
199,50,207,5
200,196,207,19
201,471,226,47
202,78,104,7
203,117,167,11
204,57,167,5
205,81,120,8
206,123,111,12
207,51,6,5
208,68,11,6
209,81,60,8
210,125,112,12
211,130,8,13
212,66,28,6
213,785,21,78
214,109,32,10
215,50,137,5
216,111,142,11
217,117,142,11
218,147,0,14
219,56,25,5
220,179,0,17
221,496,13,49
222,131,122,13
223,56,122,5
224,276,7,27
225,112,34,11
226,962,45,96
227,126,0,12
228,1274,32,127
229,428,27,42
230,88,69,8
