predecessor_id,successor_id,type
136,138,0
0,11,3
0,64,1
0,52,1
0,34,3
1,45,0
69,74,1
80,145,1
28,56,1
28,54,3
28,90,1
47,153,1
40,43,1
53,134,1
22,75,1
2,11,1
2,34,1
70,141,1
70,104,3
70,72,1
76,122,1
3,7,1
3,120,1
14,98,1
103,143,1
103,132,1
4,141,1
4,84,1
117,128,0
117,118,3
5,54,1
5,23,1
5,10,1
13,93,1
13,14,1
13,103,1
46,93,1
46,47,3
71,81,1
30,31,1
30,45,1
52,86,1
52,53,1
52,117,1
118,123,1
41,150,1
41,47,1
65,67,3
19,134,1
19,21,1
19,44,1
19,20,0
72,79,3
72,130,1
72,153,1
39,41,0
39,40,1
140,147,1
66,101,1
108,116,3
108,109,1
124,125,3
6,40,1
77,122,1
77,114,1
119,125,1
119,131,0
7,129,1
7,57,1
48,63,0
48,54,1
48,102,0
49,50,1
20,78,1
8,131,1
142,152,1
9,25,1
125,126,3
73,94,1
10,36,0
141,142,0
141,145,1
11,65,1
95,96,1
104,142,1
12,13,3
21,60,3
21,112,1
21,79,3
21,22,1
21,149,1
74,82,1
74,83,1
31,145,1
31,118,1
75,76,1
75,151,3
75,78,3
75,77,1
109,111,0
109,131,1
109,129,1
109,110,1
109,137,0
44,85,1
79,80,3
79,114,1
50,125,1
50,153,1
89,91,1
54,135,3
54,84,3
54,106,1
15,134,1
15,78,1
15,60,1
15,118,1
17,51,3
17,20,1
135,136,1
16,17,0
16,23,1
34,123,1
34,55,3
34,36,3
94,97,1
94,95,1
90,93,3
25,45,1
91,137,1
42,111,3
150,151,1
150,153,1
121,122,3
113,121,3
113,114,1
18,19,1
82,113,1
82,112,1
82,147,3
23,33,3
45,46,1
45,75,1
45,48,1
45,49,3
111,120,3
111,113,1
111,112,1
151,152,1
148,150,1
148,149,3
24,25,1
24,27,1
85,86,1
85,88,3
26,150,1
26,83,0
27,68,1
27,28,1
83,87,1
83,113,1
83,84,1
51,54,3
51,97,0
51,90,1
51,52,1
29,87,1
29,94,1
29,30,0
127,142,3
32,142,1
107,108,0
115,118,3
33,99,1
33,34,1
35,38,1
97,126,1
97,98,0
36,58,1
37,110,1
37,56,1
145,146,1
43,45,1
43,44,1
43,51,0
43,71,3
57,99,1
38,42,1
38,39,3
61,62,1
61,67,1
86,152,1
116,119,1
116,143,1
116,117,1
123,127,0
123,124,0
147,148,1
55,137,1
84,129,1
84,85,3
84,133,1
56,63,1
56,57,1
58,68,3
120,150,0
120,121,0
120,123,1
128,129,1
128,130,1
59,93,3
59,60,1
59,61,1
63,139,1
63,128,1
106,107,3
106,115,1
87,89,0
87,88,1
87,90,1
64,66,1
64,65,0
68,69,3
68,75,1
68,73,1
68,70,0
68,71,0
92,93,0
92,94,1
92,123,1
99,141,1
99,100,1
99,101,0
102,141,3
102,104,1
102,103,1
102,134,3
105,106,1
132,133,3
134,137,1
134,135,1
139,141,1
139,140,1
139,143,3
139,144,1
