id,hours,start,duration
0,68,0,6
1,73,0,7
2,227,0,22
3,107,0,10
4,51,0,5
5,51,0,5
6,116,0,11
7,490,10,49
8,66,0,6
9,80,0,8
10,88,5,8
11,206,22,20
12,243,0,24
13,87,0,8
14,998,8,99
15,131,0,13
16,284,0,28
17,61,22,6
18,68,0,6
19,184,6,18
20,250,28,25
21,57,24,5
22,50,29,5
23,161,28,16
24,53,0,5
25,81,8,8
26,471,0,47
27,66,5,6
28,221,11,22
29,53,0,5
30,118,0,11
31,52,11,5
32,324,0,32
33,50,28,5
34,50,33,5
35,327,0,32
36,186,33,18
37,94,0,9
38,69,32,6
39,90,32,9
40,295,41,29
41,161,25,16
42,295,38,29
43,63,70,6
44,123,76,12
45,426,76,42
46,471,118,47
47,444,118,44
48,373,118,37
49,305,76,30
50,695,106,69
51,328,44,32
52,50,76,5
53,1394,81,139
54,200,155,20
55,401,33,40
56,827,33,82
57,94,115,9
58,205,51,20
59,228,0,22
60,269,24,26
61,83,22,8
62,246,30,24
63,123,143,12
64,170,6,17
65,226,42,22
66,55,23,5
67,300,42,30
68,355,51,35
69,52,51,5
70,58,81,5
71,66,80,6
72,167,86,16
73,149,86,14
74,264,56,26
75,78,118,7
76,80,125,8
77,74,125,7
78,60,118,6
79,123,86,12
80,225,86,22
81,114,86,11
82,82,82,8
83,50,82,5
84,100,155,10
85,150,155,15
86,77,170,7
87,188,87,18
88,200,155,20
89,455,60,45
90,52,105,5
91,53,105,5
92,148,0,14
93,111,165,11
94,238,100,23
95,171,123,17
96,256,140,25
97,265,123,26
98,73,142,7
99,246,124,24
100,354,148,35
101,871,61,87
102,76,148,7
103,494,155,49
104,1012,155,101
105,50,0,5
106,94,175,9
107,370,175,37
108,165,196,16
109,85,212,8
110,561,220,56
111,51,215,5
112,95,220,9
113,199,220,19
114,216,239,21
115,54,184,5
116,172,196,17
117,103,213,10
118,78,213,7
119,69,213,6
120,264,215,26
121,71,234,7
122,306,234,30
123,60,241,6
124,1026,145,102
125,73,219,7
126,269,219,26
127,73,240,7
128,374,186,37
129,264,223,26
130,163,223,16
131,81,220,8
132,62,204,6
133,64,204,6
134,107,220,10
135,83,230,8
136,205,238,20
137,70,230,7
138,161,242,16
139,239,155,23
140,52,178,5
141,106,178,10
142,70,256,7
143,50,213,5
144,386,178,38
145,601,188,60
146,461,248,46
147,181,183,18
148,416,201,41
149,482,201,48
150,250,242,25
151,136,267,13
152,323,280,32
153,73,267,7
