predecessor_id,successor_id,type
60,79,1
61,62,1
61,90,1
0,22,1
35,58,1
35,75,1
35,41,1
35,79,1
3,10,3
3,9,1
31,91,1
11,85,1
1,75,1
1,26,3
2,6,1
2,3,1
4,39,1
4,74,1
45,74,1
45,57,1
42,44,3
52,58,1
52,93,1
22,23,3
22,29,1
22,30,1
12,34,3
78,79,1
18,50,1
18,63,1
18,57,3
5,87,3
73,74,3
6,43,1
7,24,0
8,37,0
46,47,1
23,65,1
27,33,1
27,90,1
53,67,3
53,54,1
9,85,1
9,90,1
25,26,1
25,27,1
25,34,1
55,67,1
83,84,1
66,69,1
32,33,3
10,11,1
10,12,3
72,73,1
72,75,1
72,77,1
72,88,1
49,50,1
49,53,0
37,38,1
37,63,1
21,24,1
21,22,1
62,84,3
39,42,1
39,40,1
28,54,1
28,77,1
28,83,3
75,76,1
75,85,3
13,21,1
77,80,1
77,78,1
71,92,1
71,81,1
71,72,1
47,48,1
81,85,3
81,82,1
81,83,3
33,57,3
38,39,1
38,43,1
14,76,1
14,40,1
51,52,1
51,53,3
51,55,1
65,66,3
56,70,1
56,59,0
56,57,3
24,28,1
24,25,1
48,66,3
48,56,1
48,49,1
48,51,1
15,39,1
15,30,1
41,42,1
90,91,1
17,60,1
17,18,1
85,86,1
85,87,3
16,17,0
59,60,0
59,61,3
59,88,3
19,26,0
19,63,3
19,67,3
43,44,3
43,46,1
43,45,1
29,38,1
88,90,1
88,89,1
63,64,1
63,65,1
67,69,1
67,68,1
92,93,1
69,70,1
69,71,1
30,31,3
30,48,1
30,32,1
20,21,3
34,36,1
34,35,1
34,37,1
