id,hours,start,duration
0,108,0,10
1,143,0,14
2,50,0,5
3,203,0,20
4,219,0,21
5,52,0,5
6,68,0,6
7,50,10,5
8,51,0,5
9,52,0,5
10,506,0,50
11,252,0,25
12,95,0,9
13,674,0,67
14,494,0,49
15,298,0,29
16,61,49,6
17,373,0,37
18,109,0,10
19,148,0,14
20,56,0,5
21,287,0,28
22,169,14,16
23,102,30,10
24,162,0,16
25,194,0,19
26,207,0,20
27,994,21,99
28,96,0,9
29,239,0,23
30,86,0,8
31,923,0,92
32,242,0,24
33,52,0,5
34,50,24,5
35,99,0,9
36,92,0,9
37,430,30,43
38,612,73,61
39,173,0,17
40,126,0,12
41,50,12,5
42,82,0,8
43,143,0,14
44,87,15,8
45,58,0,5
46,219,0,21
47,256,5,25
48,84,30,8
49,80,5,8
50,812,0,81
51,190,81,19
52,75,81,7
53,225,100,22
54,57,6,5
55,96,0,9
56,61,0,6
57,193,13,19
58,86,0,8
59,287,0,28
60,135,17,13
61,62,5,6
62,238,11,23
63,224,0,22
64,511,0,51
65,58,0,5
66,52,51,5
67,271,5,27
68,81,51,8
69,555,0,55
70,244,55,24
71,129,55,12
72,52,0,5
73,136,0,13
74,310,20,31
75,110,67,11
76,606,78,60
77,77,0,7
78,55,0,5
79,73,0,7
80,86,0,8
81,69,8,6
82,488,0,48
83,145,8,14
84,398,0,39
85,79,0,7
86,196,7,19
87,610,29,61
88,56,9,5
89,155,14,15
90,225,14,22
91,69,30,6
92,89,28,8
93,50,0,5
94,51,5,5
95,172,0,17
96,259,36,25
97,74,0,7
98,62,7,6
99,51,0,5
100,53,0,5
101,109,0,10
102,230,0,23
103,297,0,29
104,161,29,16
105,138,0,13
106,545,100,54
107,53,154,5
108,299,154,29
109,54,22,5
110,56,27,5
111,59,32,5
112,51,32,5
113,96,27,9
114,277,0,27
115,305,27,30
116,218,27,21
117,1235,92,123
118,65,57,6
119,142,57,14
120,136,9,13
121,77,9,7
122,179,5,17
123,65,36,6
124,82,0,8
125,52,8,5
126,303,49,30
127,231,5,23
128,224,28,22
129,272,28,27
130,182,55,18
131,157,55,15
132,70,15,7
133,66,56,6
134,107,55,10
135,746,0,74
136,115,74,11
137,273,74,27
138,58,96,5
139,285,50,28
140,88,0,8
141,276,8,27
142,52,92,5
143,66,97,6
144,64,138,6
145,50,101,5
146,106,0,10
147,182,10,18
148,172,61,17
149,116,13,11
150,50,0,5
151,63,0,6
152,98,122,9
153,479,5,47
154,75,5,7
155,74,101,7
156,61,12,6
157,163,30,16
158,410,0,41
159,226,0,22
160,844,13,84
161,57,92,5
162,59,97,5
163,50,100,5
164,822,105,82
165,51,105,5
166,384,105,38
167,403,143,40
168,502,102,50
169,57,110,5
170,51,182,5
171,474,102,47
172,64,149,6
173,148,141,14
174,106,152,10
175,941,162,94
176,385,256,38
177,89,294,8
178,52,155,5
179,387,160,38
180,120,160,12
181,289,172,28
182,113,172,11
183,57,183,5
184,470,188,47
185,52,188,5
186,105,188,10
187,69,198,6
188,263,198,26
189,57,198,5
190,155,235,15
191,521,250,52
192,52,302,5
193,351,235,35
194,968,270,96
195,50,270,5
196,134,270,13
197,50,270,5
198,326,188,32
199,53,215,5
200,103,183,10
201,165,183,16
202,362,163,36
203,127,199,12
204,176,193,17
205,390,210,39
206,376,249,37
207,163,286,16
208,232,302,23
209,103,325,10
210,55,286,5
211,50,199,5
