id,hours,start,duration
0,130,0,13
1,931,0,93
2,51,0,5
3,176,0,17
4,306,0,30
5,62,0,6
6,154,0,15
7,559,0,55
8,50,55,5
9,149,0,14
10,204,0,20
11,54,0,5
12,437,0,43
13,84,0,8
14,56,0,5
15,113,0,11
16,206,0,20
17,411,0,41
18,128,0,12
19,89,0,8
20,80,15,8
21,50,20,5
22,52,0,5
23,160,0,16
24,50,5,5
25,83,0,8
26,128,0,12
27,82,0,8
28,55,0,5
29,136,0,13
30,252,0,25
31,50,20,5
32,179,20,17
33,607,0,60
34,59,0,5
35,72,0,7
36,71,5,7
37,52,0,5
38,87,0,8
39,486,0,48
40,1307,0,130
41,88,0,8
42,146,7,14
43,59,60,5
44,317,30,31
45,237,0,23
46,268,23,26
47,457,23,45
48,52,0,5
49,252,0,25
50,313,0,31
51,214,10,21
52,95,31,9
53,428,5,42
54,50,6,5
55,359,0,35
56,105,0,10
57,127,0,12
58,52,23,5
59,169,25,16
60,81,93,8
61,61,101,6
62,216,0,21
63,227,21,22
64,122,0,12
65,53,0,5
66,50,41,5
67,300,46,30
68,134,46,13
69,50,46,5
70,50,46,5
71,59,0,5
72,52,0,5
73,326,0,32
74,153,13,15
75,85,5,8
76,201,15,20
77,162,0,16
78,184,21,18
79,383,0,38
80,50,65,5
81,176,0,17
82,54,0,5
83,853,17,85
84,128,102,12
85,405,102,40
86,956,0,95
87,72,61,7
88,54,61,5
89,281,0,28
90,58,0,5
91,67,55,6
92,97,52,9
93,58,56,5
94,395,61,39
95,272,61,27
96,244,0,24
97,52,0,5
98,574,0,57
99,158,57,15
100,52,72,5
101,106,72,10
102,145,0,14
103,88,0,8
104,134,28,13
105,500,0,50
106,626,50,62
107,210,112,21
108,50,0,5
109,80,5,8
110,116,13,11
111,93,52,9
112,356,61,35
113,89,16,8
114,65,24,6
115,112,30,11
116,338,61,33
117,151,0,15
118,50,102,5
119,85,20,8
120,698,0,69
121,198,69,19
122,52,88,5
123,949,88,94
124,217,107,21
125,52,20,5
126,62,20,6
127,133,20,13
128,245,46,24
129,196,51,19
130,57,68,5
131,137,46,13
132,56,59,5
133,297,93,29
134,302,92,30
135,65,46,6
136,54,70,5
137,88,18,8
138,67,54,6
139,57,43,5
140,136,0,13
141,325,13,32
142,90,24,9
143,100,0,10
144,477,12,47
145,51,59,5
146,380,64,38
147,195,59,19
148,165,10,16
149,258,10,25
150,710,61,71
151,254,35,25
152,112,60,11
153,74,60,7
154,96,102,9
155,50,111,5
156,160,41,16
157,60,0,6
158,50,26,5
159,622,31,62
160,557,94,55
161,56,94,5
162,221,99,22
163,105,99,10
164,291,41,29
165,314,70,31
166,121,101,12
167,481,33,48
168,122,81,12
169,147,93,14
170,125,107,12
171,286,133,28
172,56,107,5
173,59,122,5
174,117,81,11
175,58,161,5
176,194,73,19
177,77,92,7
178,75,99,7
179,169,106,16
180,128,122,12
181,539,134,53
182,55,134,5
183,486,92,48
184,519,140,51
185,61,92,6
186,50,101,5
187,51,101,5
188,55,99,5
189,108,112,10
190,363,86,36
191,202,122,20
192,103,122,10
193,50,127,5
194,482,132,48
195,381,122,38
196,206,122,20
197,310,112,31
198,520,106,52
199,157,158,15
200,96,158,9
201,66,167,6
202,316,173,31
203,93,173,9
204,705,134,70
205,50,167,5
206,140,134,14
207,1788,142,178
208,61,140,6
209,62,146,6
210,163,0,16
211,58,41,5
212,73,122,7
213,105,93,10
214,51,103,5
215,635,103,63
216,232,166,23
217,207,108,20
218,56,175,5
219,74,122,7
220,113,143,11
221,144,148,14
222,581,162,58
223,51,220,5
224,101,220,10
225,58,230,5
226,61,0,6
227,342,107,34
228,217,12,21
229,215,10,21
230,54,92,5
231,112,86,11
232,183,97,18
233,149,97,14
234,184,111,18
235,116,103,11
236,129,15,12
237,160,136,16
238,68,152,6
239,445,152,44
240,226,152,22
241,184,152,18
242,59,174,5
243,352,173,35
244,251,196,25
245,156,152,15
246,53,158,5
247,145,166,14
248,277,180,27
249,53,180,5
250,50,180,5
251,83,207,8
252,220,207,22
253,86,207,8
254,112,207,11
255,79,221,7
