id,hours,start,duration
0,304,0,30
1,55,0,5
2,131,0,13
3,86,0,8
4,65,0,6
5,216,0,21
6,498,0,49
7,174,0,17
8,109,0,10
9,60,6,6
10,420,0,42
11,55,42,5
12,112,0,11
13,51,0,5
14,56,0,5
15,100,0,10
16,186,0,18
17,218,0,21
18,353,0,35
19,399,5,39
20,165,0,16
21,50,0,5
22,76,6,7
23,51,5,5
24,55,0,5
25,84,0,8
26,182,5,18
27,50,0,5
28,65,0,6
29,191,0,19
30,258,0,25
31,58,0,5
32,219,9,21
33,114,30,11
34,109,30,10
35,52,6,5
36,217,5,21
37,73,44,7
38,50,0,5
39,62,0,6
40,50,19,5
41,204,24,20
42,466,44,46
43,232,67,23
44,112,90,11
45,114,51,11
46,50,62,5
47,536,0,53
48,144,0,14
49,106,0,10
50,245,0,24
51,58,24,5
52,294,0,29
53,272,0,27
54,339,0,33
55,339,0,33
56,52,0,5
57,81,0,8
58,50,0,5
59,51,0,5
60,384,0,38
61,221,0,22
62,90,0,9
63,821,9,82
64,129,91,12
65,816,17,81
66,126,0,12
67,73,0,7
68,63,42,6
69,52,43,5
70,71,0,7
71,254,29,25
72,171,0,17
73,103,0,10
74,51,0,5
75,764,5,76
76,287,48,28
77,383,0,38
78,65,42,6
79,92,0,9
80,82,0,8
81,52,25,5
82,397,7,39
83,56,0,5
84,181,5,18
85,100,0,10
86,118,33,11
87,338,0,33
88,205,33,20
89,334,53,33
90,158,86,15
91,137,86,13
92,72,99,7
93,64,12,6
94,52,0,5
95,191,5,19
96,131,0,13
97,94,13,9
98,165,98,16
99,76,0,7
100,56,0,5
101,52,48,5
102,123,7,12
103,396,10,39
104,511,90,51
105,51,141,5
106,58,90,5
107,198,53,19
108,123,72,12
109,592,84,59
110,408,143,40
111,996,84,99
112,146,10,14
113,53,8,5
114,436,30,43
115,54,0,5
116,158,53,15
117,151,68,15
118,79,83,7
119,424,90,42
120,596,90,59
121,89,0,8
122,446,8,44
123,79,0,7
124,73,0,7
125,229,0,22
126,51,22,5
127,51,95,5
128,262,43,26
129,50,64,5
130,117,91,11
131,50,102,5
132,369,38,36
133,50,149,5
134,55,149,5
135,339,18,33
136,214,51,21
137,89,51,8
138,94,59,9
139,282,8,28
140,173,11,17
141,402,0,40
142,189,40,18
143,50,53,5
144,138,183,13
145,74,0,7
146,80,7,8
147,50,90,5
148,161,0,16
149,249,11,24
150,59,18,5
151,50,23,5
152,371,81,37
153,119,28,11
154,140,8,14
155,71,76,7
156,72,83,7
157,64,83,6
158,99,90,9
159,53,89,5
160,53,6,5
161,360,21,36
162,68,68,6
163,529,74,52
164,152,74,15
165,52,89,5
166,77,90,7
167,50,97,5
168,90,102,9
169,57,114,5
170,53,114,5
171,112,102,11
172,424,114,42
173,291,119,29
174,406,119,40
175,198,159,19
176,53,159,5
177,268,164,26
178,232,190,23
179,175,213,17
180,56,213,5
181,145,213,14
182,79,227,7
183,67,234,6
184,165,224,16
185,255,234,25
186,818,240,81
187,57,240,5
188,132,234,13
189,103,247,10
190,209,247,20
191,60,257,6
192,132,263,13
193,702,102,70
194,50,172,5
195,80,268,8
196,401,172,40
197,58,212,5
198,56,217,5
199,112,222,11
200,140,113,14
201,54,259,5
202,230,264,23
