predecessor_id,successor_id,type
0,229,3
0,126,1
0,205,0
285,344,1
127,290,1
112,182,1
361,362,1
69,103,1
69,382,1
69,72,1
1,155,1
1,283,1
1,353,1
1,329,1
2,288,0
3,180,1
61,342,3
61,260,0
61,306,1
4,245,1
267,268,1
304,386,1
304,305,1
304,353,1
33,276,1
33,194,1
33,98,1
220,335,1
220,288,1
5,270,1
5,207,0
6,182,1
113,115,1
7,243,3
8,72,1
294,295,0
9,375,1
9,131,0
9,148,3
10,191,3
10,66,1
10,13,1
10,34,1
11,223,3
12,64,1
224,378,1
13,117,0
13,70,1
13,48,0
14,333,1
15,102,1
15,325,1
15,279,1
185,192,1
185,218,1
185,201,1
16,285,1
17,272,3
110,286,3
110,381,1
73,330,1
18,59,1
18,131,0
18,233,1
19,209,1
19,305,1
20,144,0
20,194,3
21,32,1
259,260,1
22,161,1
175,195,1
23,378,1
23,325,1
24,138,1
24,227,1
24,135,1
24,165,1
24,254,1
372,375,1
25,203,3
225,229,1
225,226,1
26,227,3
26,375,1
26,305,1
26,201,3
349,350,1
116,300,3
116,213,1
116,160,1
116,265,3
116,266,3
27,155,1
27,242,1
28,353,1
383,384,1
117,147,1
29,199,1
77,87,1
120,155,0
120,269,3
30,170,1
30,193,1
30,71,1
30,79,3
303,311,1
303,309,1
303,307,3
303,304,3
303,306,1
303,308,3
31,305,1
250,386,3
32,207,1
32,179,1
32,95,1
32,33,1
32,208,1
34,137,3
35,293,3
36,299,3
36,129,1
37,183,1
37,214,1
38,210,1
38,133,1
171,174,1
171,277,0
274,275,1
274,279,0
39,204,1
374,381,1
253,268,3
253,337,3
253,255,1
253,254,1
40,155,3
40,194,3
40,378,3
40,346,1
40,317,1
40,93,0
234,241,0
234,238,1
41,293,0
42,101,1
42,192,1
336,337,3
336,344,0
43,297,3
44,269,1
44,239,1
271,378,1
292,353,1
45,350,1
45,288,1
260,261,1
369,377,1
46,157,1
46,102,1
46,207,0
321,378,1
321,323,1
47,209,0
47,278,1
373,376,3
373,374,1
191,327,1
191,198,1
306,354,3
306,325,1
49,315,1
50,136,1
290,325,3
276,302,1
276,281,3
51,52,1
186,259,1
186,359,1
337,338,1
339,343,1
340,342,1
340,354,1
340,341,1
172,291,1
172,173,1
53,116,0
53,225,3
53,90,0
332,333,3
54,98,1
54,298,0
322,376,1
286,287,0
360,363,1
360,361,1
360,378,1
360,364,1
55,272,1
366,369,3
366,367,1
366,368,1
56,290,1
163,224,1
163,368,1
148,269,3
148,150,1
148,280,1
148,149,1
57,201,3
219,222,1
219,221,1
219,220,1
190,292,1
190,330,1
190,191,1
317,334,3
58,68,1
58,191,1
60,383,0
60,293,1
60,61,3
206,207,3
62,354,1
124,307,1
63,234,1
63,226,1
63,247,1
63,208,1
63,64,1
96,327,1
65,226,1
65,204,1
65,75,1
176,177,1
325,330,3
67,312,3
67,173,1
251,278,0
236,337,1
236,255,3
68,145,1
68,141,1
68,192,1
68,69,1
68,154,3
68,97,1
299,350,0
299,301,1
70,244,1
70,154,0
70,207,1
71,119,0
71,260,1
72,218,1
72,110,1
72,73,3
74,348,1
211,213,1
291,292,1
291,305,0
291,295,1
196,259,1
196,329,1
315,377,1
315,316,1
315,327,0
315,317,1
315,319,1
75,108,1
75,215,1
76,226,1
76,77,1
133,297,3
308,313,1
122,197,1
92,241,1
92,93,1
138,181,3
228,361,1
228,374,1
78,249,3
365,370,1
365,366,1
279,280,1
227,327,1
227,228,0
227,251,1
151,378,1
151,208,1
232,373,3
232,247,1
226,227,1
79,102,1
235,258,3
235,295,0
235,358,1
235,236,0
235,249,0
107,386,1
107,145,1
80,214,1
80,222,1
80,178,1
80,189,0
80,149,1
183,186,0
183,184,1
183,185,1
183,188,1
81,241,1
82,114,3
82,348,3
82,311,3
105,106,1
105,107,1
233,234,3
233,235,3
256,285,1
119,120,1
119,197,1
83,257,1
83,197,0
159,274,1
84,268,1
84,283,1
85,208,1
85,323,1
254,369,0
86,140,1
86,261,1
86,87,1
88,173,1
88,368,1
155,156,1
150,151,1
150,249,1
255,256,1
89,215,1
89,142,1
89,304,1
89,280,1
297,299,3
297,298,1
189,349,1
189,190,1
189,200,1
189,376,1
144,237,0
90,309,1
90,188,1
358,373,3
203,348,1
203,252,1
203,341,1
91,92,1
91,192,1
91,235,3
179,362,3
94,287,1
94,105,1
95,96,1
95,184,1
97,375,0
97,354,0
97,272,1
97,162,1
262,263,1
262,298,1
262,265,1
98,135,1
98,176,1
98,340,1
98,181,3
99,218,1
99,132,3
320,322,1
320,321,1
100,101,1
100,244,1
100,149,1
102,298,1
102,369,1
324,349,1
324,325,1
324,326,1
319,320,0
319,355,1
319,324,3
187,381,1
187,336,1
187,380,1
103,223,1
104,227,1
104,118,3
104,105,1
222,230,1
222,223,1
108,241,1
215,217,1
215,216,0
215,384,1
109,378,1
109,110,1
309,379,1
309,310,1
300,366,0
300,325,0
194,215,1
194,332,1
111,113,3
111,112,1
111,114,1
371,373,1
371,372,1
348,349,1
348,356,1
348,351,3
346,348,3
346,347,1
244,245,1
244,251,1
115,116,1
115,117,1
115,139,0
118,119,3
121,122,1
152,161,1
162,226,0
162,317,0
162,163,1
229,243,1
277,282,1
277,289,1
277,278,1
277,279,1
188,189,1
188,265,1
123,124,1
123,371,1
243,244,3
243,252,1
125,226,1
125,370,3
125,324,1
237,323,1
237,351,1
126,378,0
126,128,1
126,184,1
126,127,1
129,145,1
129,130,1
174,176,1
174,175,3
223,224,0
223,225,1
141,317,3
284,285,3
284,286,0
284,357,1
284,288,1
132,330,3
132,133,3
168,236,3
134,286,1
293,294,1
154,155,1
154,362,1
154,281,1
154,366,1
154,249,1
154,237,1
137,138,3
193,296,1
193,343,3
193,194,3
193,207,3
204,269,3
139,161,3
158,159,3
158,167,1
140,141,1
242,243,1
142,179,1
142,356,1
283,284,0
143,158,1
143,144,1
289,290,3
289,296,1
289,323,1
289,293,1
289,291,1
258,262,1
258,266,3
258,272,1
258,259,1
230,232,1
230,231,1
230,233,3
230,237,0
264,270,1
264,266,1
264,321,0
145,209,1
145,195,3
145,301,1
145,177,1
295,334,1
146,193,1
146,241,1
147,152,1
147,148,3
311,337,1
311,312,3
311,383,3
311,365,1
192,193,0
195,196,3
195,281,1
195,197,1
195,371,1
245,246,0
245,257,0
268,377,1
268,269,1
153,252,1
153,179,3
153,154,1
153,311,1
157,158,1
157,318,1
213,215,0
213,214,1
177,355,1
177,255,3
177,354,1
378,379,0
378,380,1
161,162,0
161,219,1
164,385,0
301,312,1
265,299,1
265,333,1
197,256,1
197,361,0
197,317,1
197,340,3
198,199,1
266,267,1
266,376,1
165,291,1
165,189,1
165,232,1
165,324,3
345,346,1
200,362,1
200,288,1
166,311,1
166,332,1
166,213,1
166,190,1
166,351,0
167,277,1
167,168,1
351,352,1
351,354,1
351,355,1
351,353,0
169,194,1
170,171,1
170,172,1
296,297,1
296,300,0
314,318,1
314,315,3
313,335,3
313,314,3
313,328,3
178,262,1
178,179,1
178,306,1
178,180,3
328,359,3
328,329,1
181,288,1
270,271,0
356,385,3
356,358,0
356,367,1
356,357,1
239,240,0
239,255,1
331,352,1
331,332,1
