id,hours,start,duration
0,61,0,6
1,344,0,34
2,112,0,11
3,84,0,8
4,111,0,11
5,50,0,5
6,150,0,15
7,943,0,94
8,50,94,5
9,68,0,6
10,50,0,5
11,79,0,7
12,592,0,59
13,74,0,7
14,65,0,6
15,218,0,21
16,158,21,15
17,288,0,28
18,51,0,5
19,584,6,58
20,50,0,5
21,50,0,5
22,114,0,11
23,52,6,5
24,60,0,6
25,70,21,7
26,287,28,28
27,94,0,9
28,217,0,21
29,1288,0,128
30,51,0,5
31,244,0,24
32,143,0,14
33,94,0,9
34,69,0,6
35,342,6,34
36,258,7,25
37,138,0,13
38,163,5,16
39,148,13,14
40,414,99,41
41,78,6,7
42,129,13,12
43,127,0,12
44,85,0,8
45,201,11,20
46,111,0,11
47,261,0,26
48,559,7,55
49,108,15,10
50,88,0,8
51,262,0,26
52,89,24,8
53,107,0,10
54,62,0,6
55,61,0,6
56,70,0,7
57,160,0,16
58,58,16,5
59,77,21,7
60,129,28,12
61,91,6,9
62,50,0,5
63,67,5,6
64,368,11,36
65,52,11,5
66,54,47,5
67,54,11,5
68,101,94,10
69,84,0,8
70,63,0,6
71,167,21,16
72,71,0,7
73,436,99,43
74,528,0,52
75,151,52,15
76,50,0,5
77,159,0,15
78,203,99,20
79,256,99,25
80,485,8,48
81,72,0,7
82,107,142,10
83,66,142,6
84,55,40,5
85,145,45,14
86,50,59,5
87,120,0,12
88,50,0,5
89,71,8,7
90,251,64,25
91,233,0,23
92,184,0,18
93,72,19,7
94,189,6,18
95,150,28,15
96,128,0,12
97,294,11,29
98,198,0,19
99,350,99,35
100,191,134,19
101,85,126,8
102,73,134,7
103,102,141,10
104,50,146,5
105,50,141,5
106,95,146,9
107,371,151,37
108,130,188,13
109,61,188,6
110,50,194,5
111,715,194,71
112,198,246,19
113,56,194,5
114,78,141,7
115,107,148,10
116,156,148,15
117,242,163,24
118,88,56,8
119,65,188,6
120,50,0,5
121,953,5,95
122,59,100,5
123,609,0,60
124,51,59,5
125,55,60,5
126,814,65,81
127,108,0,10
128,86,15,8
129,165,7,16
130,132,23,13
131,64,36,6
132,50,146,5
133,396,0,39
134,76,105,7
135,469,0,46
136,55,46,5
137,208,46,20
138,53,66,5
139,128,71,12
140,71,71,7
141,103,66,10
142,54,71,5
143,91,71,9
144,63,76,6
145,643,82,64
146,594,146,59
147,52,66,5
148,170,151,17
149,879,66,87
150,63,153,6
151,114,201,11
152,122,159,12
153,54,168,5
154,1026,159,102
155,51,212,5
156,52,265,5
157,170,270,17
158,478,287,47
159,55,194,5
160,89,191,8
161,75,334,7
162,406,270,40
163,240,310,24
164,91,334,9
165,55,343,5
166,235,343,23
167,349,343,34
168,339,199,33
169,100,232,10
170,52,232,5
171,116,226,11
172,127,237,12
173,165,287,16
174,344,303,34
175,488,337,48
176,218,303,21
177,101,287,10
178,221,287,22
179,50,366,5
180,52,242,5
181,153,247,15
182,211,343,21
183,255,343,25
184,50,343,5
185,598,244,59
186,51,343,5
187,53,348,5
188,94,244,9
189,310,303,31
190,54,334,5
191,53,353,5
192,188,340,18
193,120,358,12
194,219,334,21
195,392,355,39
196,331,355,33
197,59,355,5
198,187,360,18
199,322,271,32
200,420,153,42
201,129,303,12
202,77,370,7
203,114,388,11
204,62,371,6
205,152,377,15
206,68,392,6
207,65,398,6
208,201,398,20
209,203,418,20
210,266,371,26
211,228,397,22
212,50,419,5
213,205,397,20
214,60,334,6
215,92,0,9
216,88,371,8
217,137,379,13
218,51,392,5
219,314,397,31
