predecessor_id,successor_id,type
0,20,3
0,122,1
175,212,1
187,191,1
16,25,3
16,144,1
16,99,1
95,168,1
95,126,1
95,179,1
95,199,1
95,113,1
216,217,1
1,108,1
5,85,3
2,97,1
151,155,1
184,217,1
23,45,1
23,166,3
106,152,1
108,151,1
3,61,3
64,102,1
64,65,3
64,66,1
139,203,1
4,5,3
142,143,3
142,144,1
164,186,1
164,167,1
164,166,1
164,165,1
38,179,1
6,49,1
104,132,0
7,68,1
7,9,3
7,8,1
65,67,3
65,170,1
65,139,3
8,73,1
8,99,1
8,40,1
8,78,1
152,216,0
78,79,3
163,164,1
9,19,1
9,41,1
10,184,0
11,48,1
12,146,1
12,209,1
211,212,1
13,172,3
13,36,1
14,216,3
58,71,3
157,177,1
157,158,1
157,173,1
15,16,1
15,71,1
15,59,1
26,191,1
26,118,1
60,134,1
60,84,1
17,140,1
17,95,1
204,205,1
18,99,1
19,90,1
19,124,0
20,38,1
158,161,1
102,105,1
102,114,1
102,103,1
145,146,1
145,214,1
169,180,1
103,104,0
103,107,1
156,162,1
156,157,1
21,128,1
109,159,1
109,113,1
109,110,1
196,203,1
174,175,1
160,161,1
122,134,1
122,216,3
155,156,3
155,170,1
22,23,0
67,158,3
111,112,0
144,145,1
121,122,1
121,211,1
24,192,1
24,61,1
24,82,1
25,26,1
79,149,0
136,137,3
27,111,1
85,86,1
85,170,1
85,216,1
28,216,1
186,187,1
148,163,3
148,153,1
148,178,1
166,179,1
166,182,3
29,108,1
30,33,3
30,119,0
30,156,1
112,156,1
150,154,1
150,151,1
150,159,1
150,153,1
150,152,1
31,52,1
190,194,3
116,117,1
124,201,1
110,111,3
32,156,1
32,117,0
33,80,3
33,164,3
129,130,1
34,35,1
34,153,3
34,94,1
197,198,1
37,75,3
37,39,1
37,40,1
37,38,3
37,77,3
39,204,1
130,131,1
125,126,1
125,164,3
159,168,1
159,160,0
41,156,1
41,105,0
41,42,1
43,72,3
44,135,3
44,45,1
44,89,1
162,163,1
46,83,3
217,218,1
63,64,1
47,110,3
48,189,0
168,169,1
168,170,1
128,135,0
128,129,0
49,189,1
147,148,1
147,149,3
71,192,1
50,113,1
205,213,1
205,206,1
208,209,1
137,141,1
137,138,1
51,93,0
105,106,1
52,193,3
170,186,1
170,171,0
201,202,0
53,140,1
176,179,1
54,189,1
138,140,1
138,151,1
138,139,1
55,85,1
206,208,1
206,207,1
56,88,3
57,76,3
57,58,1
59,99,3
59,60,1
77,108,1
77,128,1
77,78,1
61,152,1
61,145,0
62,147,3
62,63,1
107,108,1
107,119,1
107,109,1
193,202,1
68,102,1
126,205,0
132,148,1
189,190,1
149,150,1
149,200,1
171,172,1
191,192,0
191,198,1
69,80,1
69,200,3
70,180,0
70,71,1
72,200,3
73,82,1
134,188,1
74,75,1
74,172,1
173,199,0
173,176,1
173,174,1
173,185,0
177,178,3
76,85,1
76,102,1
76,77,0
80,83,1
81,212,0
81,106,1
82,83,3
84,159,1
84,85,1
192,193,1
87,158,1
87,106,1
88,154,1
88,114,1
89,201,1
90,167,1
90,188,3
183,184,3
91,138,3
92,93,1
94,155,1
94,95,1
179,210,1
179,216,1
194,214,3
194,195,1
194,197,1
194,196,1
202,204,0
202,203,1
96,124,0
180,181,1
97,140,1
97,117,1
97,200,1
98,200,1
98,145,1
119,198,1
101,102,1
114,116,1
114,115,1
99,101,0
99,100,1
182,183,3
118,119,0
185,186,1
185,188,3
185,189,1
185,201,1
120,121,1
123,125,1
123,124,0
127,128,1
127,132,1
141,147,3
141,142,0
133,134,1
133,211,1
218,219,1
200,201,1
210,213,1
210,211,1
135,136,1
215,216,1
