id,hours,start,duration
0,56,0,5
1,213,0,21
2,50,0,5
3,530,0,53
4,73,0,7
5,161,0,16
6,50,0,5
7,50,0,5
8,958,0,95
9,101,0,10
10,91,0,9
11,50,0,5
12,61,0,6
13,108,0,10
14,51,0,5
15,114,0,11
16,57,0,5
17,242,0,24
18,259,24,25
19,940,0,94
20,58,0,5
21,56,0,5
22,396,0,39
23,659,0,65
24,52,0,5
25,500,0,50
26,770,0,77
27,512,0,51
28,419,0,41
29,61,0,6
30,86,0,8
31,126,77,12
32,65,5,6
33,1115,0,111
34,140,111,14
35,151,0,15
36,440,0,44
37,230,0,23
38,343,0,34
39,52,34,5
40,375,0,37
41,61,0,6
42,457,0,45
43,120,0,12
44,197,25,19
45,153,0,15
46,664,0,66
47,84,0,8
48,75,0,7
49,94,7,9
50,568,16,56
51,273,41,27
52,131,0,13
53,83,0,8
54,63,0,6
55,97,0,9
56,280,0,28
57,168,37,16
58,311,0,31
59,52,0,5
60,918,15,91
61,106,106,10
62,182,0,18
63,77,0,7
64,68,0,6
65,50,0,5
66,87,0,8
67,1934,0,193
68,1003,193,100
69,123,293,12
70,113,305,11
71,50,293,5
72,109,298,10
73,226,308,22
74,132,0,13
75,81,0,8
76,50,0,5
77,209,308,20
78,100,0,10
79,370,0,37
80,71,18,7
81,112,125,11
82,51,8,5
83,149,39,14
84,59,0,5
85,479,5,47
86,90,0,9
87,54,4,5
88,70,9,7
89,68,16,6
90,147,22,14
91,51,36,5
92,226,36,22
93,92,0,9
94,347,9,34
95,330,0,33
96,193,13,19
97,1062,0,106
98,104,106,10
99,118,116,11
100,74,8,7
101,100,15,10
102,51,0,5
103,82,15,8
104,50,12,5
105,228,0,22
106,140,0,14
107,89,0,8
108,50,58,5
109,114,16,11
110,241,16,24
111,313,0,31
112,196,0,19
113,50,305,5
114,81,310,8
115,82,0,8
116,263,8,26
117,607,0,60
118,165,66,16
119,84,82,8
120,671,0,67
121,376,67,37
122,89,298,8
123,919,298,91
124,54,389,5
125,627,394,62
126,507,456,50
127,436,506,43
128,52,549,5
129,96,540,9
130,106,506,10
131,54,389,5
132,79,394,7
133,56,549,5
134,182,554,18
135,88,572,8
136,60,516,6
137,55,389,5
138,319,394,31
139,54,425,5
140,71,425,7
141,50,6,5
142,184,31,18
143,590,5,59
144,469,580,46
145,159,64,15
146,101,626,10
147,92,636,9
148,83,64,8
149,440,636,44
150,50,430,5
151,110,680,11
152,139,691,13
153,203,0,20
154,446,580,44
155,161,21,16
156,51,293,5
157,297,298,29
158,995,0,99
159,88,91,8
160,183,636,18
161,271,636,27
162,50,654,5
163,265,663,26
164,57,663,5
165,65,689,6
166,123,695,12
167,72,92,7
168,105,89,10
169,319,262,31
170,142,5,14
171,103,0,10
172,50,0,5
173,58,5,5
174,354,0,35
175,51,30,5
176,164,35,16
177,242,51,24
178,50,75,5
179,92,80,9
180,502,80,50
181,178,130,17
182,294,147,29
183,189,176,18
184,68,194,6
185,207,194,20
186,140,176,14
187,355,580,35
188,213,214,21
189,233,626,23
190,119,130,11
191,52,194,5
192,52,190,5
