id,hours,start,duration
0,63,0,6
1,87,0,8
2,51,0,5
3,95,0,9
4,79,0,7
5,68,0,6
6,283,0,28
7,126,0,12
8,53,0,5
9,471,7,47
10,67,0,6
11,50,0,5
12,387,0,38
13,835,54,83
14,73,0,7
15,411,0,41
16,111,0,11
17,183,54,18
18,111,0,11
19,73,0,7
20,133,7,13
21,321,54,32
22,65,7,6
23,155,11,15
24,620,54,62
25,50,26,5
26,101,12,10
27,50,137,5
28,51,26,5
29,304,54,30
30,51,31,5
31,521,137,52
32,259,36,25
33,62,0,6
34,84,0,8
35,850,0,85
36,577,0,57
37,511,57,51
38,169,57,16
39,53,57,5
40,735,0,73
41,56,0,5
42,188,23,18
43,54,72,5
44,519,77,51
45,59,28,5
46,50,54,5
47,50,85,5
48,50,116,5
49,50,41,5
50,50,41,5
51,281,77,28
52,67,77,6
53,117,142,11
54,75,86,7
55,97,142,9
56,236,93,23
57,207,116,20
58,570,105,57
59,55,162,5
60,116,73,11
61,78,160,7
62,76,39,7
63,54,46,5
64,64,83,6
65,488,128,48
66,225,129,22
67,511,51,51
68,79,54,7
69,78,61,7
70,50,84,5
71,60,116,6
72,59,162,5
73,78,167,7
74,145,122,14
75,108,136,10
76,383,146,38
77,61,136,6
78,99,184,9
79,128,162,12
