predecessor_id,successor_id,type
0,90,3
0,276,1
223,236,1
17,165,1
17,55,1
1,38,1
167,309,0
193,225,1
2,148,0
3,269,1
18,250,1
4,15,0
4,59,3
4,100,1
5,269,1
5,90,1
5,146,3
5,60,1
5,285,3
5,234,1
233,308,1
6,49,3
6,174,1
6,95,1
6,102,1
7,177,0
7,207,1
28,312,1
28,236,1
271,313,1
43,290,1
8,74,3
8,67,1
8,130,3
8,235,1
8,115,1
9,296,1
9,252,1
10,62,3
159,264,0
11,169,3
11,270,1
12,158,1
182,288,0
182,204,1
35,292,3
35,43,3
13,251,1
168,169,0
14,101,1
14,283,1
154,299,1
15,286,1
15,208,3
76,312,1
16,132,1
16,17,1
16,48,1
16,18,1
249,252,1
19,284,1
19,241,1
140,145,1
20,192,0
21,145,1
241,302,1
241,291,1
137,143,1
137,164,1
22,306,3
22,90,1
22,58,3
22,121,1
83,294,1
83,130,1
83,157,1
83,84,3
83,206,1
83,234,1
62,90,1
62,258,0
62,253,1
62,248,1
123,220,3
123,300,1
160,201,1
23,104,1
53,103,1
53,129,3
210,215,1
315,316,1
24,205,1
24,93,1
211,212,1
266,269,0
161,281,1
283,287,1
172,173,1
307,308,1
194,195,1
194,276,1
98,99,1
124,252,1
25,166,1
25,196,3
25,107,3
26,283,1
26,213,1
26,143,1
26,278,1
134,293,0
134,135,1
134,221,1
134,220,1
27,298,1
27,261,1
27,198,1
27,28,1
27,215,3
29,261,1
29,150,1
29,200,1
170,226,3
170,175,1
170,180,1
30,63,3
31,190,3
31,311,0
32,183,1
33,174,0
33,250,0
229,234,1
229,230,1
111,270,3
34,65,1
34,66,1
34,35,1
34,125,1
34,176,1
34,304,1
34,258,1
36,103,1
156,264,1
156,230,3
156,232,1
153,154,3
67,233,1
67,186,0
67,206,1
67,195,1
37,92,1
38,87,3
38,117,1
39,192,1
39,165,3
289,290,3
289,292,1
40,227,1
212,236,1
141,142,1
50,210,3
50,225,3
50,120,1
41,300,1
144,259,1
213,214,1
213,218,1
171,174,1
171,172,1
173,305,1
173,309,1
108,233,1
42,176,1
42,221,0
42,43,1
44,92,1
184,186,1
184,298,1
184,262,1
45,183,1
45,219,1
245,246,1
243,271,0
243,252,1
181,182,1
181,208,1
181,183,1
178,179,1
178,183,3
178,280,1
46,183,1
46,92,1
63,109,1
63,218,1
226,227,3
247,315,1
247,267,3
247,250,1
247,271,1
128,197,3
47,146,1
48,160,1
48,159,1
49,51,1
49,115,1
49,50,3
52,53,1
54,157,1
54,284,1
54,101,3
54,250,1
261,267,3
55,192,3
55,97,1
55,93,1
162,251,1
162,271,1
162,176,1
129,177,1
129,218,1
149,262,3
56,147,1
56,152,1
56,170,0
56,255,3
56,123,1
57,74,3
57,78,1
57,58,1
57,228,1
59,172,1
59,115,3
59,60,1
59,180,1
60,87,1
60,276,1
61,62,1
61,63,3
61,155,3
64,156,1
64,122,3
257,264,1
257,277,1
257,259,1
215,216,1
258,260,3
258,308,0
262,270,3
113,201,1
232,233,1
232,234,1
240,241,3
240,287,1
240,304,1
65,155,1
65,245,1
65,231,3
65,317,3
66,67,1
66,70,1
68,82,1
68,112,1
68,202,1
68,263,1
277,309,1
277,278,1
203,272,1
203,206,1
244,247,1
244,248,1
244,254,0
244,245,1
109,116,1
174,186,1
165,230,1
165,190,1
165,235,1
165,283,1
69,163,1
69,220,1
69,291,1
70,315,1
70,121,1
71,127,1
71,225,1
248,249,1
310,312,1
310,311,1
310,314,1
72,245,0
72,171,1
281,282,1
281,309,0
281,283,3
231,272,1
231,232,1
81,279,3
81,143,1
106,317,1
73,158,1
284,286,3
284,285,3
138,269,1
138,253,1
138,139,0
100,102,3
100,101,0
100,128,3
209,210,3
209,217,1
209,211,1
209,222,1
209,213,1
217,293,1
217,219,1
267,268,0
74,90,1
74,148,1
74,105,1
74,255,1
301,308,1
195,196,1
195,207,1
195,201,1
176,227,1
176,190,1
176,317,1
176,232,1
112,113,1
75,76,1
75,138,1
75,77,3
75,119,3
78,303,1
196,210,1
196,198,1
99,100,1
99,177,1
204,205,3
260,261,1
260,263,1
260,262,0
188,190,3
188,189,1
79,143,1
228,235,1
228,275,1
228,231,1
228,229,1
228,237,3
197,202,1
80,90,1
80,142,1
80,135,3
80,81,1
110,112,1
110,274,3
110,111,1
218,265,1
102,145,1
102,225,1
102,296,1
102,218,1
269,306,1
186,251,0
186,187,1
104,136,1
104,158,1
265,267,0
265,266,1
219,267,1
219,220,3
219,291,3
219,308,1
179,201,1
242,251,1
242,244,0
242,289,1
242,299,3
242,253,1
242,243,1
82,83,1
85,268,1
152,153,1
152,169,1
152,229,3
152,287,1
86,87,1
280,284,1
280,281,1
280,300,1
88,123,1
88,153,3
88,285,3
88,314,1
306,307,1
270,271,1
235,236,1
235,309,1
305,306,1
305,317,1
198,199,1
198,200,1
89,166,1
175,176,1
91,242,1
201,289,3
201,286,3
92,225,1
92,95,1
206,310,1
206,208,0
206,207,1
206,264,1
255,258,1
255,257,1
255,256,1
255,265,1
94,181,3
155,267,1
155,156,0
155,236,3
177,296,1
177,228,1
177,178,1
239,240,3
239,242,1
95,179,1
95,294,3
95,150,1
95,96,1
97,141,1
97,98,1
97,170,1
237,274,0
237,238,1
139,157,1
139,141,1
139,140,1
279,288,1
279,280,3
279,297,3
147,157,1
298,299,3
298,313,1
127,147,1
127,128,1
127,129,3
127,142,0
207,227,1
166,168,1
166,167,1
166,171,0
166,170,3
166,177,1
190,223,1
190,191,1
190,198,3
187,272,3
187,188,1
187,282,0
187,256,1
103,104,1
105,179,0
105,202,1
105,233,1
105,110,1
105,106,1
107,109,1
107,150,0
107,108,3
107,110,3
107,158,1
114,316,1
253,283,1
115,274,1
115,135,1
254,255,1
183,297,1
183,184,1
183,185,3
116,119,3
116,177,1
116,212,3
314,315,1
117,158,1
117,140,1
118,276,1
118,156,1
118,297,1
118,119,1
288,289,1
288,293,1
288,291,0
238,239,1
143,144,1
143,226,3
143,261,1
143,168,1
120,190,1
122,235,1
122,124,1
122,276,1
122,123,1
122,265,1
131,132,1
125,308,3
126,127,1
272,274,1
272,309,3
272,273,1
145,191,1
145,201,1
208,247,1
208,283,1
208,221,1
208,296,1
208,230,1
208,209,1
294,295,1
130,279,0
130,317,3
130,131,1
157,215,1
157,271,1
202,204,1
202,203,1
222,223,3
222,317,1
222,224,1
133,134,1
133,222,1
133,149,1
275,279,1
275,277,1
275,294,1
275,276,1
225,228,1
225,226,3
297,310,0
297,298,1
136,203,1
136,137,3
136,138,1
150,152,1
150,157,1
150,151,1
150,197,1
150,285,1
150,155,1
150,245,1
146,147,1
146,183,1
148,150,3
148,261,1
148,149,1
300,301,1
302,303,1
304,305,1
309,310,1
309,313,1
180,181,1
158,161,3
158,208,1
158,162,1
158,160,1
158,159,1
164,166,1
164,165,1
192,193,3
192,194,1
192,197,1
