id,hours,start,duration
0,267,0,26
1,111,0,11
2,336,0,33
3,253,0,25
4,477,0,47
5,50,0,5
6,50,0,5
7,53,0,5
8,51,0,5
9,50,0,5
10,183,0,18
11,100,0,10
12,125,0,12
13,67,41,6
14,137,0,13
15,561,0,56
16,79,56,7
17,539,0,53
18,50,0,5
19,54,5,5
20,215,0,21
21,50,0,5
22,376,0,37
23,224,0,22
24,84,0,8
25,95,0,9
26,241,0,24
27,215,0,21
28,658,0,65
29,53,0,5
30,50,0,5
31,55,0,5
32,114,0,11
33,397,0,39
34,77,0,7
35,68,0,6
36,72,0,7
37,77,0,7
38,109,7,10
39,257,0,25
40,67,0,6
41,753,9,75
42,100,0,10
43,257,0,25
44,284,0,28
45,184,37,18
46,261,29,26
47,352,0,35
48,229,0,22
49,165,0,16
50,103,0,10
51,126,0,12
52,63,12,6
53,532,0,53
54,65,53,6
55,187,0,18
56,50,0,5
57,215,0,21
58,87,0,8
59,59,6,5
60,304,0,30
61,50,30,5
62,805,0,80
63,333,0,33
64,137,0,13
65,51,0,5
66,100,5,10
67,92,0,9
68,50,0,5
69,91,0,9
70,542,0,54
71,355,54,35
72,79,0,7
73,60,21,6
74,57,0,5
75,69,0,6
76,113,0,11
77,101,0,10
78,50,12,5
79,80,63,8
80,573,0,57
81,89,0,8
82,66,53,6
83,333,0,33
84,54,28,5
85,78,33,7
86,195,0,19
87,51,14,5
88,409,65,40
89,90,0,9
90,918,0,91
91,521,0,52
92,76,0,7
93,210,35,21
94,283,0,28
95,53,0,5
96,84,0,8
97,127,5,12
98,51,0,5
99,87,0,8
100,67,0,6
101,65,5,6
102,444,59,44
103,103,0,10
104,56,0,5
105,56,54,5
106,158,0,15
107,151,15,15
108,93,15,9
109,64,15,6
110,264,0,26
111,81,0,8
112,91,37,9
113,133,0,13
114,59,0,5
115,592,9,59
116,117,68,11
117,241,79,24
118,56,79,5
119,420,5,42
120,54,0,5
121,591,0,59
122,111,0,11
123,66,0,6
124,94,6,9
125,593,0,59
126,541,59,54
127,76,113,7
128,285,0,28
129,251,28,25
130,50,0,5
131,519,5,51
132,65,0,6
133,281,0,28
134,215,28,21
135,50,71,5
136,471,28,47
137,148,68,14
138,85,0,8
139,127,0,12
140,388,12,38
141,168,0,16
142,551,24,55
143,232,59,23
144,108,0,10
145,53,10,5
146,60,15,6
147,150,0,15
148,59,30,5
149,91,0,9
150,136,20,13
151,648,0,64
152,158,10,15
153,1186,0,118
154,75,118,7
155,86,0,8
156,127,8,12
157,56,0,5
158,88,5,8
159,1042,9,104
160,300,113,30
161,50,143,5
162,50,148,5
163,137,7,13
164,207,20,20
165,414,20,41
166,89,6,8
167,70,47,7
168,100,0,10
169,1383,35,138
170,149,0,14
171,235,14,23
172,50,37,5
173,73,14,7
174,85,0,8
175,62,65,6
176,604,71,60
177,73,131,7
178,52,131,5
179,609,138,60
180,276,138,27
181,235,165,23
182,55,165,5
183,271,165,27
184,64,165,6
185,108,161,10
186,1554,165,155
187,296,138,29
188,157,152,15
189,80,8,8
190,559,16,55
191,56,71,5
192,76,0,7
193,483,0,48
194,109,0,10
195,203,10,20
196,273,143,27
197,1005,0,100
198,249,100,24
199,71,0,7
200,149,7,14
201,1297,7,129
202,205,0,20
203,69,10,6
204,156,28,15
205,381,0,38
206,86,0,8
207,138,100,13
208,221,124,22
209,249,0,24
210,130,25,13
211,93,11,9
212,73,47,7
213,228,63,22
214,71,0,7
215,247,0,24
216,66,24,6
217,105,173,10
218,452,183,45
219,112,30,11
220,149,41,14
221,193,0,19
222,152,59,15
223,123,74,12
224,55,76,5
225,71,81,7
226,94,88,9
227,61,0,6
228,65,20,6
229,189,85,18
230,73,48,7
231,156,0,15
232,50,167,5
233,61,82,6
234,852,148,85
235,236,15,23
236,78,0,7
237,59,5,5
238,61,47,6
239,50,43,5
240,260,22,26
241,222,35,22
242,392,48,39
243,233,87,23
244,262,110,26
245,96,136,9
246,316,136,31
247,68,167,6
248,59,57,5
249,56,167,5
250,116,48,11
251,183,87,18
252,116,105,11
253,215,0,21
254,344,53,34
255,54,87,5
256,61,198,6
257,51,204,5
258,97,209,9
259,51,218,5
260,182,204,18
261,53,222,5
262,71,227,7
263,117,227,11
264,287,222,28
265,306,227,30
266,51,227,5
267,65,227,6
268,138,220,13
269,288,257,28
270,50,257,5
271,60,257,6
272,73,278,7
273,51,238,5
274,77,33,7
275,211,71,21
276,94,59,9
277,114,68,11
278,56,136,5
279,68,63,6
280,627,28,62
281,53,90,5
282,408,0,40
283,81,0,8
284,101,11,10
285,120,11,12
286,140,23,14
287,120,88,12
288,433,10,43
289,174,25,17
290,189,25,18
291,354,110,35
292,191,145,19
293,62,164,6
294,119,42,11
295,575,164,57
296,154,221,15
297,405,164,40
298,80,204,8
299,101,204,10
300,80,214,8
301,61,214,6
302,1271,220,127
303,220,220,22
304,78,220,7
305,77,220,7
306,268,220,26
307,426,246,42
308,249,227,24
309,68,227,6
310,64,233,6
311,190,170,19
312,58,189,5
313,83,189,8
314,77,197,7
315,171,246,17
316,553,204,55
317,663,204,66
318,66,263,6
319,428,204,42
320,63,240,6
321,232,246,23
322,275,204,27
323,86,194,8
324,58,263,5
325,147,259,14
326,876,204,87
327,56,291,5
328,626,189,62
329,50,251,5
330,181,263,18
331,83,320,8
332,139,347,13
333,51,231,5
334,83,246,8
335,53,250,5
336,185,164,18
337,50,242,5
338,533,242,53
339,50,220,5
340,259,269,25
341,154,269,15
342,381,225,38
343,248,225,24
344,389,242,38
345,64,280,6
346,315,246,31
347,296,236,29
348,354,265,35
349,146,204,14
350,211,218,21
351,183,239,18
352,389,239,38
353,240,239,24
354,398,218,39
355,433,257,43
356,122,300,12
357,100,269,10
358,87,14,8
359,50,47,5
360,63,233,6
361,191,347,19
362,50,366,5
363,97,366,9
364,50,366,5
365,237,273,23
366,146,11,14
367,143,25,14
368,184,39,18
369,54,0,5
370,72,19,7
371,392,204,39
372,152,243,15
373,55,243,5
374,53,248,5
375,52,248,5
376,50,255,5
377,255,263,25
378,215,288,21
379,51,309,5
380,129,288,12
381,413,314,41
382,79,0,7
383,51,136,5
384,50,141,5
385,94,141,9
386,50,141,5
387,217,284,21
388,57,300,5
389,1364,141,136
390,200,141,20
391,50,272,5
392,288,11,28
393,103,39,10
394,764,57,76
395,261,204,26
396,284,57,28
397,271,220,27
398,50,265,5
399,84,270,8
400,65,278,6
401,50,284,5
402,55,270,5
403,54,49,5
404,123,284,12
405,64,272,6
406,111,270,11
407,63,270,6
408,372,276,37
409,712,213,71
410,50,251,5
411,218,276,21
412,64,291,6
413,620,194,62
414,55,194,5
415,51,243,5
416,54,248,5
417,646,253,64
418,172,248,17
419,79,291,7
420,159,298,15
421,462,201,46
422,127,247,12
423,51,242,5
424,106,247,10
425,77,291,7
426,282,289,28
427,94,317,9
428,330,375,33
429,67,292,6
430,200,251,20
431,225,270,22
432,50,292,5
433,197,292,19
434,814,230,81
435,388,271,38
436,58,297,5
437,57,302,5
438,62,302,6
439,321,302,32
440,94,302,9
441,834,309,83
442,104,392,10
443,335,302,33
444,554,335,55
445,65,384,6
446,222,390,22
447,244,388,24
448,1027,390,102
449,507,492,50
450,324,402,32
451,120,434,12
452,62,434,6
453,81,275,8
454,156,283,15
455,280,265,28
456,803,293,80
457,153,358,15
458,73,373,7
459,91,373,9
460,94,373,9
461,73,375,7
462,1121,268,112
463,162,296,16
464,220,312,22
465,54,312,5
466,866,446,86
467,116,521,11
468,702,532,70
469,50,532,5
470,222,298,22
471,305,0,30
472,397,209,39
473,132,209,13
474,102,248,10
475,85,248,8
476,122,248,12
477,113,248,11
478,78,260,7
479,254,267,25
480,50,292,5
481,251,272,25
482,120,259,12
483,249,289,24
484,51,313,5
485,90,256,9
486,338,313,33
487,316,248,31
488,71,279,7
489,92,146,9
490,224,155,22
491,427,146,42
