id,hours,start,duration
0,111,0,11
1,157,0,15
2,119,0,11
3,131,0,13
4,50,0,5
5,168,0,16
6,55,0,5
7,50,0,5
8,216,0,21
9,67,0,6
10,919,0,91
11,108,0,10
12,56,10,5
13,165,0,16
14,93,0,9
15,52,0,5
16,50,0,5
17,128,0,12
18,270,0,27
19,547,0,54
20,112,0,11
21,308,0,30
22,59,0,5
23,151,0,15
24,116,0,11
25,145,0,14
26,447,0,44
27,205,0,20
28,80,0,8
29,68,8,6
30,218,0,21
31,157,0,15
32,376,0,37
33,623,0,62
34,52,0,5
35,52,0,5
36,68,15,6
37,514,0,51
38,117,6,11
39,90,0,9
40,103,0,10
41,63,0,6
42,92,0,9
43,50,27,5
44,192,0,19
45,57,0,5
46,434,0,43
47,57,0,5
48,79,0,7
49,173,0,17
50,294,0,29
51,517,5,51
52,209,0,20
53,414,5,41
54,51,46,5
55,140,0,14
56,344,0,34
57,111,0,11
58,52,0,5
59,60,0,6
60,117,0,11
61,214,0,21
62,178,21,17
63,61,0,6
64,61,0,6
65,133,14,13
66,50,30,5
67,568,0,56
68,326,0,32
69,207,0,20
70,53,20,5
71,329,0,32
72,179,0,17
73,60,5,6
74,476,0,47
75,67,14,6
76,390,0,39
77,74,0,7
78,459,7,45
79,651,8,65
80,50,0,5
81,125,0,12
82,312,14,31
83,57,7,5
84,53,7,5
85,50,6,5
86,175,0,17
87,211,0,21
88,54,15,5
89,207,0,20
90,109,0,10
91,67,16,6
92,50,0,5
93,60,0,6
94,70,0,7
95,337,0,33
96,50,0,5
97,52,0,5
98,61,15,6
99,50,16,5
100,77,21,7
101,146,28,14
102,394,0,39
103,130,20,13
104,50,0,5
105,53,16,5
106,69,0,6
107,56,9,5
108,179,0,17
109,388,0,38
110,50,9,5
111,75,16,7
112,416,16,41
113,226,57,22
114,71,79,7
115,50,79,5
116,73,84,7
117,256,91,25
118,188,116,18
119,50,91,5
120,52,21,5
121,271,0,27
122,212,0,21
123,56,54,5
124,50,54,5
125,60,59,6
126,54,0,5
127,51,5,5
128,715,10,71
129,51,0,5
130,75,5,7
131,52,12,5
132,115,32,11
133,179,0,17
134,209,11,20
135,53,31,5
136,209,79,20
137,361,99,36
138,503,0,50
139,171,0,17
140,190,17,19
141,360,32,36
142,528,68,52
143,365,120,36
144,84,156,8
