predecessor_id,successor_id,type
133,205,3
133,232,0
0,217,1
0,99,1
178,214,1
1,54,1
171,228,1
2,111,1
2,164,1
2,230,1
2,195,1
3,123,1
4,132,1
4,77,1
52,124,1
52,93,1
52,65,0
52,147,1
52,98,1
52,183,3
5,136,0
5,31,0
5,129,3
5,167,0
227,228,3
144,180,1
6,217,1
6,176,1
6,96,0
7,81,0
7,102,1
8,190,1
8,100,1
8,85,1
9,218,1
137,214,1
74,124,1
10,174,1
10,209,1
25,161,1
25,181,1
11,68,1
12,71,1
12,100,1
13,61,1
13,95,3
13,156,1
13,177,1
35,36,1
35,82,1
35,197,0
35,80,3
35,49,1
35,139,1
14,41,1
15,83,1
221,222,3
82,182,3
163,164,1
16,161,1
172,173,1
17,40,3
17,137,1
18,77,1
19,145,1
19,75,1
104,180,1
20,109,0
20,64,1
20,39,1
20,76,0
21,62,1
85,86,1
22,116,1
22,164,1
111,116,1
111,232,1
23,172,1
23,188,1
23,93,3
24,25,0
24,54,3
24,58,1
24,26,1
24,169,1
169,170,1
169,175,1
72,182,1
27,120,1
28,222,1
28,175,1
101,146,1
168,169,1
168,185,3
36,107,1
36,171,1
204,205,3
29,161,1
29,73,1
29,114,1
30,63,1
30,150,1
30,123,1
155,157,1
155,159,1
155,156,1
39,125,1
31,212,1
143,144,1
80,229,1
128,190,1
32,214,3
174,220,1
33,130,1
70,75,3
70,88,1
188,220,3
34,35,1
34,81,1
34,79,1
34,59,3
34,127,1
90,210,0
90,227,1
121,192,1
37,145,3
38,39,1
38,230,1
38,59,3
38,41,1
183,184,1
41,157,1
41,221,1
114,115,1
91,216,1
170,174,3
170,172,1
170,171,3
56,125,1
202,203,1
202,208,1
131,132,0
131,157,1
71,170,1
71,72,1
156,216,3
109,110,0
42,209,0
42,148,1
43,185,1
43,117,0
43,114,1
197,209,0
197,213,1
197,198,1
113,114,1
113,121,0
79,83,1
79,84,1
79,80,1
212,225,1
118,160,0
44,90,1
231,232,1
147,203,1
223,229,0
45,197,0
46,105,1
46,152,1
46,161,1
47,112,1
47,141,1
47,201,1
48,157,1
48,76,1
48,59,1
48,182,3
116,209,1
89,91,1
89,197,1
89,208,1
89,90,1
50,62,1
55,56,3
195,199,1
195,218,1
139,177,1
167,168,1
132,133,1
203,204,3
145,146,1
51,52,1
53,173,1
53,135,1
211,212,1
136,146,1
136,138,3
136,140,1
136,137,1
136,139,1
81,82,3
148,227,3
196,219,0
196,197,1
196,204,3
54,71,1
54,100,0
54,105,1
54,55,1
54,122,1
57,161,1
189,226,1
199,220,1
199,202,3
199,200,1
199,210,1
199,201,1
58,224,0
102,214,1
190,205,1
190,191,1
153,202,1
153,155,1
153,212,1
153,154,3
83,149,3
206,213,1
206,207,0
206,212,1
73,215,1
73,74,3
73,176,1
84,133,3
84,85,1
60,64,1
99,180,1
217,219,1
217,218,1
61,198,3
224,225,1
146,161,1
146,156,1
146,148,0
146,147,1
151,152,1
62,231,1
62,227,3
192,193,0
63,94,1
63,168,1
64,128,1
64,176,1
64,105,1
64,89,1
64,74,1
65,96,1
65,113,3
65,84,3
75,223,1
75,184,1
75,122,1
66,191,1
66,178,1
66,145,3
66,80,0
66,67,1
66,183,3
226,227,1
68,203,1
68,95,0
68,80,1
209,226,1
69,71,1
69,93,1
69,193,0
69,144,1
69,70,3
69,73,1
96,174,3
96,197,1
96,207,3
92,214,1
92,99,1
129,142,1
129,185,0
216,217,3
162,163,1
162,224,3
162,189,1
210,211,3
76,221,1
76,200,1
130,134,1
130,150,3
130,131,0
130,135,1
97,222,0
97,115,1
127,128,0
127,129,1
127,173,1
127,130,1
127,160,1
220,224,1
220,223,1
220,221,1
220,226,1
77,124,1
77,147,1
77,96,1
77,153,1
164,219,1
164,165,1
78,81,1
78,79,1
87,217,1
87,204,0
87,184,1
87,122,1
88,94,3
88,200,1
88,92,1
88,89,1
93,96,1
93,171,1
181,182,1
181,223,1
193,196,3
193,206,1
193,194,1
193,195,0
94,213,1
134,137,1
110,113,1
110,153,1
110,111,1
110,112,1
95,131,1
95,96,1
95,188,1
95,97,1
135,136,1
141,194,3
140,141,1
117,132,1
117,118,1
152,223,3
152,226,1
152,153,1
142,145,0
142,143,1
142,149,1
98,163,1
98,117,1
98,99,3
150,158,1
150,192,1
150,151,1
158,159,1
100,101,3
100,124,1
100,144,1
100,102,1
103,104,1
105,185,1
182,183,1
106,214,0
106,215,0
106,107,1
106,212,0
108,117,0
108,109,1
213,214,1
213,218,3
213,220,1
119,120,1
119,121,3
161,162,3
161,192,1
123,132,1
123,142,0
230,231,1
125,126,1
125,127,1
166,176,0
166,167,1
177,180,1
177,181,1
177,178,0
177,179,1
185,186,1
185,187,1
185,192,0
185,189,1
185,188,1
185,190,0
215,230,1
215,216,1
215,220,1
