predecessor_id,successor_id,type
0,66,1
9,37,1
1,87,1
1,37,0
2,14,3
3,15,1
85,87,1
23,74,1
52,53,3
80,81,0
70,71,1
58,63,1
5,52,3
7,18,1
8,76,3
8,9,1
8,15,3
32,73,1
10,25,1
11,14,0
29,75,1
29,30,3
12,45,1
12,53,3
37,54,1
13,20,0
13,31,1
17,31,1
87,88,1
67,74,0
67,68,1
67,69,1
22,23,1
22,82,3
31,32,1
15,69,1
50,87,1
50,69,1
16,74,3
16,17,3
72,73,1
19,84,1
73,75,1
77,90,1
62,74,1
62,63,1
53,54,1
27,44,1
40,81,3
71,72,1
71,79,1
21,22,0
69,70,1
26,27,1
28,31,1
28,29,1
33,39,3
74,76,1
74,75,1
74,78,1
59,60,1
34,44,0
34,65,1
35,82,3
36,37,1
76,77,1
38,49,1
61,62,1
61,64,1
39,40,3
41,54,1
82,83,3
60,61,1
42,86,3
42,53,1
79,80,1
79,82,0
43,71,1
43,44,3
63,71,3
45,78,3
46,56,3
47,48,1
49,50,1
54,89,1
51,52,1
55,56,1
57,59,1
57,58,1
66,67,1
84,86,1
84,85,1
89,90,0
