predecessor_id,successor_id,type
0,63,1
1,22,1
1,32,1
57,58,0
57,59,1
55,56,0
33,47,1
2,14,0
2,32,1
3,6,3
3,10,1
4,50,1
46,49,1
44,64,1
44,45,1
44,46,1
44,47,1
44,48,1
11,43,1
37,40,1
8,20,1
8,19,1
8,17,0
6,58,1
6,49,1
16,21,1
5,42,0
5,6,1
5,40,1
32,38,3
32,40,1
32,33,1
7,8,1
7,27,1
7,11,1
9,34,1
9,17,1
10,51,3
10,39,3
10,11,1
10,41,1
10,21,1
10,32,1
22,23,0
12,13,1
12,21,1
14,40,3
24,42,1
24,25,1
64,65,1
15,37,1
15,16,1
15,32,1
38,42,1
38,63,1
35,64,1
17,30,0
18,66,1
18,28,1
52,53,1
52,63,1
23,24,1
23,29,1
56,57,1
56,60,0
60,62,1
60,61,1
60,65,3
39,64,1
19,30,1
40,58,1
40,61,1
40,65,1
20,41,0
36,66,1
36,38,1
36,39,3
36,37,1
29,54,1
29,50,1
41,43,1
21,22,3
21,45,1
21,28,1
26,62,1
26,57,1
49,50,1
27,51,3
54,55,1
28,29,1
63,64,1
30,31,3
30,36,1
30,32,1
34,35,1
34,36,3
34,41,1
34,54,1
43,44,1
51,52,1
51,54,1
