predecessor_id,successor_id,type
52,217,3
52,222,1
52,53,1
0,59,1
1,13,1
1,48,3
170,185,1
170,175,1
90,216,1
2,37,1
2,132,1
2,153,0
3,215,1
118,151,1
4,145,1
4,83,1
4,157,1
5,113,3
128,177,1
128,167,3
130,156,1
130,136,1
49,191,0
70,102,1
166,167,1
6,160,1
6,7,1
8,96,1
8,213,3
8,11,1
9,70,3
9,181,0
10,115,1
161,164,0
11,151,1
12,214,3
12,56,1
13,199,1
13,184,1
89,91,1
89,95,1
89,90,3
89,94,1
203,232,1
171,215,1
173,181,1
173,186,1
96,203,1
168,229,1
168,218,1
14,129,1
72,107,1
72,95,1
72,74,1
92,105,1
92,99,1
92,137,0
92,182,1
92,97,1
85,91,3
15,183,1
15,159,1
15,132,3
15,47,1
29,144,1
205,206,1
192,203,3
16,134,3
127,134,3
127,132,1
127,128,1
167,168,1
149,213,3
227,228,1
227,234,1
227,232,1
227,233,1
17,231,1
17,159,1
17,132,1
17,187,3
123,124,3
123,125,1
214,215,1
18,203,1
18,184,1
91,92,1
91,93,1
19,229,0
19,162,3
20,22,1
71,73,1
71,72,1
71,77,1
21,131,1
21,62,1
21,211,1
86,232,1
150,208,1
143,144,1
143,220,0
22,143,1
88,89,1
93,174,1
93,171,1
183,193,1
183,188,1
142,143,1
121,129,1
121,126,1
58,175,3
53,60,1
53,138,1
53,133,3
152,153,3
152,155,1
56,229,1
23,174,1
23,208,0
24,38,1
174,195,3
174,180,1
25,221,3
26,215,1
26,139,3
26,173,1
169,220,1
169,170,3
169,171,3
154,156,1
163,165,1
191,193,1
191,192,1
64,169,1
64,137,1
75,217,0
75,154,1
27,201,1
144,224,1
230,231,1
28,29,1
30,80,0
84,86,1
84,169,1
84,85,0
84,218,1
229,230,1
193,197,1
206,207,1
35,150,1
35,100,1
31,228,3
208,209,3
32,107,1
33,63,1
34,109,1
34,168,3
34,35,1
187,202,0
36,185,3
68,202,0
68,137,3
160,162,1
160,163,1
160,161,1
172,178,3
172,218,1
172,174,3
172,173,1
157,195,0
182,183,3
37,183,1
37,141,1
38,50,3
80,229,3
80,190,0
125,142,1
175,190,1
175,176,0
175,177,1
175,184,1
122,229,1
122,151,3
122,123,3
122,137,1
207,210,1
207,208,1
57,58,1
57,149,3
57,99,1
57,69,1
178,227,3
178,179,3
39,165,1
39,41,1
39,85,3
39,40,0
110,111,1
42,124,1
43,231,3
111,143,1
82,174,1
126,131,1
126,127,1
87,88,1
87,123,0
181,182,1
181,201,1
44,229,1
129,130,0
129,165,3
129,135,1
45,213,1
45,188,0
112,203,1
95,96,1
46,156,3
228,229,3
147,192,1
147,184,1
77,160,3
81,91,1
81,82,1
81,126,1
97,176,1
97,98,1
184,216,1
47,123,1
131,201,1
198,224,1
198,199,3
132,133,1
48,49,1
50,129,0
51,52,1
51,231,3
105,196,1
134,140,1
185,189,1
210,212,3
210,211,1
54,142,3
54,61,1
55,135,1
55,57,1
55,56,1
186,187,1
99,230,3
99,187,1
62,93,1
63,64,1
63,149,3
199,200,1
165,169,1
165,166,0
165,172,3
65,96,0
66,228,1
67,68,1
67,182,1
67,228,1
69,76,1
69,70,1
69,71,1
69,75,1
136,145,1
78,202,1
79,81,1
79,80,1
79,146,3
83,87,1
83,84,3
100,154,1
100,197,1
100,208,3
101,143,3
103,220,1
190,194,3
190,191,1
104,105,1
151,154,1
151,152,3
106,126,1
107,232,1
108,109,1
108,113,1
108,112,3
108,110,1
226,227,3
114,115,1
116,171,1
117,119,3
117,118,1
204,205,0
137,195,3
120,122,1
120,121,1
195,196,1
195,200,1
215,217,1
215,216,1
197,198,1
138,161,1
139,140,1
141,142,1
218,219,1
145,222,1
146,219,1
146,147,1
156,157,0
148,166,1
148,150,1
148,151,0
148,149,1
201,224,1
202,203,1
202,204,0
158,159,1
158,160,0
213,214,1
213,218,1
220,221,1
220,222,1
220,223,1
225,226,1
