id,hours,start,duration
0,298,0,29
1,65,0,6
2,101,0,10
3,621,0,62
4,75,0,7
5,298,0,29
6,53,0,5
7,50,0,5
8,51,0,5
9,166,0,16
10,100,0,10
11,213,0,21
12,151,0,15
13,109,0,10
14,69,0,6
15,148,0,14
16,106,0,10
17,1027,0,102
18,50,0,5
19,54,0,5
20,128,0,12
21,614,12,61
22,146,0,14
23,232,0,23
24,69,0,6
25,237,0,23
26,311,23,31
27,303,0,30
28,70,0,7
29,111,0,11
30,198,0,19
31,298,0,29
32,51,0,5
33,52,0,5
34,191,0,19
35,210,19,21
36,111,0,11
37,281,0,28
38,1328,0,132
39,236,0,23
40,101,0,10
41,123,0,12
42,81,0,8
43,533,0,53
44,92,53,9
45,207,0,20
46,278,5,27
47,205,0,20
48,50,0,5
49,149,0,14
50,322,0,32
51,68,0,6
52,50,29,5
53,71,0,7
54,65,0,6
55,94,0,9
56,58,0,5
57,87,0,8
58,50,0,5
59,476,0,47
60,81,0,8
61,550,8,55
62,51,0,5
63,131,0,13
64,77,0,7
65,70,0,7
66,190,0,19
67,329,0,32
68,53,0,5
69,88,0,8
70,61,9,6
71,104,0,10
72,50,0,5
73,55,0,5
74,396,93,39
75,99,0,9
76,159,14,15
77,145,0,14
78,108,0,10
79,153,7,15
80,269,0,26
81,52,0,5
82,315,0,31
83,60,31,6
84,57,0,5
85,58,5,5
86,71,0,7
87,124,0,12
88,63,12,6
89,50,0,5
90,62,0,6
91,183,0,18
92,178,0,17
93,215,0,21
94,66,21,6
95,51,0,5
96,68,0,6
97,52,8,5
98,399,0,39
99,264,0,26
100,134,0,13
101,259,0,25
102,369,0,36
103,214,0,21
104,68,0,6
105,155,6,15
106,267,0,26
107,52,5,5
108,72,10,7
109,939,0,93
110,320,0,32
111,50,0,5
112,182,0,18
113,268,29,26
114,541,0,54
115,99,0,9
116,50,0,5
117,431,0,43
118,342,0,34
119,225,0,22
120,1050,8,105
121,113,0,11
122,131,0,13
123,386,93,38
124,154,93,15
125,54,0,5
126,210,5,21
127,52,8,5
128,55,0,5
129,68,6,6
130,290,6,29
131,220,0,22
132,87,0,8
133,850,8,85
134,120,93,12
135,82,97,8
136,150,0,15
137,57,132,5
138,60,0,6
139,102,0,10
140,62,0,6
141,552,0,55
142,298,55,29
143,157,84,15
144,549,55,54
145,95,19,9
146,58,28,5
147,92,0,9
148,51,9,5
149,67,0,6
150,76,0,7
151,468,7,46
152,325,0,32
153,644,0,64
154,226,0,22
155,507,5,50
156,246,55,24
157,239,56,23
158,204,0,20
159,52,0,5
160,88,0,8
161,252,0,25
162,397,0,39
163,68,39,6
164,154,45,15
165,119,60,11
166,137,0,13
167,289,5,28
168,447,0,44
169,346,0,34
170,187,0,18
171,151,0,15
172,53,0,5
173,65,0,6
174,104,0,10
175,332,0,33
176,50,0,5
177,275,5,27
178,252,0,25
179,91,25,9
180,50,25,5
181,286,0,28
182,152,28,15
183,723,0,72
184,59,67,5
185,56,72,5
186,93,0,9
187,53,0,5
188,147,5,14
189,76,0,7
190,196,5,19
191,184,0,18
192,199,20,19
193,79,0,7
194,61,54,6
195,69,18,6
196,366,0,36
197,144,0,14
198,111,14,11
199,193,25,19
200,50,44,5
201,427,49,42
202,69,0,6
203,451,14,45
204,158,0,15
205,200,0,20
206,56,28,5
207,75,0,7
208,524,0,52
209,59,0,5
210,60,87,6
211,107,0,10
212,112,21,11
213,359,32,35
214,74,32,7
215,60,32,6
216,124,32,12
217,53,44,5
218,880,32,88
219,50,120,5
220,116,15,11
221,224,105,22
222,93,0,9
223,1322,72,132
224,255,5,25
225,84,0,8
226,158,8,15
227,462,25,46
228,366,71,36
229,50,71,5
230,147,71,14
231,161,69,16
232,415,8,41
233,83,0,8
234,134,0,13
235,68,13,6
236,309,0,30
237,91,0,9
238,62,27,6
239,52,0,5
240,72,5,7
241,121,10,12
242,209,120,20
243,66,39,6
244,1605,5,160
245,57,165,5
246,116,165,11
247,307,165,30
248,211,170,21
249,77,0,7
250,60,34,6
251,70,40,7
252,53,45,5
253,570,50,57
254,406,107,40
255,115,147,11
256,278,60,27
257,139,87,13
258,356,87,35
259,99,87,9
260,551,26,55
261,123,81,12
262,497,26,49
263,202,0,20
264,161,20,16
265,109,36,10
266,491,0,49
267,94,49,9
268,151,10,15
269,333,39,33
270,51,0,5
271,65,5,6
272,121,11,12
273,289,79,28
274,390,30,39
275,158,0,15
276,308,36,30
277,65,0,6
278,50,107,5
279,511,0,51
280,71,120,7
281,596,127,59
282,96,0,9
283,222,28,22
284,50,50,5
285,54,47,5
286,972,0,97
287,275,45,27
288,265,0,26
289,75,26,7
290,87,5,8
291,499,0,49
292,50,0,5
293,54,0,5
294,50,0,5
295,833,0,83
296,180,83,18
297,99,0,9
298,211,0,21
299,68,62,6
300,200,107,20
301,121,107,12
302,279,0,27
303,298,20,29
304,50,49,5
305,212,49,21
306,128,70,12
307,111,70,11
308,527,70,52
309,549,81,54
310,58,130,5
311,51,109,5
312,75,114,7
313,149,114,14
314,124,128,12
315,54,74,5
316,591,79,59
317,305,138,30
318,58,0,5
319,199,5,19
320,75,121,7
321,118,128,11
322,327,122,32
323,192,158,19
324,96,177,9
325,68,0,6
326,68,60,6
327,56,54,5
328,132,135,13
329,67,148,6
330,56,154,5
331,91,150,9
332,257,12,25
333,50,64,5
334,271,0,27
335,68,30,6
336,79,179,7
337,241,186,24
338,83,186,8
339,464,0,46
340,106,46,10
341,72,195,7
342,86,194,8
343,104,202,10
344,124,202,12
345,388,202,38
346,51,214,5
347,161,219,16
348,71,214,7
349,336,221,33
350,51,235,5
351,52,216,5
352,50,221,5
353,50,221,5
354,78,226,7
355,231,221,23
356,53,228,5
357,54,202,5
358,52,202,5
359,58,226,5
360,51,195,5
361,95,84,9
362,83,93,8
363,383,0,38
364,50,38,5
365,487,202,48
366,67,202,6
367,50,202,5
368,184,202,18
369,202,202,20
370,607,222,60
371,90,0,9
372,58,26,5
373,52,29,5
374,420,34,42
375,154,34,15
376,250,0,25
377,58,135,5
378,286,140,28
379,60,168,6
380,690,168,69
381,50,237,5
382,60,237,6
383,237,237,23
384,1033,243,103
385,56,260,5
386,54,346,5
387,122,351,12
388,239,363,23
389,77,363,7
390,364,32,36
