predecessor_id,successor_id,type
49,52,1
29,81,3
29,45,3
29,52,1
6,54,1
6,26,1
6,43,1
6,7,0
6,11,1
10,66,3
10,18,1
2,55,1
0,5,1
42,43,1
1,2,1
45,68,1
68,69,1
12,45,1
44,55,1
44,45,1
44,46,1
44,70,1
44,48,1
3,48,1
56,57,1
56,60,3
7,21,3
4,12,1
4,43,0
58,61,1
5,6,3
38,46,3
38,75,1
38,39,1
21,57,1
21,51,1
8,79,1
8,41,1
62,63,3
50,53,1
9,54,0
9,10,0
9,51,1
11,12,1
11,72,1
51,53,1
51,52,1
20,21,0
20,35,1
63,64,1
32,35,0
32,33,1
67,68,1
67,78,3
67,70,1
13,39,0
14,20,3
15,16,1
15,50,1
15,72,1
31,32,1
31,41,1
64,65,0
17,44,3
43,44,1
18,26,0
18,36,1
74,75,3
74,77,1
37,38,1
46,47,1
19,20,1
22,74,1
22,48,3
23,45,1
70,71,1
48,49,1
48,50,1
48,51,1
65,78,1
73,74,1
24,54,0
24,43,1
24,25,3
54,75,1
54,80,1
54,63,1
75,76,3
27,47,1
27,28,1
28,29,1
77,81,0
77,78,1
30,31,1
30,74,3
30,34,1
61,62,1
61,77,1
55,56,1
55,59,0
55,58,1
36,37,3
40,62,0
40,50,1
40,52,3
41,54,3
41,42,1
66,67,3
72,79,1
72,73,1
79,80,0
