predecessor_id,successor_id,type
277,279,3
0,214,3
0,65,3
1,200,1
1,177,1
134,167,1
131,304,1
2,160,1
43,297,1
43,273,1
43,161,3
43,223,1
322,325,1
197,229,1
3,281,1
3,156,1
3,180,1
25,281,1
25,314,1
220,222,1
4,210,1
225,237,0
225,228,0
225,226,1
5,266,1
5,178,0
5,190,1
5,249,1
289,291,1
289,290,1
24,25,1
6,243,1
7,305,1
105,187,1
105,264,1
8,253,1
321,324,1
321,322,3
9,198,1
9,138,1
9,109,0
295,300,1
10,299,1
49,236,3
215,219,3
215,314,3
117,120,1
117,121,1
11,85,1
11,229,1
116,117,1
116,118,0
95,188,1
12,136,1
12,222,1
194,311,1
13,151,3
13,115,1
14,263,1
14,57,1
77,331,1
77,78,1
15,317,1
15,256,1
16,102,3
245,246,1
66,68,1
66,130,1
66,67,1
17,199,3
17,94,0
18,69,1
19,29,1
19,123,3
19,51,1
20,183,1
20,180,3
259,265,3
259,260,1
259,300,1
21,168,1
21,217,0
21,49,1
21,294,1
216,217,1
22,222,0
22,42,1
118,207,3
118,276,1
118,224,1
50,127,1
228,229,0
308,325,3
160,222,1
119,219,1
119,204,3
23,139,1
23,24,0
23,191,1
23,64,3
263,287,3
26,252,1
26,235,3
27,35,1
28,160,1
28,247,1
130,131,1
130,185,1
130,218,1
130,132,1
205,207,1
205,208,1
205,206,1
152,239,0
195,285,1
195,196,1
328,329,1
30,266,3
30,313,1
111,222,1
64,99,1
31,312,1
31,232,1
31,271,1
226,240,1
120,222,1
32,84,1
32,177,3
32,191,1
33,128,1
33,112,3
33,326,1
34,147,1
34,56,3
34,286,1
35,178,1
35,238,3
35,121,1
104,317,1
104,127,0
104,276,3
104,210,1
104,105,1
183,289,1
183,184,1
36,189,1
37,136,1
37,46,1
37,167,1
169,238,0
169,172,1
169,174,1
169,177,1
185,186,3
67,76,3
218,330,3
38,78,0
38,189,1
39,246,1
39,207,1
39,42,1
40,61,1
90,291,0
90,319,1
41,42,1
41,43,1
41,182,1
41,180,1
44,100,1
44,152,1
132,151,1
45,224,1
320,321,1
320,323,3
320,326,3
163,322,1
46,240,1
109,299,0
109,193,3
294,296,3
294,295,1
148,222,1
85,86,1
238,239,1
333,334,1
221,293,1
221,230,1
170,210,1
47,212,1
281,282,1
196,261,1
196,319,1
196,203,1
196,197,1
196,270,0
48,141,3
48,50,1
48,49,1
103,333,3
103,104,0
103,275,1
103,122,3
103,287,1
275,276,0
51,217,1
51,97,0
51,274,3
51,212,1
52,252,1
52,203,3
142,164,0
142,178,3
142,163,1
53,163,0
53,172,3
53,65,1
55,242,1
186,314,3
171,199,3
171,175,1
329,330,1
149,236,1
296,297,3
296,299,1
54,55,0
54,108,1
56,178,1
126,127,1
57,285,1
57,326,1
193,195,1
193,209,1
193,252,1
193,194,3
166,336,1
250,251,1
106,108,1
106,107,0
106,112,3
106,142,1
106,113,1
159,160,1
159,161,1
159,269,1
303,304,1
282,283,1
282,284,0
58,86,1
94,95,3
172,297,1
172,176,1
172,298,1
172,173,1
203,312,1
68,297,1
68,147,1
68,69,1
307,310,1
307,309,0
307,308,1
260,325,1
326,328,1
326,327,1
59,182,1
69,212,3
69,237,1
247,325,1
206,225,1
206,253,1
60,210,1
60,154,1
60,62,1
61,185,3
61,200,3
62,290,1
62,292,3
62,162,1
62,307,1
62,124,1
62,327,1
161,210,1
161,315,1
161,331,0
161,244,3
63,210,1
63,312,1
63,64,1
63,286,0
65,118,1
65,66,0
227,228,1
227,233,3
227,256,1
227,235,1
227,331,1
227,251,3
227,305,1
254,313,3
254,255,1
254,336,1
254,256,1
144,287,3
70,319,1
70,270,1
71,324,0
71,158,1
71,236,1
110,214,3
110,176,0
110,114,3
110,111,1
108,110,0
108,163,1
108,109,1
72,277,3
73,200,1
73,247,1
292,293,1
292,330,1
147,148,3
147,149,1
274,275,1
274,305,1
74,175,1
74,298,1
75,309,3
75,162,1
75,82,1
231,243,0
231,232,1
76,158,0
76,235,1
76,101,1
76,77,1
76,135,1
318,319,0
79,108,1
79,213,1
133,234,1
133,134,1
133,159,1
133,135,1
270,271,3
244,245,3
244,289,0
244,327,1
244,274,1
246,247,1
217,218,3
310,312,3
310,311,3
190,191,1
190,314,1
219,220,1
219,320,1
219,224,1
219,221,1
201,204,1
201,314,3
80,81,1
80,333,1
80,232,1
80,225,1
222,223,0
209,210,1
209,211,1
81,194,1
121,222,1
121,243,1
121,322,0
82,88,0
83,110,1
83,197,1
83,201,0
112,265,1
112,285,1
112,323,1
112,322,1
232,234,0
232,278,1
84,96,1
84,85,0
84,117,1
84,257,1
87,137,3
87,211,1
87,235,1
87,244,1
269,270,3
113,331,3
113,238,0
175,187,3
175,313,1
224,225,0
224,227,1
88,98,0
88,316,3
230,231,0
230,251,1
230,236,1
286,287,1
89,90,1
91,312,3
91,222,1
91,263,3
92,133,1
101,199,1
114,254,3
271,272,1
271,287,3
93,94,3
93,106,1
93,124,1
153,246,1
153,154,1
153,155,1
153,256,1
96,209,1
96,99,1
299,331,1
299,301,1
261,324,3
261,262,1
261,264,0
261,263,1
98,99,3
100,101,1
100,230,1
208,209,3
208,213,1
102,106,1
102,103,3
202,335,1
202,203,1
202,212,1
176,287,1
233,234,1
155,210,1
155,235,1
155,156,1
115,119,3
115,116,1
115,316,1
177,324,1
177,208,3
306,307,1
122,236,3
123,315,0
268,273,1
268,280,3
268,269,1
124,281,1
124,197,1
124,299,1
180,207,1
180,196,1
125,334,1
125,128,1
125,126,3
265,266,3
335,336,1
257,258,1
258,267,1
258,261,1
258,259,1
140,144,1
140,325,1
129,133,3
129,190,3
129,130,1
249,296,1
249,250,1
249,272,3
305,313,1
305,306,3
137,138,1
139,315,3
139,223,3
139,140,1
139,303,1
141,142,1
141,191,3
141,269,1
143,144,1
143,249,1
145,147,1
145,146,1
150,239,1
240,242,1
240,241,1
151,199,3
151,248,1
151,287,1
151,152,1
151,320,1
151,153,1
157,218,1
181,303,3
158,159,1
162,163,1
165,166,1
165,316,1
165,167,0
168,170,1
168,169,1
168,171,3
168,251,1
276,277,1
276,278,1
178,179,1
178,181,1
178,194,1
178,180,1
293,298,1
293,294,1
236,240,1
236,238,1
236,332,1
236,237,3
182,183,1
182,202,3
182,185,1
204,205,0
212,264,1
285,286,1
189,190,1
191,192,3
191,219,1
191,193,1
213,266,1
213,268,1
267,292,1
267,268,1
273,274,3
243,331,1
243,244,1
301,322,1
200,202,1
200,201,1
319,331,1
319,320,3
280,281,3
280,285,1
214,216,1
214,215,1
248,249,1
253,254,3
253,257,1
288,292,1
288,289,3
302,305,1
302,303,1
314,315,1
316,317,1
316,318,1
331,335,1
331,333,1
331,332,1
