predecessor_id,successor_id,type
45,46,1
45,47,1
45,52,1
45,48,1
0,78,1
0,76,1
27,58,1
27,28,1
40,56,1
46,60,1
28,50,1
11,63,1
11,78,1
22,87,3
22,25,1
22,80,1
64,65,1
64,72,1
64,69,1
55,56,1
1,18,1
1,38,0
1,48,1
82,83,1
82,84,3
62,78,3
13,83,3
13,47,3
2,84,1
20,23,3
20,70,1
3,89,3
48,77,1
48,80,1
49,51,3
7,55,1
7,79,1
65,88,1
65,85,1
74,75,1
4,19,1
4,14,1
5,38,1
5,80,1
17,51,1
6,7,1
43,73,1
44,45,1
44,50,1
44,49,3
34,42,1
10,11,1
10,14,3
8,30,1
33,85,3
33,34,1
33,80,1
73,74,3
73,80,1
9,43,1
9,10,1
9,36,1
12,13,1
12,82,1
66,77,1
66,67,1
26,27,1
26,59,3
26,29,1
52,57,1
52,53,1
52,54,0
15,40,1
16,37,1
16,17,1
16,21,3
16,86,0
18,76,3
19,20,1
19,60,1
54,55,0
21,22,3
69,83,1
70,71,1
23,36,1
61,62,1
63,66,1
63,64,1
63,70,1
63,68,1
24,64,1
25,26,1
30,68,1
84,85,1
81,82,1
57,59,1
57,58,1
31,78,1
32,35,1
32,33,1
72,76,3
72,73,1
85,86,1
60,61,3
60,63,1
37,78,1
77,83,1
38,75,1
39,40,1
41,42,1
41,43,1
41,44,1
79,81,0
79,80,3
87,89,1
87,88,3
