id,hours,start,duration
0,156,0,15
1,169,0,16
2,59,0,5
3,64,0,6
4,121,0,12
5,86,0,8
6,219,0,21
7,419,0,41
8,63,0,6
9,59,0,5
10,66,0,6
11,599,0,59
12,50,0,5
13,122,0,12
14,51,0,5
15,75,0,7
16,50,0,5
17,58,0,5
18,202,8,20
19,304,0,30
20,263,0,26
21,50,0,5
22,475,0,47
23,73,0,7
24,88,0,8
25,68,0,6
26,58,0,5
27,74,5,7
28,768,0,76
29,298,0,29
30,61,0,6
31,62,0,6
32,62,0,6
33,72,0,7
34,179,0,17
35,54,0,5
36,58,0,5
37,393,0,39
38,79,0,7
39,240,0,24
40,52,0,5
41,868,0,86
42,109,0,10
43,227,0,22
44,255,0,25
45,78,0,7
46,190,5,19
47,138,0,13
48,70,13,7
49,70,0,7
50,61,0,6
51,832,12,83
52,59,0,5
53,86,7,8
54,492,0,49
55,52,0,5
56,62,0,6
57,510,6,51
58,55,0,5
59,77,0,7
60,85,0,8
61,147,8,14
62,127,0,12
63,50,12,5
64,58,0,5
65,369,0,36
66,68,0,6
67,796,6,79
68,210,6,21
69,290,0,29
70,216,0,21
71,244,0,24
72,88,24,8
73,50,0,5
74,98,0,9
75,146,0,14
76,231,0,23
77,51,0,5
78,247,5,24
79,181,0,18
80,294,0,29
81,54,5,5
82,63,0,6
83,518,0,51
84,527,0,52
85,753,0,75
86,275,0,27
87,63,0,6
88,235,0,23
89,184,0,18
90,159,0,15
91,50,15,5
92,305,0,30
93,141,30,14
94,100,5,10
95,482,22,48
96,51,0,5
97,233,0,23
98,50,10,5
99,50,0,5
100,841,5,84
101,59,0,5
102,326,0,32
103,73,0,7
104,58,2,5
105,50,0,5
106,319,0,31
107,127,0,12
108,159,0,15
109,281,15,28
110,130,43,13
111,227,6,22
112,289,28,28
113,62,0,6
114,146,0,14
115,312,0,31
116,56,0,5
117,379,5,37
118,62,5,6
119,259,0,25
120,137,11,13
121,461,0,46
122,80,46,8
123,234,0,23
124,146,0,14
125,375,0,37
126,50,54,5
127,52,0,5
128,51,0,5
129,55,0,5
130,466,0,46
131,61,0,6
132,53,17,5
133,175,22,17
134,406,32,40
135,457,72,45
136,60,0,6
137,246,46,24
138,202,0,20
139,152,5,15
140,541,20,54
141,53,70,5
142,223,75,22
143,86,97,8
144,186,105,18
145,56,97,5
146,52,0,5
147,338,56,33
148,639,10,63
149,50,0,5
150,128,102,12
151,301,114,30
152,89,78,8
153,80,78,8
154,310,117,31
155,337,0,33
156,57,0,5
157,58,5,5
158,270,21,27
159,511,47,51
160,66,47,6
161,50,53,5
162,76,0,7
163,123,7,12
164,57,19,5
165,123,0,12
166,115,12,11
167,148,23,14
168,626,23,62
169,112,7,11
170,82,17,8
171,112,70,11
172,459,0,45
173,160,0,16
174,211,16,21
175,143,0,14
176,189,14,18
177,57,32,5
178,62,0,6
179,290,5,29
180,678,0,67
181,1076,67,107
182,57,0,5
183,69,31,6
184,234,0,23
185,54,0,5
186,55,0,5
187,140,0,14
188,189,0,18
189,50,49,5
190,108,54,10
191,139,18,13
192,125,54,12
193,72,66,7
194,50,123,5
195,212,0,21
196,73,21,7
197,62,28,6
198,68,28,6
199,50,34,5
200,546,34,54
201,61,88,6
202,59,94,5
203,353,88,35
204,127,0,12
205,201,76,20
206,119,5,11
207,592,5,59
208,614,0,61
209,52,61,5
210,584,61,58
211,50,119,5
212,69,124,6
213,79,112,7
214,199,66,19
215,91,61,9
216,256,0,25
217,145,7,14
218,83,24,8
219,84,32,8
220,53,21,5
221,60,26,6
222,176,32,17
223,559,75,55
224,50,32,5
225,50,32,5
226,54,43,5
227,65,43,6
228,53,49,5
229,51,49,5
230,213,54,21
231,638,54,63
232,287,117,28
233,320,145,32
234,177,34,17
235,160,34,16
236,131,89,13
237,50,102,5
238,51,102,5
239,1507,50,150
240,60,54,6
241,58,107,5
242,73,107,7
243,182,84,18
244,296,0,29
245,395,29,39
246,71,30,7
247,70,37,7
248,50,89,5
249,387,94,38
250,50,94,5
251,80,99,8
252,134,107,13
253,50,89,5
254,50,94,5
255,60,31,6
256,51,49,5
257,182,37,18
258,146,49,14
259,85,54,8
260,61,54,6
261,367,0,36
262,79,36,7
263,108,36,10
264,69,46,6
265,161,51,16
266,135,114,13
267,799,0,79
268,87,53,8
269,150,54,15
270,79,30,7
271,50,37,5
272,140,0,14
273,260,14,26
274,68,34,6
275,161,0,16
276,68,0,6
277,322,0,32
278,50,59,5
279,55,5,5
280,96,0,9
281,316,28,31
282,63,9,6
283,56,54,5
284,307,70,30
285,495,0,49
286,595,6,59
287,133,49,13
288,86,130,8
289,586,80,58
290,151,138,15
291,63,153,6
292,472,153,47
293,198,153,19
294,52,159,5
295,50,138,5
296,232,164,23
297,283,138,28
298,632,166,63
299,110,166,11
300,62,166,6
301,50,138,5
302,375,143,37
303,315,180,31
304,334,166,33
305,256,143,25
306,365,168,36
307,50,204,5
308,303,143,30
309,50,153,5
310,173,158,17
