id,hours,start,duration
0,393,0,39
1,434,0,43
2,239,0,23
3,143,0,14
4,216,0,21
5,627,0,62
6,391,0,39
7,152,0,15
8,1110,0,111
9,103,0,10
10,168,0,16
11,700,0,70
12,56,0,5
13,77,0,7
14,109,0,10
15,137,0,13
16,102,0,10
17,151,0,15
18,132,0,13
19,121,0,12
20,550,0,55
21,61,0,6
22,656,0,65
23,50,0,5
24,211,0,21
25,56,0,5
26,57,0,5
27,144,0,14
28,100,0,10
29,68,0,6
30,545,65,54
31,55,0,5
32,75,0,7
33,50,7,5
34,50,0,5
35,351,0,35
36,51,0,5
37,51,0,5
38,50,0,5
39,107,0,10
40,160,5,16
41,375,5,37
42,286,21,28
43,64,0,6
44,563,0,56
45,62,0,6
46,184,16,18
47,69,70,6
48,281,5,28
49,59,28,5
50,520,33,52
51,348,85,34
52,92,33,9
53,103,85,10
54,170,0,17
55,284,17,28
56,207,17,20
57,201,17,20
58,120,56,12
59,274,21,27
60,165,0,16
61,178,0,17
62,564,0,56
63,245,56,24
64,78,56,7
65,228,56,22
66,581,0,58
67,69,0,6
68,50,58,5
69,305,13,30
70,149,119,14
71,62,0,6
72,53,6,5
73,54,6,5
74,227,111,22
75,94,56,9
76,191,65,19
77,50,84,5
78,50,79,5
79,185,66,18
80,242,84,24
81,135,111,13
82,63,65,6
83,56,71,5
84,627,65,62
85,516,65,51
86,449,65,44
87,57,116,5
88,59,121,5
89,96,0,9
90,549,0,54
91,70,12,7
92,299,76,29
93,194,105,19
94,133,124,13
95,60,70,6
96,168,0,16
97,52,34,5
98,57,39,5
99,238,44,23
100,114,16,11
101,368,16,36
102,52,119,5
103,51,52,5
104,101,0,10
105,61,70,6
106,51,33,5
107,50,16,5
108,676,78,67
109,65,16,6
110,190,56,19
111,508,22,50
112,53,67,5
113,117,63,11
114,91,74,9
115,119,84,11
116,61,34,6
117,557,40,55
118,80,95,8
119,67,103,6
120,56,40,5
121,50,0,5
122,50,0,5
123,53,121,5
124,52,126,5
125,63,131,6
126,320,137,32
127,496,0,49
128,614,49,61
129,50,63,5
130,224,127,22
131,112,39,11
132,969,0,96
133,78,0,7
134,930,13,93
135,143,92,14
136,119,137,11
137,872,106,87
138,50,193,5
139,86,198,8
140,177,198,17
141,437,198,43
142,56,0,5
143,52,193,5
144,90,198,9
145,100,198,10
146,90,193,9
147,50,202,5
148,58,202,5
149,53,0,5
150,826,5,82
151,53,7,5
152,59,87,5
153,309,65,30
154,66,95,6
155,77,87,7
156,431,198,43
157,105,84,10
158,404,94,40
159,197,11,19
160,107,106,10
161,51,1,5
162,292,121,29
163,52,241,5
164,219,246,21
165,75,246,7
166,213,253,21
167,109,246,10
168,188,256,18
169,333,274,33
170,140,246,14
171,51,260,5
172,443,256,44
173,120,253,12
174,415,121,41
175,59,162,5
176,54,162,5
177,67,167,6
178,159,173,15
179,68,188,6
180,112,265,11
181,193,137,19
182,61,156,6
183,416,162,41
184,866,162,86
185,119,162,11
186,358,239,35
187,55,274,5
188,124,0,12
189,60,95,6
190,274,124,27
191,59,84,5
192,195,307,19
193,841,326,84
194,104,410,10
195,84,92,8
196,208,198,20
197,137,218,13
198,78,100,7
199,51,274,5
200,52,231,5
201,350,410,35
202,50,150,5
203,55,155,5
204,50,188,5
