predecessor_id,successor_id,type
180,190,1
183,261,3
68,69,1
217,227,1
35,48,3
249,250,1
9,37,1
9,106,1
9,131,1
9,66,3
182,183,1
182,184,1
182,212,1
182,185,1
0,209,1
1,213,1
237,238,1
156,157,1
2,61,1
2,50,1
3,151,1
238,239,0
4,103,1
209,210,3
64,80,1
64,215,1
64,87,0
5,260,1
28,224,1
6,53,0
6,250,1
34,35,0
7,183,3
7,174,0
8,9,1
10,222,1
11,200,0
11,158,1
12,208,1
13,254,1
14,209,1
15,251,1
16,146,1
133,134,0
133,145,1
17,44,0
110,137,1
111,121,1
18,172,1
18,115,1
19,37,3
31,107,3
114,132,1
114,116,1
114,253,1
20,247,1
20,77,0
20,218,0
20,162,1
20,63,3
20,205,1
21,143,1
257,262,1
77,225,1
139,193,1
169,182,1
169,206,1
169,170,1
232,233,1
22,134,1
22,99,3
22,253,1
23,228,1
149,150,3
149,152,1
149,163,1
149,167,1
165,166,1
179,180,1
179,181,1
166,241,0
24,189,1
24,165,1
25,225,3
40,153,1
26,78,1
196,251,1
27,217,0
27,199,1
27,28,1
29,131,0
150,151,1
30,31,3
138,139,1
124,140,1
124,125,3
124,131,1
218,221,1
218,219,3
32,98,1
32,87,3
210,243,0
210,211,1
33,34,0
155,240,3
155,156,1
36,246,0
63,64,1
178,179,1
241,242,1
37,128,1
74,113,0
220,224,1
220,260,1
181,182,1
38,110,1
202,238,1
39,40,3
41,203,1
41,247,1
42,91,1
43,112,1
43,44,1
253,254,1
66,222,3
204,205,1
45,129,3
174,175,1
46,160,1
137,140,3
137,138,1
222,228,1
72,83,1
47,150,1
47,95,1
48,193,3
48,51,1
49,164,1
50,259,1
185,187,1
185,186,1
185,188,1
185,192,3
52,206,1
221,222,1
188,189,1
188,203,1
109,112,1
109,110,1
109,111,1
189,191,3
189,193,1
189,190,1
53,207,1
224,225,1
224,226,1
92,159,1
92,120,1
92,93,0
54,250,1
54,55,1
56,178,3
57,128,1
57,164,3
118,119,1
118,213,1
240,241,1
240,244,1
58,255,1
58,202,3
59,152,1
60,230,1
62,131,1
62,63,3
162,163,3
65,66,3
65,89,1
67,68,0
70,75,0
233,234,1
112,236,3
175,176,1
120,126,3
258,259,1
258,260,0
71,92,1
71,72,0
73,74,1
75,235,1
75,258,1
146,207,1
195,197,3
195,196,1
197,198,0
76,77,1
76,144,1
93,218,1
79,154,1
81,85,1
130,186,1
130,192,1
82,162,1
82,258,0
84,242,1
84,85,1
161,162,1
201,202,1
248,252,0
248,249,3
86,95,1
86,88,1
87,88,1
89,90,3
91,95,1
91,249,0
91,92,1
94,162,1
211,212,1
106,250,0
170,172,0
96,174,0
97,131,1
98,247,0
99,101,1
99,100,1
102,104,3
260,261,3
105,106,3
235,243,1
235,236,1
107,165,1
236,237,3
236,240,1
108,109,1
113,114,1
228,241,1
148,178,1
148,149,1
117,118,1
117,120,0
121,241,1
121,122,1
213,227,1
213,222,1
123,124,1
126,138,1
126,233,1
127,128,3
129,130,1
129,145,1
193,195,1
193,194,1
193,250,1
132,133,1
135,259,1
136,137,1
141,186,1
141,163,1
141,256,3
142,143,1
144,229,1
145,146,1
252,253,1
147,148,3
153,172,1
154,155,3
158,191,1
160,161,1
164,165,3
164,167,0
168,169,1
171,248,3
173,174,1
177,178,3
212,213,1
262,263,1
200,230,1
200,201,1
203,204,3
208,209,1
214,215,1
216,218,0
216,223,1
216,217,1
216,220,1
229,230,1
231,235,3
231,232,1
245,260,1
246,260,1
247,251,1
247,248,1
256,258,1
256,257,3
