predecessor_id,successor_id,type
0,70,1
37,119,1
135,149,1
100,101,1
100,103,1
100,112,1
42,134,1
42,127,3
42,87,1
123,138,1
123,150,1
73,74,3
73,144,1
95,96,0
95,158,1
95,97,0
1,56,3
1,26,3
127,129,1
118,124,0
55,56,3
55,80,1
128,134,1
128,136,1
59,60,1
59,61,3
2,108,0
2,4,1
2,18,1
67,68,3
81,85,1
97,120,1
68,149,0
111,150,1
114,116,1
114,115,1
62,75,1
34,146,1
34,149,1
25,124,1
25,119,1
25,157,1
63,64,1
63,107,1
63,93,1
36,37,0
36,71,1
36,82,1
3,80,1
3,112,3
98,134,3
98,137,1
148,149,1
148,150,1
101,142,1
101,154,1
44,49,3
4,40,1
69,106,3
69,102,1
45,86,0
130,139,3
64,154,0
64,75,1
64,140,1
88,91,0
88,89,1
5,68,1
5,75,0
5,20,1
6,151,3
74,154,1
7,22,1
7,117,3
83,86,1
17,154,1
66,98,1
66,69,1
66,128,1
66,67,1
66,157,1
89,90,1
89,147,1
8,53,3
9,41,1
9,103,1
10,124,1
10,70,1
71,134,1
71,145,3
71,85,1
131,144,1
131,133,1
131,152,3
145,146,1
11,119,1
14,40,3
109,149,1
107,145,1
106,107,1
106,138,3
12,56,0
12,77,1
12,86,1
12,51,1
13,103,1
13,14,3
78,121,1
78,102,1
15,50,3
15,92,1
16,17,1
16,121,1
104,105,1
72,73,0
39,97,3
19,100,1
20,48,1
20,152,0
21,22,1
21,84,1
21,117,1
21,51,1
32,43,3
32,49,3
29,95,1
29,51,0
84,105,1
117,142,1
117,118,1
105,106,1
105,148,1
105,119,3
99,102,1
99,100,1
23,46,3
23,101,1
23,39,3
23,157,0
90,116,1
90,92,3
90,93,1
24,62,1
24,25,1
52,105,3
52,109,1
52,114,0
52,86,3
28,29,1
28,137,1
152,153,1
152,154,1
116,128,3
116,117,1
60,75,0
60,157,3
48,98,1
80,82,0
80,81,1
80,83,1
80,84,1
151,155,1
151,152,1
143,158,3
56,59,3
56,57,1
26,124,1
26,97,1
70,72,1
70,71,1
27,28,1
27,46,1
27,47,1
27,82,1
27,114,1
27,147,0
30,32,1
30,80,3
31,32,0
33,99,1
33,34,1
134,135,1
134,158,0
61,63,1
61,124,1
61,65,0
61,62,1
35,36,0
92,101,0
119,122,0
119,121,3
119,125,0
119,120,3
38,39,1
38,40,1
108,110,1
108,109,3
108,156,1
40,105,1
40,156,1
41,43,1
41,42,1
41,44,1
41,45,1
41,112,1
41,79,1
93,95,1
136,137,3
122,123,1
122,144,3
46,126,1
46,156,3
46,70,1
46,138,0
46,68,1
85,139,1
85,97,1
110,111,1
155,158,1
155,157,1
155,156,1
47,73,1
47,101,0
47,48,1
47,77,1
103,104,0
103,108,1
112,114,1
112,147,1
112,119,1
112,113,1
125,126,1
125,131,1
125,127,1
125,130,1
125,132,1
125,128,1
65,70,1
65,75,1
65,66,0
49,52,1
49,50,1
49,51,3
53,110,3
75,126,1
75,76,1
139,141,3
139,142,1
139,143,1
139,140,1
144,145,1
54,55,3
58,148,1
58,59,3
77,78,1
77,84,1
79,80,3
147,148,1
147,151,0
86,87,1
86,88,1
86,119,1
94,99,1
94,98,1
94,95,1
