id,hours,start,duration
0,84,0,8
1,375,0,37
2,635,0,63
3,129,0,12
4,50,0,5
5,307,63,30
6,384,12,38
7,433,0,43
8,860,0,86
9,310,0,31
10,52,0,5
11,63,0,6
12,646,0,64
13,73,0,7
14,94,0,9
15,54,0,5
16,180,0,18
17,190,0,19
18,322,0,32
19,336,0,33
20,78,0,7
21,320,0,32
22,135,0,13
23,150,0,15
24,54,15,5
25,78,0,7
26,61,0,6
27,163,0,16
28,106,0,10
29,174,18,17
30,127,0,12
31,59,0,5
32,72,0,7
33,91,0,9
34,55,0,5
35,60,0,6
36,171,0,17
37,503,0,50
38,387,0,38
39,146,0,14
40,356,0,35
41,129,43,12
42,85,0,8
43,58,8,5
44,65,0,6
45,261,0,26
46,96,0,9
47,92,0,9
48,50,0,5
49,106,5,10
50,58,0,5
51,71,0,7
52,511,35,51
53,133,0,13
54,59,0,5
55,252,0,25
56,50,25,5
57,89,0,8
58,53,0,5
59,79,0,7
60,66,0,6
61,235,0,23
62,120,0,12
63,76,0,7
64,82,7,8
65,540,15,54
66,116,15,11
67,91,0,9
68,242,0,24
69,83,0,8
70,50,0,5
71,616,7,61
72,169,68,16
73,165,9,16
74,298,0,29
75,109,0,10
76,237,55,23
77,100,0,10
78,68,0,6
79,432,0,43
80,671,0,67
81,66,0,6
82,354,43,35
83,462,0,46
84,173,0,17
85,184,0,18
86,603,18,60
87,106,0,10
88,296,0,29
89,118,29,11
90,94,0,9
91,222,0,22
92,118,0,11
93,189,0,18
94,350,18,35
95,56,0,5
96,100,0,10
97,69,0,6
98,137,0,13
99,62,69,6
100,50,0,5
101,51,0,5
102,55,6,5
103,86,0,8
104,557,32,55
105,344,9,34
106,352,0,35
107,252,35,25
108,157,0,15
109,77,0,7
110,51,15,5
111,80,8,8
112,132,0,13
113,83,13,8
114,50,46,5
115,301,51,30
116,100,0,10
117,87,6,8
118,77,14,7
119,69,0,6
120,94,6,9
121,115,0,11
122,82,0,8
123,57,8,5
124,64,0,6
125,64,0,6
126,106,0,10
127,205,6,20
128,258,26,25
129,179,0,17
130,408,11,40
131,105,0,10
132,83,10,8
133,327,18,32
134,81,0,8
135,78,7,7
136,81,50,8
137,88,58,8
138,67,60,6
139,230,66,23
140,107,50,10
141,376,58,37
142,101,23,10
143,51,89,5
144,75,0,7
145,144,63,14
146,104,77,10
147,80,0,8
148,51,0,5
149,133,5,13
150,50,43,5
151,140,0,14
152,312,0,31
153,107,0,10
154,92,29,9
155,110,44,11
156,354,55,35
157,111,0,11
158,83,11,8
159,97,11,9
160,299,0,29
161,50,78,5
162,474,83,47
163,52,0,5
164,364,5,36
165,291,0,29
166,80,86,8
167,128,29,12
168,249,41,24
169,119,65,11
170,88,68,8
171,276,33,27
172,309,60,30
173,592,0,59
174,62,53,6
175,97,59,9
176,126,13,12
177,161,25,16
178,155,0,15
179,245,0,24
180,224,2,22
181,415,78,41
182,355,119,35
183,265,119,26
184,450,24,45
185,201,49,20
186,104,69,10
187,246,69,24
188,89,79,8
189,58,0,5
190,280,10,28
191,91,0,9
192,103,31,10
193,132,25,13
194,510,17,51
195,62,5,6
196,408,69,40
197,50,130,5
198,123,0,12
199,69,0,6
200,189,8,18
201,50,35,5
202,69,26,6
203,100,5,10
204,269,15,26
205,159,26,15
206,50,41,5
207,116,0,11
208,461,11,46
209,65,18,6
210,56,0,5
211,52,5,5
212,229,0,22
213,219,135,21
214,70,15,7
215,51,15,5
216,521,20,52
217,205,0,20
218,67,19,6
219,163,119,16
220,109,25,10
221,53,0,5
222,83,42,8
223,73,24,7
224,237,13,23
225,136,36,13
226,106,41,10
227,53,78,5
228,195,32,19
229,418,78,41
230,157,0,15
231,552,50,55
232,79,6,7
233,124,13,12
234,295,119,29
235,136,64,13
236,445,89,44
237,74,126,7
238,351,133,35
239,52,168,5
240,59,173,5
241,669,168,66
242,139,0,13
243,72,13,7
244,68,0,6
245,112,6,11
246,268,93,26
247,59,0,5
248,127,6,12
249,129,83,12
250,90,95,9
251,412,104,41
252,256,104,25
253,51,95,5
254,128,18,12
255,63,100,6
256,259,106,25
257,55,119,5
258,64,14,6
259,598,20,59
260,59,79,5
261,50,10,5
262,165,15,16
263,397,0,39
264,632,39,63
265,99,102,9
266,100,39,10
267,51,87,5
268,185,133,18
269,103,43,10
270,96,53,9
271,573,5,57
272,244,0,24
273,189,5,18
274,66,18,6
275,50,93,5
276,302,98,30
277,69,98,6
278,166,104,16
279,371,120,37
280,334,128,33
281,492,157,49
282,395,206,39
283,589,128,58
284,523,186,52
285,454,161,45
286,543,206,54
287,379,206,37
288,50,243,5
289,106,248,10
290,161,258,16
291,255,243,25
292,606,268,60
293,100,248,10
294,176,258,17
295,173,258,17
296,129,258,12
297,168,270,16
298,51,286,5
299,50,286,5
300,50,291,5
301,213,270,21
302,140,291,14
303,251,305,25
304,70,305,7
305,90,305,9
306,330,258,33
307,50,275,5
308,204,161,20
309,97,181,9
310,284,181,28
311,120,209,12
312,75,221,7
313,329,190,32
314,254,228,25
315,187,253,18
316,491,222,49
317,110,271,11
318,192,271,19
319,436,290,43
320,60,290,6
321,711,296,71
322,215,296,21
323,50,296,5
324,431,317,43
325,75,301,7
326,165,271,16
327,50,296,5
328,54,290,5
329,566,367,56
330,52,295,5
331,119,300,11
332,195,311,19
333,50,311,5
334,779,330,77
335,478,316,47
336,243,339,24
337,283,407,28
338,187,317,18
339,85,335,8
340,132,335,13
341,104,335,10
342,64,337,6
343,92,343,9
344,147,352,14
345,75,366,7
346,126,373,12
347,220,343,22
348,75,352,7
349,69,359,6
350,76,365,7
351,141,290,14
352,84,295,8
353,745,367,74
354,52,296,5
355,83,372,8
356,54,380,5
