predecessor_id,successor_id,type
0,311,1
0,180,0
0,80,1
0,209,1
0,320,3
0,190,1
0,133,1
37,310,1
196,291,0
196,197,1
196,224,1
201,261,0
201,207,1
1,223,0
1,222,1
1,24,1
2,48,0
2,56,1
2,118,1
3,293,1
3,248,1
3,323,1
3,174,3
4,66,3
5,152,1
6,81,1
6,7,3
6,77,1
6,17,0
222,262,1
259,260,1
318,319,1
81,287,1
8,81,1
8,319,1
8,253,1
251,261,0
251,287,1
251,317,1
116,277,1
244,255,1
213,306,1
9,324,3
9,167,1
9,88,1
9,141,1
9,45,3
153,154,3
165,184,0
165,167,1
10,229,3
10,182,0
10,157,0
10,130,1
200,204,3
200,201,1
200,259,0
13,182,1
13,246,1
13,320,3
11,134,3
11,162,1
11,100,1
12,13,3
12,240,3
12,256,1
14,44,1
14,314,0
15,134,1
15,23,3
15,259,1
15,320,1
31,253,3
31,32,1
266,267,1
16,138,1
17,68,1
129,185,0
129,130,1
32,262,1
18,67,1
18,94,3
18,123,1
18,179,1
18,169,1
19,283,1
252,255,0
252,254,3
73,306,3
87,199,1
87,122,1
87,95,3
87,132,1
87,253,1
20,114,1
20,323,1
21,114,1
21,121,0
21,132,3
22,175,3
22,101,1
23,161,1
23,317,1
271,278,1
271,275,1
239,242,1
239,307,1
106,174,1
24,309,1
145,315,1
145,327,1
146,152,3
146,316,1
107,109,1
107,108,1
25,58,3
25,53,1
197,198,1
197,221,1
327,335,0
327,332,1
327,334,1
289,290,1
144,145,1
144,146,1
144,147,1
144,296,1
217,218,3
26,267,1
150,193,1
150,319,3
150,202,1
27,293,3
27,60,1
27,111,0
27,75,3
28,90,3
28,265,1
325,328,0
325,329,1
325,326,1
202,203,1
202,206,1
202,216,1
202,321,1
282,285,1
192,193,1
192,266,1
192,194,1
192,249,1
29,119,1
29,56,3
30,31,0
30,85,1
257,273,1
240,247,0
33,151,3
33,107,1
33,113,1
34,326,1
34,81,3
34,117,1
34,91,3
34,179,1
312,313,1
312,335,3
35,225,1
53,266,0
53,95,1
53,260,1
53,334,1
272,280,3
218,282,3
218,219,1
110,183,1
36,37,1
36,136,1
36,86,1
36,72,1
210,233,1
166,213,1
38,65,1
38,155,1
102,194,1
147,157,3
147,149,0
101,102,1
101,104,1
39,130,1
39,182,3
326,327,1
254,256,0
204,209,1
304,329,1
40,141,1
41,287,1
41,279,1
41,42,0
43,137,1
43,291,3
168,292,1
142,143,0
44,76,1
44,273,1
44,127,3
44,90,3
45,109,3
214,327,1
104,297,1
46,198,1
47,125,3
47,219,1
47,209,1
47,95,1
48,218,3
49,151,1
49,101,3
94,97,1
94,215,0
94,116,1
50,211,3
50,250,1
174,175,3
277,300,1
324,325,1
51,102,0
51,242,1
51,115,1
51,305,1
273,274,1
182,183,3
182,312,1
182,187,1
52,53,1
54,308,1
54,150,1
108,114,1
108,203,1
290,306,3
172,173,1
172,254,1
226,234,0
226,227,1
92,99,3
92,153,1
92,93,1
283,306,3
55,60,0
55,335,1
181,184,0
181,182,1
181,189,1
181,318,1
154,305,1
93,94,1
96,138,1
96,261,3
96,114,1
243,244,1
243,245,1
243,318,1
