id,hours,start,duration
0,210,0,21
1,88,0,8
2,135,0,13
3,168,0,16
4,57,0,5
5,50,0,5
6,60,0,6
7,83,0,8
8,146,0,14
9,53,0,5
10,324,0,32
11,333,0,33
12,206,0,20
13,133,0,13
14,445,0,44
15,50,0,5
16,94,0,9
17,72,0,7
18,123,0,12
19,118,0,11
20,103,0,10
21,255,0,25
22,72,0,7
23,769,0,76
24,412,8,41
25,429,0,42
26,159,0,15
27,413,0,41
28,85,0,8
29,247,0,24
30,97,0,9
31,91,0,9
32,97,9,9
33,375,0,37
34,171,0,17
35,79,0,7
36,307,0,30
37,51,30,5
38,139,0,13
39,178,0,17
40,63,0,6
41,139,0,13
42,216,0,21
43,548,0,54
44,203,44,20
45,82,0,8
46,608,0,60
47,52,0,5
48,131,0,13
49,446,0,44
50,555,0,55
51,254,0,25
52,199,0,19
53,416,42,41
54,91,0,9
55,105,0,10
56,257,13,25
57,129,0,12
58,61,0,6
59,52,0,5
60,229,41,22
61,191,0,19
62,178,6,17
63,135,0,13
64,478,0,47
65,717,13,71
66,53,0,5
67,81,12,8
68,66,7,6
69,61,0,6
70,344,0,34
71,130,0,13
72,124,30,12
73,459,42,45
74,50,0,5
75,127,5,12
76,173,64,17
77,51,81,5
78,196,0,19
79,656,19,65
80,1808,21,180
81,99,201,9
82,172,0,17
83,259,0,25
84,274,25,27
85,87,52,8
86,265,30,26
87,1039,56,103
88,160,56,16
89,101,0,10
90,292,44,29
91,171,0,17
92,68,17,6
93,78,23,7
94,75,30,7
95,508,83,50
96,720,133,72
97,64,37,6
98,59,43,5
99,153,17,15
100,212,33,21
101,58,54,5
102,400,59,40
103,50,54,5
104,130,59,13
105,133,0,13
106,164,0,16
107,266,37,26
108,140,63,14
109,169,63,16
110,82,79,8
111,60,35,6
112,884,0,88
113,70,37,7
114,134,205,13
115,99,25,9
116,52,37,5
117,164,17,16
118,251,84,25
119,480,109,48
120,179,0,17
121,51,20,5
122,74,159,7
123,51,166,5
124,50,171,5
125,224,81,22
126,50,0,5
127,341,44,34
128,52,78,5
129,185,83,18
130,247,101,24
131,76,109,7
132,434,159,43
133,51,109,5
134,297,114,29
135,59,0,5
136,206,30,20
137,55,54,5
138,240,205,24
139,381,205,38
140,108,171,10
141,370,6,37
142,123,43,12
143,851,0,85
144,214,85,21
145,51,106,5
146,1085,106,108
147,161,106,16
148,58,85,5
149,209,102,20
150,308,122,30
151,367,86,36
152,142,106,14
153,72,120,7
154,150,120,15
155,251,106,25
156,95,85,9
157,227,114,22
158,50,136,5
159,57,136,5
160,90,113,9
161,234,76,23
162,87,99,8
163,77,0,7
164,88,50,8
165,55,58,5
166,188,58,18
167,102,63,10
168,67,67,6
169,282,63,28
170,506,41,50
171,140,0,14
172,69,25,6
173,63,31,6
174,319,37,31
175,65,205,6
176,76,211,7
177,78,0,7
178,589,0,58
179,50,90,5
180,66,95,6
181,113,90,11
182,292,101,29
183,52,101,5
184,218,80,21
185,514,80,51
186,2012,0,201
187,50,130,5
188,50,95,5
189,68,114,6
190,101,90,10
191,74,93,7
192,159,136,15
193,634,152,63
194,683,151,68
195,213,100,21
196,155,100,15
197,158,115,15
198,50,136,5
199,213,159,21
200,50,180,5
201,98,185,9
202,183,180,18
203,52,198,5
204,140,180,14
205,50,180,5
206,459,198,45
207,61,194,6
208,88,180,8
209,62,194,6
210,80,192,8
211,50,200,5
212,113,205,11
213,102,216,10
214,114,216,11
215,363,216,36
216,95,198,9
217,397,207,39
218,70,207,7
219,73,214,7
220,65,221,6
221,58,221,5
222,350,226,35
223,50,221,5
224,59,216,5
225,147,7,14
226,90,91,9
227,153,100,15
228,72,135,7
229,50,21,5
230,186,26,18
231,191,26,19
232,137,100,13
233,53,200,5
234,87,92,8
235,53,100,5
236,472,105,47
237,50,152,5
238,103,152,10
239,189,162,18
240,101,162,10
241,100,162,10
242,59,180,5
243,194,185,19
244,106,204,10
245,112,204,11
246,259,137,25
247,79,165,7
248,129,185,12
249,283,204,28
250,54,185,5
251,291,190,29
252,52,190,5
253,122,190,12
254,175,190,17
255,70,214,7
256,478,160,47
257,66,207,6
258,52,207,5
259,399,212,39
260,65,251,6
261,123,207,12
262,118,261,11
263,50,219,5
264,117,224,11
265,55,100,5
266,74,200,7
267,91,207,9
268,341,221,34
269,409,221,40
270,68,37,6
271,51,43,5
272,485,43,48
273,133,213,13
274,266,226,26
275,317,201,31
276,198,232,19
277,58,201,5
278,420,190,42
279,545,232,54
280,233,106,23
281,56,43,5
282,264,207,26
283,62,207,6
284,356,43,35
285,203,233,20
286,82,78,8
287,58,232,5
288,105,0,10
289,119,141,11
290,97,243,9
291,123,157,12
292,344,73,34
293,50,102,5
294,50,107,5
295,51,102,5
296,50,107,5
297,365,112,36
298,170,221,17
299,50,232,5
300,403,232,40
301,71,103,7
302,120,0,12
303,51,122,5
304,89,34,8
305,99,135,9
306,102,243,10
307,535,180,53
308,309,86,30
309,67,95,6
310,59,116,5
311,72,200,7
312,67,207,6
313,144,213,14
314,52,227,5
315,60,221,6
316,319,227,31
317,301,219,30
318,72,249,7
319,87,256,8
320,215,5,21
321,211,198,21
322,56,0,5
323,53,114,5
324,112,0,11
325,73,11,7
326,160,18,16
327,50,227,5
328,111,56,11
329,75,116,7
330,51,141,5
331,106,146,10
332,50,232,5
333,320,237,32
334,81,232,8
335,320,207,32
