predecessor_id,successor_id,type
152,156,1
0,50,1
1,131,3
1,147,1
1,117,1
211,212,0
2,23,1
2,67,1
133,185,1
3,99,3
4,43,1
4,51,1
161,166,1
161,164,0
168,169,3
44,176,1
44,168,0
110,111,1
5,94,0
5,21,1
5,127,1
6,226,1
23,220,1
192,194,0
7,216,1
47,121,1
47,156,3
47,164,1
8,34,0
8,57,1
193,203,1
149,214,1
117,208,3
117,225,1
82,138,0
82,87,1
219,224,0
180,181,1
101,165,0
207,208,1
207,211,1
45,142,1
45,141,1
217,222,1
95,158,3
210,221,1
210,211,1
210,216,3
210,213,3
150,181,1
150,168,1
189,191,0
189,204,1
189,210,3
189,201,1
189,190,1
109,113,1
109,112,1
109,110,1
50,154,1
50,70,1
50,51,1
187,202,1
187,199,1
187,189,1
187,188,1
187,200,1
9,103,1
9,18,1
19,69,1
19,88,1
169,174,1
107,183,1
107,198,0
107,114,1
10,119,1
10,86,3
141,190,1
11,32,1
11,20,1
12,115,1
12,87,1
13,43,1
35,36,1
14,118,0
14,67,1
14,145,0
14,90,1
14,68,1
112,214,1
112,137,3
15,96,1
15,80,0
116,117,0
16,206,3
106,107,3
106,108,1
183,219,1
17,96,3
17,93,1
55,174,3
65,94,3
65,66,1
18,19,1
84,91,3
154,155,1
20,76,1
62,64,0
62,120,1
220,222,1
127,157,1
144,156,1
194,198,3
85,173,3
132,133,1
36,200,3
36,61,1
36,59,3
195,211,1
134,136,3
134,157,3
22,23,3
22,199,1
24,183,3
24,27,1
196,205,1
196,217,1
196,197,3
108,109,0
143,160,3
143,198,3
143,201,1
143,144,1
143,145,1
143,148,3
143,146,0
143,159,1
191,196,1
191,193,1
191,192,3
191,195,1
25,66,1
128,162,3
128,138,1
128,130,3
128,129,0
199,206,1
26,138,1
26,28,3
26,72,1
27,177,0
136,139,1
136,137,1
162,163,1
201,219,1
28,214,3
213,214,3
213,215,1
98,100,1
98,107,1
93,166,1
93,203,1
29,30,0
66,148,1
66,202,0
66,67,0
76,139,1
146,209,1
146,147,0
88,221,1
88,217,3
31,71,3
31,34,1
80,148,1
86,211,1
147,179,0
54,55,1
54,227,1
54,97,1
54,196,3
54,171,3
171,172,1
171,173,1
171,182,1
171,174,1
179,180,1
32,89,0
113,155,3
94,95,1
94,96,3
157,220,1
157,158,1
104,153,1
51,182,1
167,170,1
167,168,3
167,171,1
167,177,3
33,52,1
34,194,0
34,35,1
37,150,3
38,99,1
39,135,1
216,217,1
216,218,1
218,219,1
218,220,0
200,201,1
148,149,0
148,150,1
148,211,1
173,211,1
63,177,1
121,122,1
40,196,1
41,42,1
131,135,3
131,132,1
131,211,1
131,134,0
221,222,1
166,167,3
114,175,0
114,115,1
151,152,3
151,157,1
151,154,1
151,181,0
151,153,1
99,174,1
43,45,1
43,44,0
43,82,1
46,174,1
46,128,1
46,149,1
46,47,1
48,137,3
49,168,3
49,50,1
49,197,1
52,135,3
52,226,3
53,54,1
96,103,1
96,165,1
176,178,0
102,197,1
83,85,1
83,84,3
83,86,1
87,151,0
87,88,1
56,169,1
209,210,1
223,225,1
223,226,1
57,180,1
138,140,3
58,86,1
59,178,1
59,68,1
97,98,1
97,220,3
97,99,1
60,64,0
64,160,3
64,65,1
61,62,1
61,63,1
61,199,1
68,117,1
68,174,3
105,106,1
160,162,1
160,161,3
160,165,1
69,177,1
69,70,1
69,99,0
100,101,1
100,102,1
103,220,1
103,104,1
103,105,1
71,72,1
71,158,3
73,181,1
175,176,1
74,222,0
75,76,3
115,118,1
115,204,3
115,116,0
77,183,1
77,126,1
77,153,1
77,122,1
78,106,3
78,161,1
78,88,3
122,196,1
122,204,1
79,80,0
79,184,3
79,102,3
81,83,1
81,117,1
81,82,1
206,209,1
206,223,3
206,207,1
140,141,1
89,200,1
90,131,1
90,91,1
92,97,1
92,93,1
92,147,3
92,94,1
177,204,1
119,160,1
142,175,1
142,151,3
142,143,1
120,203,1
120,226,3
120,121,1
178,179,1
123,124,1
182,183,1
182,206,1
125,126,1
125,128,1
125,127,3
125,131,0
125,142,1
186,187,0
227,228,1
