predecessor_id,successor_id,type
108,112,1
2,116,1
0,97,3
0,38,1
63,79,3
63,64,1
63,70,1
5,62,1
5,89,1
5,14,1
1,2,1
1,81,1
1,121,3
3,109,3
3,8,1
3,84,1
66,73,1
66,113,1
66,67,3
66,105,1
75,78,3
59,122,1
60,61,1
112,141,1
112,121,1
45,69,1
45,88,1
139,140,1
4,144,1
4,33,1
4,5,1
46,86,1
46,67,1
47,48,1
61,65,3
61,68,1
123,124,1
100,101,1
100,102,0
103,104,1
103,111,1
23,66,1
23,26,1
23,44,1
117,122,1
136,137,1
104,139,1
104,119,1
12,84,1
76,104,3
76,77,3
62,63,1
106,132,1
6,121,3
7,8,1
65,85,1
65,66,1
65,80,3
77,108,1
137,138,1
9,130,3
17,34,1
17,115,1
17,49,1
17,83,1
52,53,0
132,138,0
48,50,1
10,136,1
10,89,1
10,131,1
54,55,1
54,56,3
11,12,1
11,46,1
107,108,3
91,141,1
13,132,1
53,54,1
53,57,3
14,132,1
14,90,1
140,143,1
67,108,1
67,116,1
138,139,1
125,127,3
125,126,1
15,35,1
15,86,0
16,62,1
16,17,0
16,90,0
16,57,1
18,65,1
18,45,1
18,100,1
55,118,0
55,111,1
56,58,1
56,117,3
109,115,1
109,118,1
19,28,3
20,32,0
20,68,1
86,88,1
86,87,1
68,69,1
102,105,3
102,109,3
102,106,1
102,110,1
102,107,1
102,103,1
21,41,3
141,142,3
22,23,3
22,124,1
113,120,1
113,114,3
24,56,1
72,74,3
99,100,1
25,111,0
111,112,1
111,113,3
26,82,3
70,71,1
129,135,1
129,131,1
129,130,1
129,133,1
129,132,1
27,127,3
58,60,1
58,62,1
58,59,1
28,95,1
28,113,3
28,44,1
29,125,1
29,96,1
30,89,1
134,141,3
31,32,1
33,34,1
33,145,3
33,139,1
35,129,3
35,36,3
37,80,1
37,140,1
38,127,1
39,53,1
115,116,1
115,117,3
71,72,1
73,118,1
40,95,1
41,117,1
74,75,1
74,76,1
92,93,1
92,94,1
92,119,1
120,128,1
79,138,3
82,125,0
42,57,0
80,90,3
43,65,1
44,45,1
44,46,1
44,47,1
49,89,1
49,135,1
50,141,1
51,52,1
81,91,1
81,82,1
81,131,3
135,136,1
135,141,1
88,89,1
88,90,1
85,86,1
122,125,1
122,123,0
122,129,1
90,92,3
90,91,3
95,96,1
128,134,3
128,129,1
98,99,3
