id,hours,start,duration
0,253,0,25
1,653,0,65
2,51,0,5
3,182,0,18
4,180,0,18
5,50,0,5
6,53,0,5
7,315,0,31
8,50,0,5
9,71,0,7
10,592,0,59
11,52,0,5
12,106,0,10
13,106,0,10
14,68,0,6
15,195,6,19
16,143,0,14
17,58,9,5
18,65,5,6
19,50,5,5
20,567,0,56
21,278,0,27
22,94,0,9
23,345,0,34
24,75,0,7
25,168,31,16
26,109,47,10
27,57,0,5
28,81,0,8
29,143,0,14
30,352,14,35
31,145,14,14
32,83,25,8
33,95,33,9
34,225,42,22
35,50,25,5
36,164,25,16
37,61,6,6
38,124,6,12
39,219,49,21
40,1778,70,177
41,51,59,5
42,147,247,14
43,146,56,14
44,68,70,6
45,508,70,50
46,54,56,5
47,233,61,23
48,309,84,30
49,54,120,5
50,120,70,12
51,52,0,5
52,1016,5,101
53,399,67,39
54,50,106,5
55,137,106,13
56,64,111,6
57,350,117,35
58,113,0,11
59,89,106,8
60,126,102,12
61,59,114,5
62,127,114,12
63,610,126,61
64,111,126,11
65,94,126,9
66,237,126,23
67,122,126,12
68,51,42,5
69,94,47,9
70,167,56,16
71,103,56,10
72,104,120,10
73,281,47,28
74,55,47,5
75,180,126,18
76,70,144,7
77,285,47,28
78,388,114,38
79,1239,152,123
80,50,275,5
81,368,275,36
82,98,120,9
83,58,261,5
84,725,266,72
85,569,338,56
86,152,338,15
87,108,5,10
88,199,311,19
89,408,311,40
90,313,52,31
91,50,125,5
92,455,338,45
93,282,338,28
94,694,383,69
95,69,124,6
96,83,375,8
97,55,375,5
98,87,372,8
99,51,380,5
100,77,338,7
101,74,345,7
102,986,366,98
103,50,385,5
104,217,464,21
105,64,485,6
106,69,345,6
107,51,351,5
108,155,351,15
109,172,351,17
110,421,345,42
111,62,366,6
112,52,366,5
113,69,345,6
114,278,351,27
115,206,378,20
116,51,351,5
117,292,371,29
118,740,356,74
119,174,430,17
120,365,447,36
121,53,275,5
122,54,398,5
123,788,383,78
124,226,461,22
125,256,461,25
