predecessor_id,successor_id,type
0,274,1
0,203,1
0,150,1
0,105,1
242,253,1
242,249,0
337,354,3
181,186,1
181,199,1
181,182,1
181,184,1
1,259,1
1,202,1
1,186,1
2,188,1
187,316,1
361,362,3
361,366,0
361,392,1
361,373,1
3,95,1
3,76,1
4,349,1
4,286,1
4,244,1
261,289,1
261,265,0
261,264,0
5,24,1
5,92,1
5,249,3
376,389,3
6,107,1
7,155,0
7,205,1
279,358,1
279,282,1
279,280,1
279,283,1
153,394,1
153,290,1
153,339,1
8,145,1
8,73,0
9,301,1
9,254,3
10,188,1
11,328,3
11,38,1
11,215,1
11,179,1
11,182,3
11,205,1
301,311,3
12,397,3
13,264,1
294,301,3
14,51,1
14,332,1
397,398,1
329,330,0
198,351,1
15,111,0
15,224,1
352,396,1
238,240,1
293,294,1
16,33,1
16,101,3
16,365,1
350,352,1
350,351,1
17,241,3
304,306,1
304,338,0
18,46,1
18,43,3
280,281,1
227,230,1
227,340,1
227,228,1
19,353,1
20,265,1
21,34,1
21,138,3
21,55,3
215,292,1
22,272,1
362,367,1
201,301,1
23,208,1
23,275,3
243,244,0
281,333,0
24,343,1
24,283,0
24,192,1
262,361,1
262,351,1
262,263,1
45,220,0
157,180,3
157,160,1
157,260,1
25,206,1
25,351,1
25,231,0
26,126,1
27,278,1
27,255,1
27,390,1
183,383,1
183,218,1
386,387,3
393,394,1
291,301,1
28,42,0
28,94,1
28,208,3
29,48,3
30,359,1
229,321,1
347,348,1
31,155,3
31,257,1
232,246,1
32,92,1
192,401,3
192,193,1
302,310,1
302,391,1
33,172,1
33,234,0
33,345,1
33,321,1
357,358,3
357,393,1
314,331,1
34,327,1
341,394,1
147,194,3
147,285,1
147,151,1
147,148,1
35,48,1
35,38,1
36,194,1
36,131,1
158,159,1
158,161,3
158,285,1
146,243,1
146,307,1
146,202,1
146,147,3
146,274,1
146,394,3
231,371,1
231,232,1
72,95,1
72,84,1
72,312,1
72,272,1
252,399,1
381,396,1
37,60,1
37,339,1
37,237,1
37,270,1
212,334,1
212,302,3
212,323,0
212,355,1
258,259,1
258,272,1
38,323,3
38,264,1
38,356,1
113,133,3
113,114,1
113,115,1
177,388,1
39,188,3
149,350,3
233,245,3
233,272,1
168,169,3
168,202,1
168,271,1
168,381,1
398,400,1
345,346,3
345,347,3
40,293,3
290,388,1
290,291,1
290,297,0
41,124,1
173,371,1
173,201,1
173,174,3
42,312,0
42,150,1
43,95,3
43,103,0
