predecessor_id,successor_id,type
79,80,1
101,107,1
39,70,1
61,107,1
44,102,1
0,73,1
1,20,1
1,45,1
1,26,0
1,74,1
49,54,1
49,57,1
48,51,3
48,49,1
48,62,1
111,114,1
32,91,1
41,89,1
41,45,1
41,74,1
70,81,1
71,95,3
116,117,1
116,118,3
50,60,0
50,84,1
50,55,3
2,100,3
2,91,1
24,35,1
3,106,1
4,47,3
26,100,3
5,33,1
6,79,1
43,45,1
43,44,1
83,84,1
42,43,1
42,68,1
7,105,1
8,25,1
9,25,0
9,14,1
9,28,1
9,16,1
58,78,1
59,115,0
90,96,1
90,91,1
90,92,1
99,103,1
51,64,1
51,52,1
51,77,0
51,56,1
85,88,3
85,94,1
85,90,1
85,100,3
85,116,3
85,86,1
85,87,1
10,16,1
53,95,1
53,82,1
11,88,1
11,66,1
62,104,1
12,38,1
110,111,1
110,113,3
110,112,1
17,34,1
17,33,1
13,106,1
13,14,1
14,44,1
15,47,1
80,110,1
80,81,1
69,70,1
69,71,1
16,46,1
16,48,3
16,76,1
16,17,1
16,18,1
102,104,1
30,36,1
84,85,1
55,73,1
18,82,1
112,115,1
19,112,1
20,81,1
20,109,1
21,51,3
21,59,3
113,114,1
65,66,3
65,72,1
22,51,3
38,39,1
38,76,1
67,68,1
77,91,1
68,69,3
23,24,3
100,101,0
100,102,1
100,105,1
74,85,3
74,75,1
25,94,1
25,26,1
27,69,1
28,115,1
29,30,3
31,32,1
31,92,1
57,64,0
57,58,1
57,59,1
63,98,3
60,66,1
60,61,1
60,62,1
60,109,3
60,63,1
60,87,1
64,67,1
64,65,1
64,74,1
45,100,1
72,78,1
82,83,1
82,112,0
34,43,1
35,82,3
36,57,3
36,37,0
37,38,1
37,68,1
37,50,1
40,42,1
40,41,0
73,74,1
81,82,1
81,111,1
46,90,1
98,100,0
98,99,3
47,48,1
47,53,3
47,50,1
47,93,1
76,110,1
76,77,1
78,79,1
115,116,1
105,106,1
89,90,1
89,112,1
107,108,1
93,94,3
95,98,1
95,96,1
95,97,1
109,110,3
