id,hours,start,duration
0,290,0,29
1,73,0,7
2,59,0,5
3,57,0,5
4,597,0,59
5,67,0,6
6,117,0,11
7,81,0,8
8,55,0,5
9,52,0,5
10,51,0,5
11,69,0,6
12,327,0,32
13,50,0,5
14,90,0,9
15,287,0,28
16,80,0,8
17,92,0,9
18,50,0,5
19,67,0,6
20,149,0,14
21,118,0,11
22,50,0,5
23,166,0,16
24,241,0,24
25,101,24,10
26,201,0,20
27,52,0,5
28,187,5,18
29,74,0,7
30,71,0,7
31,79,0,7
32,50,0,5
33,235,0,23
34,51,0,5
35,102,0,10
36,58,0,5
37,79,0,7
38,53,59,5
39,905,8,90
40,107,0,10
41,55,0,5
42,68,0,6
43,51,0,5
44,52,0,5
45,102,0,10
46,73,7,7
47,50,0,5
48,230,0,23
49,262,0,26
50,51,0,5
51,63,0,6
52,87,0,8
53,221,0,22
54,108,0,10
55,1720,10,172
56,56,0,5
57,120,0,12
58,432,22,43
59,182,0,18
60,61,22,6
61,181,0,18
62,111,0,11
63,132,5,13
64,275,0,27
65,87,11,8
66,72,0,7
67,50,0,5
68,131,5,13
69,198,0,19
70,476,0,47
71,51,7,5
72,103,12,10
73,51,14,5
74,50,19,5
75,96,0,9
76,78,0,7
77,50,26,5
78,50,31,5
79,70,31,7
80,71,31,7
81,58,32,5
82,152,0,15
83,111,23,11
84,81,0,8
85,384,8,38
86,51,8,5
87,304,8,30
88,54,3,5
89,58,7,5
90,197,18,19
91,67,0,6
92,129,6,12
93,200,23,20
94,145,6,14
95,220,0,22
96,101,7,10
97,160,46,16
98,52,62,5
99,61,64,6
100,184,70,18
101,517,88,51
102,183,29,18
103,85,5,8
104,94,0,9
105,95,9,9
106,469,9,46
107,427,24,42
108,107,9,10
109,1550,0,155
110,280,0,28
111,78,28,7
112,60,32,6
113,211,38,21
114,52,29,5
115,77,9,7
116,54,150,5
117,358,155,35
118,495,16,49
119,121,155,12
120,59,155,5
121,183,149,18
122,50,0,5
123,718,8,71
124,106,5,10
125,159,98,15
126,1046,149,104
127,54,253,5
128,104,253,10
129,52,5,5
130,667,10,66
131,127,0,12
132,84,22,8
133,53,30,5
134,923,88,92
135,51,180,5
136,213,88,21
137,50,35,5
138,73,40,7
139,101,47,10
140,142,40,14
141,51,180,5
142,132,54,13
143,642,24,64
144,128,88,12
145,1285,0,128
146,50,100,5
147,242,105,24
148,111,105,11
149,171,105,17
150,170,122,17
151,63,122,6
152,91,139,9
153,66,148,6
154,57,148,5
155,69,154,6
156,53,134,5
157,53,122,5
158,224,122,22
159,295,128,29
160,261,105,26
161,205,105,20
162,85,131,8
163,118,131,11
164,53,142,5
165,57,125,5
166,407,0,40
167,50,40,5
168,259,45,25
169,337,88,33
170,873,121,87
171,153,208,15
172,71,223,7
173,69,224,6
174,178,208,17
175,51,225,5
176,296,225,29
177,55,208,5
178,92,15,9
179,56,15,5
180,91,20,9
181,249,20,24
182,90,148,9
183,85,222,8
184,353,24,35
185,140,59,14
186,73,160,7
187,114,156,11
188,156,157,15
189,404,167,40
190,112,207,11
191,597,207,59
192,56,266,5
193,51,207,5
194,131,207,13
195,461,174,46
196,214,15,21
197,55,15,5
198,114,213,11
199,1250,224,125
200,161,349,16
201,51,365,5
202,148,365,14
203,1124,365,112
204,58,477,5
205,74,349,7
206,121,356,12
207,62,356,6
208,148,342,14
209,197,356,19
210,66,342,6
211,51,342,5
212,52,356,5
213,50,361,5
214,84,356,8
215,83,341,8
216,786,341,78
217,54,349,5
218,543,354,54
219,50,408,5
220,184,0,18
221,141,8,14
222,140,128,14
223,70,5,7
224,448,5,44
225,73,149,7
226,85,408,8
227,51,12,5
228,66,223,6
229,114,229,11
230,50,229,5
231,132,234,13
232,623,234,62
233,236,49,23
234,60,49,6
235,52,55,5
236,90,60,9
237,63,55,6
238,67,61,6
239,75,150,7
240,307,150,30
241,1235,220,123
242,53,180,5
243,62,174,6
244,204,180,20
245,399,180,39
246,59,180,5
247,142,219,14
248,63,207,6
249,261,207,26
250,137,233,13
251,121,180,12
252,50,220,5
253,112,225,11
254,99,234,9
255,139,243,13
256,128,243,12
257,93,255,9
258,246,255,24
259,139,255,13
260,59,255,5
261,50,268,5
262,80,268,8
263,376,356,37
264,169,268,16
265,280,255,28
266,183,284,18
267,51,276,5
268,114,283,11
269,52,279,5
270,67,284,6
271,241,365,24
272,70,382,7
273,323,357,32
274,77,268,7
275,83,370,8
276,749,378,74
277,82,378,8
278,308,452,30
279,79,255,7
280,425,262,42
281,302,304,30
282,224,477,22
283,191,361,19
284,91,273,9
285,259,290,25
286,65,282,6
287,65,288,6
288,338,315,33
289,77,294,7
290,77,301,7
291,54,365,5
292,384,370,38
293,166,356,16
294,193,372,19
295,54,372,5
296,55,377,5
297,117,377,11
298,55,377,5
299,50,386,5
300,428,386,42
301,172,391,17
302,62,408,6
303,126,391,12
304,58,273,5
305,98,356,9
306,94,365,9
307,52,374,5
308,491,367,49
309,683,278,68
310,154,361,15
311,67,408,6
312,511,273,51
313,375,324,37
314,436,324,43
315,373,370,37
316,66,268,6
317,50,274,5
318,576,279,57
319,125,274,12
320,61,274,6
321,86,274,8
322,108,361,10
323,294,342,29
324,52,282,5
325,98,278,9
326,116,287,11
327,53,253,5
328,87,258,8
329,437,408,43
330,50,451,5
331,937,258,93
332,119,258,11
333,69,372,6
334,253,378,25
335,64,351,6
336,87,368,8
337,275,376,27
338,95,428,9
339,52,180,5
340,119,234,11
341,188,356,18
342,51,408,5
343,112,413,11
344,559,245,55
345,50,300,5
346,51,300,5
347,382,367,38
348,82,305,8
349,74,361,7
350,131,368,13
351,52,305,5
352,120,451,12
