predecessor_id,successor_id,type
0,90,0
89,90,1
89,97,3
106,121,1
1,30,1
2,57,1
2,110,3
31,32,3
31,33,1
109,112,3
109,110,1
94,115,1
59,111,1
73,75,1
73,105,1
73,76,0
73,74,3
3,47,1
3,11,1
4,60,1
47,54,3
47,48,1
5,43,1
108,109,1
108,113,1
55,85,1
55,56,3
55,64,1
52,87,1
74,103,1
74,100,0
75,96,1
75,116,1
75,104,1
6,13,3
7,20,0
8,22,1
25,61,3
25,27,1
93,94,0
93,108,1
35,38,0
35,73,3
35,37,1
35,40,3
36,85,1
24,44,1
24,28,1
24,71,1
24,25,1
9,74,1
10,102,1
48,58,1
48,96,0
48,49,1
39,118,1
120,122,1
11,103,1
38,70,0
38,39,1
32,98,3
76,87,1
86,87,1
86,88,1
51,57,0
51,52,3
51,86,1
12,21,1
12,25,3
92,93,1
92,96,1
78,102,1
27,66,3
27,64,1
14,62,1
64,83,0
64,65,1
87,91,1
45,46,3
33,46,1
77,79,1
77,81,1
77,78,1
13,14,1
15,45,1
15,25,0
62,106,1
16,60,1
80,84,1
56,57,3
56,73,1
17,115,3
17,89,1
81,89,1
81,82,1
81,121,3
46,70,1
46,89,1
46,47,1
46,79,0
88,123,3
88,89,1
88,98,1
88,114,1
18,31,1
18,53,1
19,82,1
19,112,1
19,48,1
54,55,1
21,57,1
21,32,1
91,92,1
91,118,1
22,71,1
99,106,1
23,24,3
23,84,1
23,26,3
96,101,1
96,100,1
29,86,1
30,67,1
30,31,1
113,114,1
34,36,1
34,77,0
34,35,1
41,114,1
107,111,3
107,108,1
66,99,1
98,99,1
42,115,1
43,50,3
44,45,1
100,102,1
50,51,1
50,103,3
115,116,1
53,54,1
84,85,1
84,95,1
84,86,3
118,119,3
58,59,0
61,62,1
61,118,1
63,66,3
63,71,1
63,93,1
63,64,1
119,120,1
119,121,1
119,123,3
67,70,1
67,114,1
68,69,1
69,70,0
69,105,3
69,71,3
69,97,0
117,118,1
103,118,1
103,104,1
105,107,3
105,106,3
105,115,1
105,117,1
72,80,1
72,83,1
72,73,1
72,77,3
