id,hours,start,duration
0,50,0,5
1,444,0,44
2,113,0,11
3,59,0,5
4,51,0,5
5,319,0,31
6,51,0,5
7,55,0,5
8,125,0,12
9,137,0,13
10,69,0,6
11,51,0,5
12,207,0,20
13,768,0,76
14,167,0,16
15,85,0,8
16,90,0,9
17,265,0,26
18,70,0,7
19,588,0,58
20,91,0,9
21,82,0,8
22,77,0,7
23,72,8,7
24,79,0,7
25,133,0,13
26,251,0,25
27,67,25,6
28,100,0,10
29,373,0,37
30,146,31,14
31,54,45,5
32,113,0,11
33,105,0,10
34,381,0,38
35,63,38,6
36,386,0,38
37,120,0,12
38,59,0,5
39,450,0,45
40,101,0,10
41,69,0,6
42,429,0,42
43,168,0,16
44,212,44,21
45,59,0,5
46,686,0,68
47,100,0,10
48,223,0,22
49,87,8,8
50,101,0,10
51,668,0,66
52,204,0,20
53,73,44,7
54,72,51,7
55,200,0,20
56,469,0,46
57,89,0,8
58,483,0,48
59,134,0,13
60,169,8,16
61,53,0,5
62,54,0,5
63,74,20,7
64,432,27,43
65,51,27,5
66,88,32,8
67,55,0,5
68,207,5,20
69,67,25,6
70,181,0,18
71,701,0,70
72,52,0,5
73,620,58,62
74,101,0,10
75,102,0,10
76,195,0,19
77,160,0,16
78,355,0,35
79,64,22,6
80,88,0,8
81,508,0,50
82,929,0,92
83,100,0,10
84,114,29,11
85,164,40,16
86,1063,29,106
87,115,0,11
88,75,13,7
89,80,11,8
90,78,0,7
91,173,0,17
92,585,44,58
93,176,8,17
94,79,18,7
95,50,21,5
96,56,0,5
97,122,0,12
98,231,12,23
99,93,12,9
100,457,35,45
101,859,0,85
102,163,69,16
103,58,0,5
104,100,0,10
105,56,10,5
106,526,15,52
107,82,0,8
108,55,25,5
109,101,30,10
110,137,30,13
111,95,12,9
112,149,85,14
113,278,85,27
114,69,66,6
115,414,0,41
116,460,0,46
117,59,46,5
118,189,30,18
119,147,0,14
120,50,0,5
121,764,0,76
122,52,0,5
123,82,112,8
124,98,25,9
125,101,0,10
126,52,10,5
127,66,72,6
128,68,78,6
129,104,78,10
130,87,20,8
131,463,28,46
132,78,13,7
133,293,0,29
134,398,0,39
135,175,39,17
136,148,0,14
137,360,0,36
138,64,20,6
139,310,26,31
140,391,26,39
141,91,57,9
142,69,26,6
143,56,43,5
144,81,29,8
145,175,37,17
146,205,0,20
147,481,30,48
148,183,44,18
149,130,62,13
150,120,75,12
151,65,75,6
152,204,81,20
153,58,81,5
154,198,62,19
155,553,62,55
156,79,110,7
157,102,117,10
158,268,0,26
159,157,26,15
160,63,59,6
161,160,112,16
162,275,0,27
163,63,12,6
164,277,5,27
165,56,0,5
166,68,5,6
167,51,70,5
168,931,75,93
169,547,34,54
170,324,0,32
171,104,5,10
172,268,25,26
173,99,0,9
174,384,9,38
175,118,0,11
176,224,168,22
177,127,0,12
178,92,0,9
179,170,51,17
180,516,68,51
181,259,9,25
182,361,34,36
183,107,34,10
184,91,5,9
185,341,0,34
186,192,34,19
187,50,53,5
188,116,58,11
189,545,32,54
190,147,7,14
191,121,21,12
192,182,33,18
193,50,51,5
194,219,56,21
195,58,56,5
196,214,51,21
197,58,56,5
198,226,56,22
199,102,120,10
200,60,130,6
201,53,136,5
202,226,136,22
203,95,136,9
204,50,61,5
205,375,78,37
206,169,115,16
207,80,131,8
208,52,139,5
209,459,144,45
210,158,78,15
211,63,93,6
212,256,99,25
213,172,93,17
214,191,110,19
215,122,110,12
216,892,189,89
217,69,110,6
218,65,139,6
219,50,139,5
220,72,144,7
221,84,139,8
222,98,0,9
223,264,46,26
224,84,32,8
225,394,93,39
226,79,132,7
227,121,132,12
228,516,132,51
229,989,144,98
230,157,227,15
231,333,132,33
232,932,242,93
233,69,242,6
234,57,242,5
235,111,144,11
236,50,242,5
237,483,247,48
238,195,295,19
239,603,247,60
240,415,247,41
241,117,295,11
242,193,307,19
243,645,307,64
244,409,371,40
245,128,247,12
246,1191,42,119
247,53,161,5
248,60,166,6
249,154,151,15
250,130,172,13
251,70,161,7
252,59,0,5
253,51,50,5
254,73,55,7
255,115,75,11
256,117,326,11
257,51,62,5
258,109,62,10
259,148,0,14
260,710,14,71
261,60,0,6
262,131,6,13
263,118,8,11
264,59,19,5
265,54,166,5
266,173,171,17
267,67,171,6
268,78,307,7
269,52,307,5
270,233,312,23
271,252,171,25
272,96,136,9
273,92,145,9
274,677,145,67
275,94,212,9
276,82,131,8
277,140,11,14
278,608,102,60
279,147,144,14
280,92,149,9
281,74,40,7
282,385,62,38
283,681,139,68
284,241,0,24
285,613,70,61
286,324,131,32
287,140,136,14
288,68,75,6
289,96,81,9
290,356,81,35
291,190,165,19
292,592,116,59
293,149,175,14
294,265,189,26
295,179,295,17
296,260,81,26
297,90,120,9
298,90,127,9
299,74,312,7
300,219,215,21
301,110,215,11
302,884,312,88
303,91,400,9
304,95,135,9
305,56,72,5
306,879,335,87
307,62,422,6
308,188,422,18
309,131,440,13
310,51,440,5
311,168,131,16
312,60,314,6
313,612,251,61
314,726,75,72
315,60,196,6
316,382,147,38
317,679,185,67
318,80,147,8
319,50,252,5
320,73,147,7
321,206,147,20
322,178,242,17
323,161,154,16
324,57,170,5
325,148,175,14
326,545,189,54
327,56,189,5
328,54,194,5
329,110,295,11
330,123,306,12
331,232,243,23
332,97,266,9
333,56,154,5
334,133,212,13
335,408,11,40
336,255,16,25
337,79,102,7
338,452,247,45
339,200,247,20
340,225,267,22
341,105,267,10
342,97,277,9
343,53,41,5
344,146,46,14
345,65,158,6
346,320,158,32
347,397,60,39
348,378,199,37
349,50,231,5
350,79,400,7
351,50,99,5
352,242,104,24
353,541,164,54
354,1538,289,153
355,392,442,39
356,50,442,5
357,122,289,12
358,77,442,7
359,171,449,17
360,93,449,9
361,50,458,5
362,197,439,19
363,222,449,22
364,139,449,13
365,74,449,7
366,82,462,8
367,89,471,8
368,51,449,5
369,58,449,5
370,526,454,52
371,91,447,9
372,184,456,18
373,229,466,22
374,524,488,52
375,96,540,9
376,50,488,5
377,54,540,5
378,321,545,32
379,55,540,5
380,77,449,7
381,206,456,20
382,389,144,38
383,465,182,46
384,259,182,25
385,50,21,5
386,223,26,22
387,155,26,15
388,75,48,7
389,190,320,19
390,1026,540,102
391,57,642,5
392,199,642,19
393,95,652,9
394,61,176,6
395,598,449,59
396,50,535,5
397,224,540,22
398,86,562,8
399,119,661,11
400,159,570,15
401,50,585,5
402,898,0,89
403,109,189,10
404,795,189,79
405,163,268,16
406,50,284,5
407,359,471,35
408,68,506,6
409,50,189,5
410,52,194,5
411,238,245,23
412,224,80,22
413,549,312,54
414,52,361,5
415,55,449,5
416,384,0,38
417,100,48,10
418,124,74,12
419,351,466,35
420,194,21,19
421,91,40,9
422,232,221,23
423,50,301,5
424,51,221,5
425,50,366,5
426,85,244,8
427,272,252,27
428,60,279,6
429,292,285,29
430,257,252,25
431,63,411,6
432,204,244,20
433,79,264,7
434,50,266,5
435,74,271,7
436,90,466,9
437,412,271,41
438,116,371,11
439,458,371,45
440,70,382,7
441,200,449,20
442,61,493,6
443,78,285,7
444,101,366,10
445,188,382,18
446,58,0,5
447,193,93,19
448,108,5,10
449,50,112,5
450,50,189,5
451,127,271,12
452,177,0,17
453,617,22,61
454,204,371,20
455,233,458,23
456,261,455,26
457,486,481,48
458,306,529,30
