predecessor_id,successor_id,type
113,117,1
113,115,1
113,114,1
61,127,1
0,88,1
0,67,3
0,31,0
56,66,1
56,124,1
1,96,3
1,38,1
1,90,1
1,86,1
141,150,1
2,110,1
2,89,3
3,116,1
3,161,1
3,145,1
4,136,0
146,148,1
146,147,1
5,133,3
6,111,1
6,8,1
7,85,1
42,89,1
42,62,3
155,158,1
162,164,1
162,169,1
154,157,1
154,155,1
8,141,1
171,174,1
114,124,1
9,98,1
104,107,1
104,105,1
10,108,1
10,87,1
11,38,0
11,46,3
12,38,1
12,127,3
119,172,1
13,163,1
13,28,1
14,55,1
15,173,1
15,142,1
122,125,1
122,124,3
122,127,1
122,139,3
116,147,1
16,76,1
16,138,1
16,65,0
83,89,1
84,89,1
17,163,3
17,97,1
18,100,1
19,40,1
20,47,1
20,34,1
85,123,1
85,92,1
85,127,1
130,133,1
130,167,1
130,136,1
130,134,1
21,49,1
153,159,1
153,154,1
47,48,3
22,136,1
22,134,3
22,140,1
22,26,1
23,25,1
23,137,1
23,38,1
51,66,1
123,128,3
88,114,3
88,157,1
24,130,3
24,126,1
44,102,1
25,131,1
131,162,1
140,141,3
156,159,1
67,74,1
67,136,1
67,72,3
67,172,0
90,107,1
90,93,1
90,91,1
45,136,0
94,109,1
94,111,3
97,98,1
112,113,0
48,49,1
48,70,1
48,77,1
166,167,1
86,87,1
41,45,0
41,42,1
41,80,1
41,76,1
41,43,1
41,44,0
167,168,1
27,41,1
60,133,1
60,61,1
60,62,1
132,137,1
53,54,0
144,145,1
120,121,1
49,102,1
49,92,1
28,29,3
28,138,1
28,172,1
30,108,3
30,31,3
32,172,1
33,101,0
134,162,1
87,88,1
55,56,1
145,151,0
145,146,1
145,172,3
35,65,1
125,126,1
121,129,1
121,123,1
121,122,1
36,57,1
115,116,3
115,126,1
115,139,1
127,149,1
37,155,1
58,140,3
58,77,1
148,149,1
163,165,1
136,138,1
89,92,3
89,90,1
38,143,3
118,119,1
118,120,1
62,81,1
62,154,1
39,148,1
106,116,1
40,41,1
40,64,1
138,157,3
138,143,1
92,129,3
46,47,1
50,133,1
50,51,1
50,56,1
57,130,1
57,58,1
52,57,1
52,55,1
52,110,0
52,53,0
107,108,1
128,160,3
59,70,1
59,60,3
59,92,1
63,84,1
129,131,1
129,135,1
129,155,1
129,130,1
129,132,1
64,79,1
103,117,1
103,106,1
103,104,1
93,101,0
93,94,1
139,140,3
65,146,1
65,80,3
65,96,1
142,150,1
142,164,1
142,143,3
142,144,1
66,68,1
66,67,3
69,149,1
76,174,3
76,146,1
76,154,3
165,166,1
71,166,1
72,125,1
72,159,1
73,80,1
169,170,0
169,173,3
169,171,1
169,172,1
75,76,1
77,78,1
79,80,1
151,152,1
151,153,1
151,156,0
117,118,1
117,142,1
81,100,1
82,83,1
82,84,3
82,86,0
82,85,1
95,96,1
96,97,3
99,159,1
99,172,1
100,101,1
102,103,1
111,112,1
161,162,1
161,163,1
