id,hours,start,duration
0,55,0,5
1,200,0,20
2,95,0,9
3,120,0,12
4,55,0,5
5,50,0,5
6,74,0,7
7,68,0,6
8,81,0,8
9,166,0,16
10,200,0,20
11,117,0,11
12,107,0,10
13,123,0,12
14,58,0,5
15,416,0,41
16,736,41,73
17,89,0,8
18,54,0,5
19,147,0,14
20,255,0,25
21,64,0,6
22,67,0,6
23,204,0,20
24,255,0,25
25,142,0,14
26,129,0,12
27,359,0,35
28,50,0,5
29,113,0,11
30,96,0,9
31,52,0,5
32,1037,0,103
33,403,0,40
34,272,0,27
35,107,0,10
36,147,0,14
37,211,41,21
38,106,0,10
39,613,0,61
40,144,47,14
41,122,0,12
42,61,5,6
43,73,25,7
44,50,0,5
45,99,0,9
46,53,0,5
47,617,5,61
48,68,0,6
49,487,0,48
50,139,5,13
51,151,0,15
52,59,0,5
53,58,0,5
54,50,0,5
55,240,0,24
56,56,0,5
57,142,0,14
58,62,14,6
59,129,20,12
60,734,0,73
61,201,0,20
62,83,0,8
63,120,0,12
64,261,12,26
65,376,0,37
66,90,0,9
67,100,0,10
68,117,16,11
69,70,0,7
70,527,0,52
71,50,52,5
72,495,52,49
73,619,38,61
74,199,40,19
75,195,59,19
76,321,0,32
77,77,73,7
78,358,80,35
79,252,80,25
80,62,0,6
81,60,0,6
82,103,11,10
83,147,21,14
84,411,0,41
85,162,80,16
86,140,0,14
87,223,14,22
88,68,36,6
89,53,36,5
90,410,0,41
91,534,0,53
92,86,0,8
93,122,0,12
94,419,12,41
95,50,12,5
96,81,12,8
97,476,20,47
98,50,53,5
99,108,58,10
100,82,68,8
101,418,0,41
102,197,5,19
103,63,0,6
104,311,6,31
105,548,5,54
106,55,59,5
107,50,0,5
108,486,5,48
109,183,78,18
110,52,7,5
111,79,0,7
112,65,0,6
113,175,0,17
114,482,57,48
115,51,0,5
116,75,12,7
117,65,0,6
118,89,0,8
119,183,53,18
120,56,9,5
121,144,61,14
122,253,21,25
123,102,41,10
124,347,51,34
125,167,0,16
126,60,0,6
127,170,41,17
128,96,0,9
129,58,9,5
130,83,0,8
131,1188,8,118
132,232,64,23
133,387,0,38
134,169,0,16
135,248,0,24
136,77,24,7
137,326,31,32
138,114,68,11
139,65,0,6
140,200,0,20
141,52,53,5
142,92,0,9
143,285,16,28
144,85,0,8
145,102,8,10
146,50,20,5
147,86,58,8
148,75,0,7
149,54,0,5
150,139,0,13
151,344,13,34
152,79,13,7
153,115,7,11
154,118,7,11
155,50,71,5
156,212,18,21
157,74,38,7
158,285,9,28
159,188,37,18
160,238,71,23
161,118,0,11
162,50,0,5
163,437,5,43
164,60,48,6
165,50,5,5
166,648,39,64
167,333,24,33
168,50,57,5
169,247,38,24
170,638,0,63
171,83,63,8
172,50,45,5
173,63,0,6
174,54,0,5
175,51,5,5
176,53,10,5
177,69,126,6
178,91,61,9
179,64,9,6
180,347,7,34
181,200,75,20
182,59,75,5
183,218,80,21
184,50,0,5
185,364,0,36
186,196,48,19
187,193,0,19
188,190,0,19
189,133,18,13
190,56,5,5
191,263,7,26
192,50,41,5
193,52,132,5
194,167,46,16
195,56,46,5
196,51,126,5
197,59,46,5
198,517,137,51
199,75,0,7
200,87,0,8
201,88,58,8
202,289,66,28
203,85,94,8
204,271,94,27
205,53,121,5
206,83,126,8
207,170,134,17
208,67,134,6
209,50,114,5
210,62,121,6
211,383,127,38
212,110,121,11
213,159,0,15
214,295,15,29
215,472,0,47
216,245,126,24
217,109,47,10
218,179,86,17
219,195,86,19
220,74,86,7
221,686,7,68
222,55,75,5
223,320,126,32
224,254,158,25
225,94,183,9
226,107,183,10
227,59,158,5
228,119,37,11
229,80,53,8
230,56,61,5
231,50,105,5
232,96,110,9
233,356,61,35
234,572,6,57
235,55,0,5
236,312,6,31
237,242,121,24
238,66,145,6
239,109,151,10
240,181,145,18
241,215,151,21
242,69,151,6
243,56,0,5
244,460,5,46
245,203,51,20
246,94,192,9
247,272,201,27
248,162,228,16
249,179,228,17
250,361,228,36
251,340,264,34
252,254,264,25
253,635,289,63
254,187,227,18
255,68,165,6
256,50,171,5
257,90,228,9
258,218,237,21
259,253,264,25
260,287,289,28
261,137,264,13
262,188,277,18
263,86,0,8
264,101,66,10
265,204,76,20
266,81,76,8
267,129,45,12
268,252,0,25
269,658,25,65
270,85,0,8
271,149,15,14
272,111,29,11
273,116,40,11
274,117,29,11
275,176,29,17
276,57,8,5
277,95,63,9
278,169,171,16
279,356,187,35
280,220,187,22
281,121,222,12
282,180,222,18
283,319,240,31
284,339,234,33
285,52,267,5
286,134,272,13
287,727,285,72
288,174,340,17
289,52,267,5
290,55,272,5
291,53,277,5
292,396,282,39
293,160,357,16
294,59,373,5
295,85,378,8
296,478,378,47
297,280,425,28
298,58,285,5
299,362,290,36
300,51,290,5
301,152,295,15
302,69,310,6
303,255,291,25
304,59,316,5
305,110,316,11
306,269,310,26
307,127,327,12
308,81,339,8
309,837,339,83
310,111,422,11
311,155,347,15
312,80,362,8
313,444,326,44
314,50,316,5
315,496,321,49
316,52,19,5
