id,hours,start,duration
0,289,0,28
1,62,0,6
2,73,0,7
3,277,0,27
4,312,0,31
5,242,0,24
6,255,0,25
7,52,0,5
8,327,0,32
9,201,0,20
10,118,0,11
11,54,0,5
12,372,0,37
13,82,0,8
14,92,0,9
15,105,0,10
16,88,0,8
17,208,0,20
18,490,0,49
19,1931,0,193
20,291,0,29
21,175,0,17
22,59,0,5
23,498,0,49
24,338,0,33
25,72,0,7
26,53,0,5
27,337,0,33
28,116,0,11
29,504,0,50
30,114,5,11
31,196,16,19
32,150,0,15
33,60,0,6
34,50,33,5
35,68,0,6
36,171,0,17
37,84,0,8
38,283,0,28
39,92,0,9
40,141,0,14
41,76,0,7
42,54,0,5
43,263,0,26
44,238,0,23
45,50,0,5
46,50,0,5
47,130,0,13
48,157,16,15
49,76,0,7
50,629,20,62
51,351,0,35
52,101,0,10
53,82,0,8
54,50,7,5
55,54,0,5
56,242,0,24
57,184,0,18
58,224,0,22
59,65,0,6
60,247,0,24
61,334,0,33
62,79,0,7
63,63,0,6
64,58,0,5
65,599,0,59
66,198,0,19
67,401,0,40
68,73,40,7
69,72,40,7
70,344,0,34
71,75,0,7
72,103,0,10
73,714,0,71
74,249,0,24
75,874,5,87
76,140,0,14
77,70,0,7
78,56,0,5
79,408,0,40
80,56,20,5
81,64,25,6
82,761,0,76
83,86,0,8
84,71,10,7
85,302,0,30
86,102,34,10
87,50,0,5
88,144,0,14
89,121,0,12
90,892,12,89
91,65,0,6
92,178,193,17
93,192,193,19
94,590,9,59
95,177,0,17
96,648,0,64
97,95,0,9
98,128,0,12
99,66,12,6
100,57,0,5
101,114,0,11
102,53,0,5
103,77,0,7
104,67,7,6
105,52,0,5
106,51,0,5
107,267,0,26
108,74,26,7
109,62,33,6
110,67,0,6
111,65,24,6
112,321,0,32
113,226,32,22
114,58,0,5
115,51,0,5
116,220,0,22
117,152,49,15
118,115,14,11
119,120,0,12
120,52,24,5
121,242,0,24
122,598,24,59
123,245,0,24
124,240,6,24
125,137,0,13
126,352,13,35
127,178,48,17
128,102,65,10
129,331,0,33
130,284,33,28
131,50,5,5
132,109,0,10
133,966,0,96
134,94,184,9
135,374,0,37
136,72,0,7
137,432,0,43
138,59,7,5
139,229,0,22
140,59,0,5
141,67,5,6
142,135,33,13
143,56,0,5
144,61,101,6
145,62,0,6
146,92,0,9
147,59,0,5
148,298,5,29
149,81,0,8
150,50,8,5
151,71,0,7
152,51,7,5
153,88,0,8
154,116,26,11
155,86,61,8
156,50,2,5
157,450,10,45
158,2036,0,203
159,276,203,27
160,50,22,5
161,723,7,72
162,109,0,10
163,360,0,36
164,50,8,5
165,84,0,8
166,53,7,5
167,338,0,33
168,193,5,19
169,174,24,17
170,53,41,5
171,314,0,31
172,50,5,5
173,178,33,17
174,111,33,11
175,51,50,5
176,104,50,10
177,52,0,5
178,978,0,97
179,149,15,14
180,64,44,6
181,102,0,10
182,281,10,28
183,63,10,6
184,140,16,14
185,655,43,65
186,116,0,11
187,113,50,11
188,175,0,17
189,97,8,9
190,61,0,6
191,70,0,7
192,403,0,40
193,132,10,13
194,259,0,25
195,99,0,9
196,59,61,5
197,711,101,71
198,57,0,5
199,206,17,20
200,184,5,18
201,71,0,7
202,173,0,17
203,106,0,10
204,53,10,5
205,305,40,30
206,131,15,13
207,380,10,38
208,54,28,5
209,64,33,6
210,76,39,7
211,1436,39,143
212,67,33,6
213,178,70,17
214,254,10,25
215,88,24,8
216,77,37,7
217,101,96,10
218,148,0,14
219,60,0,6
220,402,0,40
221,150,7,15
222,305,0,30
223,330,0,33
224,347,0,34
225,163,0,16
226,115,9,11
227,341,193,34
228,466,65,46
229,59,37,5
230,55,42,5
231,252,37,25
232,70,40,7
233,67,47,6
234,87,24,8
235,51,35,5
236,51,40,5
237,171,40,17
238,93,0,9
239,83,10,8
240,528,0,52
241,62,52,6
242,67,52,6
243,173,52,17
244,104,0,10
245,697,52,69
246,58,10,5
247,325,10,32
248,317,0,31
249,81,0,8
250,87,8,8
251,68,16,6
252,82,22,8
253,161,24,16
254,138,101,13
255,334,40,33
256,121,40,12
257,71,52,7
258,65,52,6
259,267,59,26
260,370,85,37
261,1004,85,100
262,57,52,5
263,160,5,16
264,85,13,8
265,663,0,66
266,442,85,44
267,124,8,12
268,50,20,5
269,298,0,29
270,50,33,5
271,116,0,11
272,571,11,57
273,320,0,32
274,100,112,10
275,178,122,17
276,150,30,15
277,50,40,5
278,58,12,5
279,215,0,21
280,95,26,9
281,188,40,18
282,74,0,7
283,245,7,24
284,216,58,21
285,50,79,5
286,68,84,6
287,105,90,10
288,83,90,8
289,76,26,7
290,256,33,25
291,54,33,5
292,101,101,10
293,50,111,5
294,50,46,5
295,59,51,5
296,50,227,5
297,107,51,10
298,164,7,16
299,113,23,11
300,50,34,5
301,50,34,5
302,63,34,6
303,572,40,57
304,343,40,34
305,352,51,35
306,151,86,15
307,185,101,18
308,110,101,11
309,1175,84,117
310,53,201,5
311,154,201,15
312,52,8,5
313,125,1,12
314,73,13,7
315,129,76,12
316,131,38,13
317,1755,13,175
318,375,0,37
319,51,37,5
320,52,42,5
321,55,32,5
322,75,37,7
323,81,0,8
324,50,28,5
325,73,0,7
326,67,45,6
327,114,0,11
328,317,11,31
329,128,201,12
330,429,213,42
331,50,201,5
332,50,206,5
333,50,61,5
334,529,230,52
335,232,0,23
336,112,90,11
337,68,0,6
338,63,6,6
339,199,25,19
340,596,8,59
341,59,44,5
342,200,67,20
343,50,84,5
344,69,89,6
345,208,87,20
346,56,87,5
347,102,92,10
348,60,96,6
349,77,96,7
350,56,96,5
351,399,49,39
352,377,88,37
353,102,125,10
354,450,135,45
355,68,83,6
356,50,89,5
357,55,89,5
358,59,94,5
359,311,32,31
360,50,63,5
361,95,210,9
362,236,40,23
363,662,40,66
364,216,42,21
365,50,89,5
366,75,0,7
367,147,79,14
368,151,102,15
369,56,116,5
370,84,121,8
371,52,129,5
372,176,188,17
373,86,205,8
374,91,205,9
375,51,213,5
376,132,116,13
377,160,213,16
378,69,223,6
379,115,121,11
380,137,121,13
381,477,134,47
382,376,181,37
383,50,181,5
384,155,134,15
385,78,213,7
386,88,218,8
387,61,219,6
388,310,225,31
389,90,256,9
390,356,265,35
391,78,225,7
392,169,0,16
393,117,65,11
394,202,76,20
395,119,96,11
396,793,76,79
397,221,96,22
398,322,96,32
399,190,128,19
400,326,0,32
401,998,32,99
402,389,131,38
403,50,169,5
404,79,131,7
405,62,232,6
406,125,238,12
407,150,169,15
408,70,229,7
409,240,44,24
410,51,68,5
411,217,61,21
412,81,82,8
413,462,90,46
414,93,136,9
415,65,40,6
416,274,46,27
