predecessor_id,successor_id,type
84,86,3
47,87,3
47,76,1
47,48,1
0,28,1
25,65,3
1,84,1
1,64,1
1,46,3
2,42,1
35,86,1
35,48,3
3,78,3
40,57,1
5,72,1
4,61,1
4,5,1
4,31,1
33,34,1
33,49,1
6,16,1
6,57,1
7,57,3
8,43,1
37,39,3
37,44,1
28,42,1
9,59,1
9,34,0
68,92,1
85,92,1
10,62,1
10,48,3
38,42,1
38,83,3
11,24,1
11,49,0
11,44,1
12,17,1
12,19,1
13,75,3
20,21,3
64,65,0
14,65,1
80,82,3
80,81,1
15,48,1
15,65,1
65,69,3
41,87,3
41,43,1
30,44,1
26,58,1
26,79,1
86,87,1
86,88,1
17,23,3
55,56,1
50,91,1
63,64,1
56,69,1
75,76,1
75,77,1
18,21,0
18,69,1
21,83,1
19,20,3
19,46,1
19,32,3
73,74,1
73,83,3
73,75,1
22,62,3
39,40,3
39,41,1
89,92,1
89,91,1
89,90,1
61,62,1
42,80,3
62,63,1
62,66,1
62,79,1
62,70,1
24,25,1
24,27,0
24,26,1
24,45,1
67,68,1
82,86,3
69,76,1
27,67,1
27,35,1
27,28,3
27,53,1
23,73,1
23,24,1
23,33,3
29,74,1
29,80,1
29,30,1
34,53,1
34,51,3
34,35,1
77,80,1
77,78,1
77,79,1
32,33,1
44,45,1
44,47,1
44,64,0
36,38,0
36,37,3
59,92,1
46,47,1
51,85,1
49,77,1
49,50,1
49,51,3
49,60,1
60,85,1
60,61,1
60,67,1
52,59,1
52,63,1
53,54,1
53,55,3
57,58,0
57,83,1
57,59,1
57,60,1
71,72,1
71,73,1
83,84,1
83,85,1
83,89,1
