id,hours,start,duration
0,232,0,23
1,541,0,54
2,180,0,18
3,153,0,15
4,95,0,9
5,449,0,44
6,1293,44,129
7,57,0,5
8,115,23,11
9,64,0,6
10,52,1,5
11,142,6,14
12,164,0,16
13,171,0,17
14,77,0,7
15,106,0,10
16,326,10,32
17,103,44,10
18,221,0,22
19,249,0,24
20,341,24,34
21,56,0,5
22,362,15,36
23,62,58,6
24,633,5,63
25,316,23,31
26,108,23,10
27,342,33,34
28,104,67,10
29,449,77,44
30,74,121,7
31,50,77,5
32,52,77,5
33,191,67,19
34,52,86,5
35,141,91,14
36,51,105,5
37,160,89,16
38,123,91,12
39,217,77,21
40,111,17,11
41,486,28,48
42,50,28,5
43,587,86,58
44,132,28,13
45,50,71,5
46,104,44,10
47,178,103,17
48,63,120,6
49,156,120,15
50,107,135,10
51,440,103,44
52,56,147,5
53,276,152,27
54,243,179,24
55,579,203,57
56,142,203,14
57,152,202,15
58,53,217,5
59,199,217,19
60,64,217,6
