id,hours,start,duration
0,133,0,13
1,56,0,5
2,114,0,11
3,103,0,10
4,1112,0,111
5,115,0,11
6,376,0,37
7,189,0,18
8,53,0,5
9,447,0,44
10,251,0,25
11,55,0,5
12,234,0,23
13,313,0,31
14,197,0,19
15,250,25,25
16,63,0,6
17,447,0,44
18,76,44,7
19,136,0,13
20,102,0,10
21,294,0,29
22,82,0,8
23,196,0,19
24,264,0,26
25,507,0,50
26,112,0,11
27,62,0,6
28,90,0,9
29,53,0,5
30,52,0,5
31,159,0,15
32,154,0,15
33,52,0,5
34,52,0,5
35,51,0,5
36,98,0,9
37,152,0,15
38,652,0,65
39,183,0,18
40,147,0,14
41,51,0,5
42,113,5,11
43,156,0,15
44,213,0,21
45,87,0,8
46,54,0,5
47,79,0,7
48,90,0,9
49,208,0,20
50,155,0,15
51,225,0,22
52,360,0,36
53,52,0,5
54,486,0,48
55,110,0,11
56,52,11,5
57,247,0,24
58,75,17,7
59,695,0,69
60,117,0,11
61,854,11,85
62,55,0,5
63,59,0,5
64,265,0,26
65,81,26,8
66,50,0,5
67,86,0,8
68,54,14,5
69,52,0,5
70,481,8,48
71,124,44,12
72,287,0,28
73,185,0,18
74,229,18,22
75,192,0,19
76,120,0,12
77,161,0,16
78,146,16,14
79,253,16,25
80,237,41,23
81,51,6,5
82,762,0,76
83,58,11,5
84,75,0,7
85,53,0,5
86,215,34,21
87,121,5,12
88,62,0,6
89,125,0,12
90,95,6,9
91,58,1,5
92,51,5,5
93,166,10,16
94,118,26,11
95,51,50,5
96,297,0,29
97,416,9,41
98,424,50,42
99,156,92,15
100,418,92,41
101,51,92,5
102,799,92,79
103,90,0,9
104,305,6,30
105,54,0,5
106,56,11,5
107,67,12,6
108,53,0,5
109,211,0,21
110,495,0,49
111,273,18,27
112,100,0,10
113,62,16,6
114,76,10,7
115,60,13,6
116,53,0,5
117,105,0,10
118,61,10,6
119,127,16,12
120,120,0,12
121,70,12,7
122,259,29,25
123,617,19,61
124,82,0,8
125,79,8,7
126,53,15,5
127,173,20,17
128,314,20,31
129,77,44,7
130,53,92,5
131,50,92,5
132,51,64,5
133,105,69,10
134,56,36,5
135,281,56,28
136,415,84,41
137,93,44,9
138,59,53,5
139,642,53,64
140,825,53,82
141,867,41,86
142,121,0,12
143,59,12,5
144,345,16,34
145,949,18,94
146,70,112,7
147,117,119,11
148,72,130,7
149,161,130,16
150,50,0,5
151,412,0,41
152,145,41,14
153,84,51,8
154,95,19,9
155,85,28,8
156,425,45,42
157,213,87,21
158,436,108,43
159,72,151,7
160,187,84,18
161,99,102,9
162,265,85,26
163,50,102,5
164,91,107,9
165,51,21,5
166,346,26,34
167,319,17,31
168,69,97,6
169,54,151,5
170,79,25,7
171,53,87,5
172,98,32,9
173,176,0,17
174,66,45,6
175,201,107,20
176,55,20,5
177,89,64,8
178,82,26,8
179,244,34,24
180,700,58,70
181,720,97,72
182,222,7,22
183,56,0,5
184,163,53,16
185,56,0,5
186,56,0,5
187,57,0,5
188,190,51,19
189,51,0,5
190,156,64,15
191,936,79,93
192,210,172,21
193,55,172,5
194,370,45,37
195,247,82,24
196,209,151,20
197,760,172,76
198,67,9,6
199,81,92,8
200,461,54,46
201,299,100,29
202,290,100,29
203,262,100,26
204,77,93,7
205,537,100,53
206,322,129,32
207,435,116,43
208,72,100,7
209,363,92,36
210,1235,97,123
211,491,153,49
212,547,107,54
213,84,161,8
214,53,169,5
215,874,59,87
216,56,146,5
217,93,151,9
218,54,160,5
219,579,20,57
220,109,77,10
221,54,159,5
222,112,77,11
223,723,77,72
224,695,96,69
225,52,169,5
226,92,174,9
227,51,144,5
228,82,202,8
229,149,149,14
230,53,149,5
231,751,149,75
232,150,77,15
233,339,156,33
234,79,224,7
235,456,15,45
236,86,52,8
237,493,50,49
238,113,99,11
239,121,60,12
240,50,50,5
241,72,161,7
242,110,126,11
243,54,231,5
244,119,137,11
245,258,158,25
246,117,50,11
247,166,59,16
248,446,107,44
249,125,151,12
250,314,120,31
251,399,80,39
252,62,119,6
253,50,120,5
254,78,75,7
255,377,82,37
256,418,119,41
257,166,15,16
258,251,31,25
259,152,99,15
260,117,31,11
261,74,56,7
262,82,88,8
263,107,96,10
264,243,171,24
265,145,96,14
266,77,161,7
267,114,53,11
268,122,128,12
269,240,107,24
270,53,45,5
271,120,50,12
272,97,56,9
273,51,56,5
274,362,56,36
275,50,56,5
276,52,65,5
277,213,19,21
278,130,158,13
279,110,161,11
280,52,172,5
281,51,161,5
282,251,177,25
283,893,177,89
284,903,172,90
285,87,127,8
286,269,135,26
287,138,135,13
288,54,127,5
289,198,127,19
290,74,149,7
291,57,132,5
292,59,61,5
293,65,87,6
294,117,66,11
295,243,66,24
296,112,90,11
297,50,151,5
298,592,151,59
299,1073,101,107
300,79,208,7
301,308,149,30
302,325,210,32
303,68,242,6
304,128,101,12
305,81,179,8
306,354,125,35
307,330,160,33
308,122,160,12
309,65,160,6
310,566,166,56
311,50,193,5
312,114,119,11
313,86,119,8
314,62,130,6
315,83,130,8
316,62,136,6
317,50,138,5
318,53,51,5
319,160,51,16
320,328,224,32
321,86,51,8
322,263,202,26
323,158,228,15
324,79,221,7
325,1120,228,112
326,289,340,28
327,112,340,11
328,97,228,9
329,119,237,11
330,755,237,75
331,528,228,52
332,646,202,64
333,86,202,8
334,176,202,17
335,116,228,11
336,58,266,5
337,138,266,13
338,320,279,32
339,271,210,27
340,716,237,71
341,54,266,5
342,143,257,14
343,111,271,11
344,343,257,34
345,358,271,35
346,534,306,53
347,63,271,6
348,85,308,8
349,50,351,5
350,92,307,9
351,56,316,5
352,69,219,6
353,208,225,20
354,116,225,11
355,280,236,28
356,320,264,32
357,50,271,5
358,75,276,7
359,88,283,8
360,313,316,31
361,50,347,5
362,83,263,8
363,140,271,14
364,84,245,8
365,92,245,9
366,842,253,84
367,424,337,42
368,77,379,7
369,224,6,22
370,300,28,30
371,148,97,14
372,95,228,9
373,310,316,31
374,146,100,14
375,777,202,77
376,50,279,5
377,52,279,5
378,353,169,35
379,503,204,50
380,260,254,26
381,376,316,37
382,50,254,5
383,343,259,34
384,67,259,6
385,359,58,35
386,327,93,32
387,93,337,9
388,172,113,17
389,78,130,7
390,79,306,7
391,50,379,5
392,68,384,6
393,282,146,28
394,407,174,40
395,443,204,44
396,84,248,8
397,79,174,7
398,50,181,5
