id,hours,start,duration
0,435,0,43
1,64,0,6
2,138,0,13
3,115,0,11
4,59,0,5
5,263,0,26
6,68,0,6
7,141,0,14
8,157,0,15
9,63,0,6
10,219,0,21
11,551,0,55
12,151,0,15
13,89,0,8
14,303,0,30
15,92,6,9
16,53,0,5
17,54,0,5
18,299,0,29
19,101,0,10
20,234,0,23
21,64,0,6
22,544,0,54
23,227,0,22
24,244,0,24
25,59,0,5
26,56,0,5
27,146,0,14
28,162,0,16
29,89,0,8
30,50,0,5
31,348,0,34
32,79,0,7
33,134,0,13
34,756,0,75
35,245,0,24
36,112,0,11
37,50,0,5
38,108,0,10
39,51,5,5
40,128,0,12
41,92,12,9
42,196,0,19
43,595,19,59
44,52,0,5
45,85,5,8
46,80,0,8
47,553,5,55
48,592,0,59
49,116,0,11
50,159,11,15
51,51,0,5
52,311,0,31
53,60,0,6
54,381,6,38
55,63,0,6
56,75,0,7
57,91,0,9
58,151,0,15
59,161,0,16
60,238,0,23
61,88,0,8
62,51,0,5
63,214,0,21
64,60,6,6
65,358,8,35
66,258,0,25
67,59,25,5
68,98,0,9
69,83,0,8
70,181,0,18
71,284,0,28
72,50,0,5
73,344,0,34
74,97,0,9
75,80,11,8
76,50,60,5
77,76,6,7
78,204,13,20
79,105,0,10
80,52,10,5
81,50,0,5
82,114,5,11
83,110,0,11
84,258,0,25
85,432,0,43
86,63,0,6
87,56,0,5
88,353,19,35
89,201,0,20
90,54,0,5
91,370,0,37
92,88,0,8
93,526,8,52
94,146,23,14
95,207,37,20
96,280,14,28
97,275,14,27
98,333,14,33
99,77,0,7
100,62,0,6
101,76,23,7
102,537,0,53
103,86,53,8
104,50,13,5
105,66,0,6
106,172,6,17
107,295,6,29
108,93,35,9
109,54,35,5
110,284,40,28
111,251,35,25
112,103,50,10
113,151,60,15
114,171,60,17
115,52,77,5
116,276,68,27
117,79,95,7
118,55,95,5
119,55,95,5
120,50,100,5
121,260,79,26
122,349,100,34
123,404,65,40
124,552,37,55
125,57,92,5
126,141,37,14
127,100,97,10
128,125,97,12
129,232,109,23
130,64,109,6
131,67,109,6
132,204,42,20
133,94,123,9
134,187,97,18
135,72,105,7
136,57,95,5
137,375,100,37
138,68,100,6
139,391,100,39
140,78,137,7
141,121,100,12
142,121,112,12
143,79,100,7
144,429,109,42
145,246,106,24
146,102,130,10
147,50,130,5
148,156,140,15
149,103,155,10
150,327,155,32
151,392,106,39
152,73,145,7
153,50,106,5
154,50,111,5
155,71,109,7
156,107,100,10
157,72,110,7
158,115,100,11
159,54,100,5
160,50,0,5
161,97,100,9
162,370,31,37
163,131,116,13
164,130,0,13
165,165,0,16
166,69,0,6
167,50,11,5
168,139,9,13
169,133,60,13
170,407,0,40
171,242,117,24
172,50,141,5
173,71,5,7
174,109,97,10
175,345,33,34
176,190,67,19
177,104,9,10
178,71,19,7
179,93,26,9
180,65,109,6
181,95,115,9
182,50,115,5
183,581,120,58
184,91,178,9
185,330,117,33
186,56,145,5
187,419,26,41
188,82,117,8
189,160,116,16
190,621,100,62
191,371,162,37
192,100,92,10
193,85,0,8
194,961,117,96
195,524,213,52
196,229,243,22
197,72,265,7
198,99,272,9
199,203,213,20
200,674,166,67
201,62,233,6
202,204,239,20
203,183,233,18
204,142,233,14
205,85,247,8
206,50,100,5
207,245,100,24
208,585,117,58
209,554,139,55
210,258,194,25
211,254,139,25
212,167,219,16
213,56,235,5
214,545,233,54
215,302,257,30
216,163,175,16
217,503,102,50
218,67,152,6
219,51,15,5
220,101,124,10
221,483,124,48
222,50,265,5
223,255,20,25
224,51,45,5
225,424,45,42
226,285,45,28
227,212,73,21
228,154,87,15
229,156,110,15
230,65,125,6
231,364,131,36
232,837,115,83
233,68,240,6
234,407,246,40
235,70,167,7
236,226,174,22
237,89,131,8
238,51,150,5
239,82,240,8
