id,hours,start,duration
0,56,0,5
1,854,0,85
2,122,0,12
3,212,0,21
4,465,0,46
5,60,0,6
6,50,0,5
7,50,0,5
8,76,0,7
9,64,0,6
10,51,0,5
11,168,46,16
12,131,0,13
13,277,0,27
14,307,0,30
15,151,62,15
16,206,0,20
17,82,0,8
18,71,0,7
19,133,0,13
20,143,0,14
21,1018,14,101
22,131,0,13
23,50,0,5
24,50,0,5
25,60,0,6
26,274,27,27
27,255,0,25
28,51,25,5
29,82,30,8
30,518,0,51
31,541,51,54
32,360,51,36
33,422,27,42
34,103,0,10
35,276,10,27
36,136,0,13
37,151,13,15
38,395,10,39
39,154,10,15
40,208,0,20
41,585,20,58
42,269,0,26
43,51,5,5
44,94,8,9
45,50,0,5
46,71,0,7
47,103,51,10
48,280,61,28
49,264,63,26
50,154,89,15
51,65,7,6
52,118,14,11
53,56,25,5
54,983,25,98
55,111,123,11
56,51,123,5
57,274,128,27
58,50,155,5
59,107,160,10
60,167,160,16
61,95,176,9
62,817,160,81
63,160,176,16
64,144,160,14
65,89,192,8
66,71,200,7
67,50,207,5
68,289,160,28
69,75,0,7
70,163,37,16
71,52,53,5
72,70,51,7
73,77,108,7
74,124,58,12
75,290,200,29
76,491,229,49
77,646,160,64
78,58,176,5
79,50,176,5
80,196,25,19
81,217,69,21
82,50,181,5
83,50,186,5
84,51,241,5
85,56,160,5
86,53,185,5
87,50,165,5
88,149,0,14
89,69,85,6
90,225,25,22
91,145,0,14
92,54,14,5
93,71,69,7
94,110,76,11
95,81,224,8
96,533,160,53
97,604,213,60
98,473,273,47
99,70,273,7
100,63,273,6
101,207,280,20
102,166,284,16
103,51,300,5
104,76,300,7
105,155,284,15
106,168,300,16
107,51,300,5
108,95,305,9
109,55,279,5
110,175,284,17
111,72,284,7
112,182,305,18
113,217,323,21
114,224,344,22
115,104,307,10
116,122,317,12
117,97,329,9
118,75,317,7
119,169,329,16
120,133,329,13
121,50,324,5
122,426,317,42
123,103,317,10
124,55,327,5
125,150,241,15
126,85,256,8
127,50,305,5
128,146,256,14
129,169,254,16
130,53,264,5
131,51,270,5
132,50,170,5
133,53,181,5
134,103,0,10
135,64,115,6
136,99,359,9
137,460,368,46
138,178,414,17
139,160,431,16
140,392,188,39
141,81,270,8
142,56,188,5
143,51,193,5
144,217,289,21
145,50,193,5
146,399,359,39
147,65,398,6
148,700,398,70
149,721,193,72
150,259,198,25
151,350,227,35
152,119,227,11
153,119,278,11
154,211,262,21
155,50,359,5
156,303,359,30
157,80,300,8
158,59,308,5
159,197,308,19
160,217,308,21
161,51,308,5
162,617,332,61
163,67,387,6
164,51,393,5
165,113,389,11
166,90,389,9
167,50,229,5
168,76,262,7
169,493,400,49
170,54,449,5
171,801,454,80
172,62,389,6
173,55,398,5
174,748,308,74
175,770,305,77
176,81,382,8
177,50,395,5
178,50,395,5
