id,hours,start,duration
0,61,0,6
1,52,0,5
2,98,0,9
3,457,0,45
4,50,0,5
5,54,0,5
6,281,45,28
7,153,0,15
8,50,0,5
9,299,0,29
10,67,0,6
11,59,0,5
12,79,0,7
13,50,15,5
14,786,0,78
15,206,0,20
16,58,0,5
17,50,9,5
18,51,7,5
19,61,78,6
20,246,0,24
21,146,45,14
22,54,15,5
23,97,0,9
24,656,9,65
25,53,0,5
26,69,9,6
27,138,5,13
28,123,45,12
29,223,0,22
30,271,29,27
31,130,32,13
32,781,22,78
33,402,100,40
34,348,100,34
35,77,140,7
36,205,20,20
37,90,65,9
38,336,41,33
39,101,41,10
40,85,74,8
41,398,0,39
42,93,0,9
43,267,0,26
44,56,74,5
45,203,78,20
46,107,98,10
47,50,98,5
48,91,100,9
49,376,45,37
50,50,82,5
51,89,82,8
52,89,82,8
53,125,90,12
54,438,102,43
55,53,100,5
56,62,90,6
57,50,96,5
58,547,101,54
59,50,82,5
60,94,78,9
61,56,87,5
62,50,101,5
63,306,106,30
64,98,145,9
65,84,146,8
66,299,82,29
67,253,140,25
68,50,165,5
69,329,0,32
70,454,154,45
71,97,190,9
72,123,199,12
73,180,199,18
74,223,217,22
75,146,199,14
76,102,213,10
77,50,239,5
78,56,26,5
79,768,78,76
80,56,140,5
81,54,217,5
82,179,145,17
83,409,155,40
84,353,162,35
85,135,109,13
86,156,154,15
87,60,207,6
88,111,207,11
89,136,169,13
90,1991,223,199
91,54,169,5
92,97,174,9
93,61,174,6
94,68,207,6
95,223,174,22
96,151,213,15
97,67,174,6
98,243,180,24
99,349,170,34
100,193,204,19
101,50,204,5
102,50,209,5
103,842,228,84
104,52,180,5
105,316,185,31
106,223,199,22
107,230,185,23
108,757,208,75
109,54,283,5
110,50,288,5
111,289,216,28
112,170,283,17
113,505,283,50
114,166,283,16
115,321,180,32
116,52,207,5
117,138,216,13
118,135,229,13
119,767,242,76
120,135,216,13
121,155,229,15
122,55,244,5
123,60,249,6
124,134,213,13
125,367,226,36
126,727,244,72
127,548,262,54
