id,hours,start,duration
0,122,0,12
1,50,0,5
2,89,0,8
3,50,0,5
4,50,0,5
5,55,0,5
6,740,0,74
7,109,0,10
8,448,0,44
9,62,0,6
10,136,0,13
11,211,0,21
12,375,0,37
13,758,0,75
14,451,0,45
15,50,0,5
16,51,0,5
17,1053,0,105
18,73,0,7
19,1057,0,105
20,508,0,50
21,61,0,6
22,496,0,49
23,61,0,6
24,297,6,29
25,75,0,7
26,55,0,5
27,282,0,28
28,143,0,14
29,51,0,5
30,103,0,10
31,146,0,14
32,475,0,47
33,60,0,6
34,200,6,20
35,454,0,45
36,446,0,44
37,126,0,12
38,91,0,9
39,117,0,11
40,131,0,13
41,265,0,26
42,82,0,8
43,157,49,15
44,50,0,5
45,394,0,39
46,148,0,14
47,217,0,21
48,61,0,6
49,78,0,7
50,233,7,23
51,116,0,11
52,56,0,5
53,298,49,29
54,318,78,31
55,64,0,6
56,58,0,5
57,61,0,6
58,680,0,68
59,70,68,7
60,172,75,17
61,50,8,5
62,104,0,10
63,227,0,22
64,136,0,13
65,53,5,5
66,50,6,5
67,77,0,7
68,155,0,15
69,497,0,49
70,258,14,25
71,57,5,5
72,63,0,6
73,53,5,5
74,374,0,37
75,331,0,33
76,61,0,6
77,165,0,16
78,127,33,12
79,117,0,11
80,244,0,24
81,51,0,5
82,67,11,6
83,141,22,14
84,95,0,9
85,678,44,67
86,83,44,8
87,213,44,21
88,80,111,8
89,327,26,32
90,50,0,5
91,131,0,13
92,66,5,6
93,130,0,13
94,207,0,20
95,63,0,6
96,286,0,28
97,51,5,5
98,80,0,8
99,84,75,8
100,156,0,15
101,83,0,8
102,199,6,19
103,71,47,7
104,51,0,5
105,208,0,20
106,264,39,26
107,585,65,58
108,51,0,5
109,364,5,36
110,101,0,10
111,110,54,11
112,57,105,5
113,163,5,16
114,209,0,20
115,130,0,13
116,72,0,7
117,271,15,27
118,50,105,5
119,73,110,7
120,50,12,5
121,54,0,5
122,96,0,9
123,73,0,7
124,91,10,9
125,67,0,6
126,286,10,28
127,273,6,27
128,179,14,17
129,70,31,7
130,59,14,5
131,188,31,18
132,277,75,27
133,50,0,5
134,192,0,19
135,97,0,9
136,536,0,53
137,338,0,33
138,422,22,42
139,90,0,9
140,82,6,8
141,52,20,5
142,86,0,8
143,143,49,14
144,106,53,10
145,330,0,33
146,53,14,5
147,450,83,45
148,586,14,58
149,213,0,21
150,63,21,6
151,155,12,15
152,53,0,5
153,74,0,7
154,224,7,22
155,498,44,49
156,628,93,62
157,58,44,5
158,50,155,5
159,398,93,39
160,54,155,5
161,50,74,5
162,180,110,18
163,189,0,18
164,90,18,9
165,398,18,39
166,375,0,37
167,103,37,10
168,176,37,17
169,197,54,19
170,412,0,41
171,266,0,26
172,123,26,12
173,262,38,26
174,113,45,11
175,214,56,21
176,663,14,66
177,164,0,16
178,69,27,6
179,1112,119,111
180,119,64,11
181,725,0,72
182,192,72,19
183,628,91,62
184,96,0,9
185,73,39,7
186,64,0,6
187,55,11,5
188,52,0,5
189,407,0,40
190,68,40,6
191,82,46,8
192,52,54,5
193,52,0,5
194,235,105,23
195,50,75,5
196,228,0,22
197,59,0,5
198,141,28,14
199,191,40,19
200,52,59,5
201,55,25,5
202,56,30,5
203,147,26,14
204,66,40,6
205,232,39,23
206,219,35,21
207,213,8,21
208,234,29,23
209,58,52,5
210,57,70,5
211,80,57,8
212,54,21,5
213,299,52,29
214,106,47,10
215,50,52,5
216,108,0,10
217,249,10,24
218,126,8,12
219,104,6,10
220,62,16,6
221,83,16,8
222,169,13,16
223,89,29,8
224,766,37,76
225,167,29,16
226,63,45,6
227,53,51,5
228,58,37,5
229,655,42,65
230,186,95,18
231,396,113,39
232,206,113,20
233,2087,133,208
234,124,93,12
235,436,105,43
236,54,105,5
237,259,80,25
238,178,93,17
239,53,110,5
240,51,0,5
241,173,0,17
242,310,0,31
243,99,17,9
244,57,72,5
245,83,69,8
246,84,69,8
247,104,83,10
248,433,77,43
249,70,77,7
250,74,120,7
251,266,17,26
252,309,43,30
253,119,44,11
254,51,17,5
255,448,17,44
256,150,93,15
257,52,108,5
258,206,108,20
259,666,53,66
260,51,119,5
261,185,124,18
262,802,142,80
263,163,222,16
264,69,238,6
265,50,244,5
266,190,249,19
267,460,222,46
268,98,268,9
269,438,249,43
270,54,263,5
271,488,268,48
272,69,0,6
273,119,148,11
274,524,0,52
275,126,40,12
276,50,52,5
277,50,52,5
278,251,57,25
279,50,95,5
280,301,95,30
281,124,95,12
282,150,107,15
283,1087,107,108
284,146,100,14
285,113,114,11
286,55,0,5
287,468,22,46
288,101,68,10
289,59,6,5
290,193,11,19
291,134,68,13
292,50,81,5
293,307,52,30
294,52,105,5
295,184,92,18
296,309,110,30
297,61,110,6
298,57,115,5
299,798,115,79
300,366,115,36
301,53,222,5
302,162,115,16
303,313,131,31
304,73,162,7
305,58,157,5
306,103,131,10
307,56,10,5
308,50,45,5
309,291,68,29
310,214,97,21
311,50,97,5
312,138,17,13
313,59,92,5
314,140,108,14
315,75,122,7
316,225,129,22
317,221,155,22
318,104,129,10
319,74,92,7
320,163,41,16
321,92,57,9
322,1420,41,142
323,318,26,31
324,57,97,5
325,191,159,19
326,185,178,18
327,92,159,9
328,433,92,43
329,408,92,40
330,54,0,5
331,147,8,14
332,823,57,82
333,69,133,6
334,243,139,24
335,567,139,56
336,59,268,5
337,53,139,5
338,81,160,8
339,306,26,30
340,179,139,17
341,116,145,11
342,285,240,28
343,50,139,5
344,340,108,34
345,54,142,5
346,453,147,45
347,98,144,9
348,105,139,10
349,198,147,19
350,149,273,14
351,51,282,5
352,90,102,9
353,684,111,68
354,438,179,43
355,779,222,77
356,385,222,38
357,174,162,17
358,230,179,23
359,301,179,30
360,112,179,11
361,66,190,6
362,50,185,5
363,172,190,17
364,494,249,49
365,139,260,13
366,215,190,21
367,75,207,7
368,90,179,9
369,398,188,39
370,107,227,10
371,54,188,5
372,102,260,10
373,221,166,22
374,109,263,10
375,51,273,5
376,161,278,16
377,172,278,17
378,449,295,44
379,84,278,8
380,50,286,5
381,74,286,7
382,54,286,5
383,101,278,10
384,51,288,5
385,316,288,31
386,433,319,43
387,194,362,19
388,59,295,5
389,613,300,61
390,304,293,30
391,79,293,7
392,94,323,9
393,53,323,5
394,491,278,49
395,101,293,10
396,79,293,7
397,69,293,6
398,85,293,8
399,1076,300,107
400,51,300,5
401,148,407,14
402,323,421,32
403,64,415,6
404,74,421,7
405,404,428,40
406,133,428,13
407,275,441,27
408,148,441,14
409,300,468,30
410,703,498,70
411,1369,455,136
412,630,303,63
413,353,386,35
414,194,366,19
415,362,468,36
416,50,41,5
417,77,55,7
418,74,139,7
419,383,64,38
420,471,102,47
421,127,102,12
422,81,114,8
423,715,114,71
424,96,222,9
425,87,102,8
426,552,110,55
427,53,568,5
428,131,155,13
429,56,268,5
430,496,114,49
431,53,163,5
432,76,114,7
433,257,301,25
434,412,142,41
435,309,183,30
436,259,213,25
437,421,238,42
438,55,280,5
439,192,286,19
440,113,305,11
441,50,233,5
442,364,305,36
443,75,213,7
444,59,238,5
445,667,341,66
446,266,316,26
447,72,323,7
448,53,323,5
449,57,330,5
450,111,330,11
451,502,285,50
452,865,330,86
453,123,404,12
454,402,416,40
455,62,456,6
456,526,462,52
457,72,416,7
458,67,410,6
459,53,416,5
460,107,421,10
461,54,504,5
462,73,421,7
463,50,421,5
464,73,468,7
465,452,428,45
466,140,416,14
467,173,430,17
468,360,280,36
469,268,285,26
470,406,361,40
471,313,311,31
472,52,342,5
473,483,311,48
474,221,407,22
475,624,311,62
476,739,288,73
477,492,0,49
478,51,160,5
479,64,455,6
480,50,93,5
481,63,165,6
482,928,194,92
483,75,98,7
484,88,185,8
485,292,164,29
486,51,341,5
487,199,111,19
488,606,111,60
