id,hours,start,duration
0,184,0,18
1,85,0,8
2,828,0,82
3,232,0,23
4,90,0,9
5,124,0,12
6,212,0,21
7,248,0,24
8,62,0,6
9,50,0,5
10,50,0,5
11,284,0,28
12,54,0,5
13,86,0,8
14,149,0,14
15,490,0,49
16,62,0,6
17,81,0,8
18,51,0,5
19,56,0,5
20,50,0,5
21,146,0,14
22,1402,0,140
23,50,0,5
24,50,0,5
25,79,0,7
26,378,7,37
27,52,0,5
28,182,5,18
29,70,0,7
30,713,0,71
31,243,0,24
32,242,0,24
33,67,0,6
34,110,0,11
35,168,24,16
36,369,0,36
37,484,0,48
38,93,0,9
39,271,0,27
40,217,0,21
41,1133,0,113
42,95,113,9
43,89,49,8
44,132,0,13
45,65,0,6
46,695,0,69
47,71,69,7
48,632,28,63
49,56,14,5
50,50,24,5
51,132,29,13
52,119,19,11
53,58,0,5
54,133,11,13
55,89,0,8
56,73,0,7
57,56,9,5
58,57,0,5
59,50,5,5
60,150,0,15
61,50,15,5
62,61,9,6
63,50,9,5
64,59,9,5
65,261,14,26
66,50,0,5
67,127,5,12
68,50,0,5
69,112,24,11
70,1023,35,102
71,61,23,6
72,52,29,5
73,329,35,32
74,51,34,5
75,123,27,12
76,132,39,13
77,99,69,9
78,62,33,6
79,75,76,7
80,141,8,14
81,68,113,6
82,153,5,15
83,109,20,10
84,58,29,5
85,60,34,6
86,86,82,8
87,120,28,12
88,96,140,9
89,56,71,5
90,88,76,8
91,500,29,50
92,161,79,16
93,396,79,39
94,75,79,7
95,598,90,59
96,139,0,13
97,60,13,6
98,87,22,8
99,60,30,6
100,638,30,63
101,68,95,6
102,52,19,5
103,50,24,5
104,52,29,5
105,82,91,8
106,51,34,5
107,261,49,26
108,119,83,11
109,438,79,43
110,501,29,50
111,60,73,6
112,50,34,5
113,50,79,5
114,429,137,42
115,263,137,26
116,88,179,8
117,71,163,7
118,51,163,5
119,93,119,9
120,64,119,6
121,82,128,8
122,89,34,8
123,137,90,13
124,365,103,36
125,294,103,29
126,84,75,8
127,174,83,17
128,50,119,5
129,197,103,19
130,58,21,5
131,55,26,5
132,52,113,5
133,81,71,8
134,118,79,11
135,326,103,32
136,208,84,20
137,126,75,12
138,133,75,13
139,283,75,28
140,138,103,13
141,212,122,21
142,118,143,11
143,68,137,6
144,53,75,5
145,402,0,40
146,95,40,9
147,50,40,5
148,115,87,11
149,83,40,8
150,128,48,12
151,122,139,12
152,450,140,45
153,94,113,9
154,83,149,8
155,64,157,6
156,89,163,8
157,181,45,18
158,76,63,7
159,642,63,64
160,200,63,20
161,72,83,7
162,265,63,26
163,187,122,18
164,470,89,47
165,51,136,5
166,99,185,9
167,620,194,62
168,60,118,6
169,55,137,5
170,52,142,5
171,254,142,25
172,292,138,29
173,126,89,12
174,291,127,29
175,140,156,14
176,57,151,5
177,51,156,5
178,58,76,5
179,59,168,5
180,623,173,62
181,82,173,8
182,51,168,5
183,980,168,98
184,129,266,12
185,271,278,27
186,576,278,57
187,199,278,19
188,461,128,46
189,54,174,5
190,85,179,8
191,330,187,33
192,218,297,21
