predecessor_id,successor_id,type
0,82,1
0,47,1
0,154,3
0,66,1
1,165,1
1,262,1
2,24,3
2,188,3
2,65,1
102,137,1
267,268,3
3,201,3
3,165,3
4,44,3
4,159,1
4,167,1
4,75,1
134,141,3
134,246,1
134,148,3
134,160,1
5,177,1
5,255,1
200,259,1
28,197,1
28,63,1
28,78,0
188,248,1
189,279,1
189,229,1
189,197,1
189,227,1
189,235,1
189,203,3
6,209,1
7,177,1
7,209,1
7,73,1
8,190,1
9,37,1
9,49,1
10,256,1
10,79,1
11,180,3
120,244,1
122,253,1
123,255,1
12,154,3
12,134,1
12,71,1
12,58,1
12,163,1
169,170,1
169,200,0
169,171,1
13,92,3
207,235,1
207,252,1
14,103,1
15,109,1
15,208,1
202,260,1
16,195,0
16,51,1
194,224,0
231,232,1
17,206,1
18,140,1
19,147,1
19,238,1
20,118,1
21,166,1
21,79,1
21,275,3
21,91,1
190,217,1
105,277,3
178,267,1
22,81,1
22,178,0
22,225,1
22,233,1
106,177,1
106,247,1
198,201,1
198,223,1
198,224,0
198,262,1
130,185,1
130,131,3
130,133,3
130,132,1
211,226,3
211,229,3
121,122,1
121,123,1
174,243,1
174,217,1
23,39,1
23,24,1
23,41,1
23,157,1
23,212,1
23,217,0
163,164,1
163,167,3
187,228,3
187,188,1
187,189,3
187,190,0
187,191,0
185,186,1
141,214,1
25,214,0
25,123,3
25,93,1
26,86,1
26,93,1
27,28,3
29,96,1
30,206,1
81,83,1
81,147,1
249,265,1
213,214,3
213,257,1
216,252,1
31,145,1
31,224,1
31,95,1
31,217,1
238,269,1
32,106,1
32,130,1
32,118,3
32,38,3
177,178,1
177,179,1
33,169,1
33,208,1
34,143,1
212,213,1
212,218,0
212,280,1
191,275,1
136,197,3
136,143,0
35,60,1
35,43,1
35,177,3
36,205,1
128,238,1
128,160,1
37,101,0
193,194,1
193,195,1
193,230,3
193,205,1
193,219,3
193,237,3
193,246,0
38,221,3
38,200,1
82,171,1
131,209,3
40,231,1
40,142,1
170,235,1
42,274,3
42,156,3
42,76,1
43,56,1
43,181,3
43,72,0
195,196,1
248,249,3
97,263,1
97,222,1
45,126,1
272,274,0
272,273,1
160,161,1
46,177,1
46,88,0
46,72,3
46,107,1
46,53,1
47,235,1
47,219,1
153,280,3
153,154,1
153,232,1
153,159,1
153,264,1
48,83,1
48,152,1
49,118,1
76,219,1
76,108,1
76,77,1
210,215,3
210,235,3
210,212,3
210,217,1
210,211,0
210,274,1
50,150,3
240,242,1
240,241,1
240,261,1
113,247,1
113,269,1
113,218,0
51,176,1
51,120,1
51,52,1
53,221,1
53,181,1
138,160,3
138,139,1
138,198,0
138,244,1
208,210,3
208,209,1
199,200,3
192,193,1
87,92,1
142,173,0
62,141,1
62,63,1
62,64,1
155,156,1
155,224,1
180,250,1
54,137,1
54,213,1
197,199,1
197,244,1
197,268,1
197,198,1
215,216,1
215,224,1
108,243,1
55,98,3
66,75,1
83,242,1
83,145,1
201,202,1
56,241,3
203,240,1
203,204,1
204,276,1
266,267,1
243,265,1
117,232,1
57,210,1
57,133,1
57,58,1
57,138,1
63,65,3
64,202,1
64,252,1
64,120,1
64,233,3
151,193,0
151,278,3
233,234,1
65,206,1
65,112,0
65,66,3
59,172,1
59,253,1
104,164,3
104,105,1
104,106,3
104,107,3
104,120,3
218,227,1
218,233,1
60,258,1
60,220,1
60,271,1
165,166,3
61,62,1
61,116,1
61,273,1
61,270,1
205,206,1
206,207,0
206,208,3
67,68,1
67,143,1
254,256,1
254,255,1
254,257,1
254,268,3
219,220,1
69,87,3
77,260,1
70,243,3
119,124,1
119,148,1
119,125,1
119,153,0
119,126,1
119,121,1
119,120,1
144,145,1
144,146,1
144,245,1
71,192,1
71,146,1
71,110,1
71,187,3
273,275,1
167,262,1
72,125,1
72,109,1
72,101,1
220,221,3
220,222,1
145,257,3
107,276,1
107,108,1
74,159,1
224,225,3
75,251,1
75,218,1
75,76,0
226,239,1
78,220,1
78,266,0
79,168,1
146,275,1
146,224,1
146,188,1
146,180,1
80,82,1
80,103,1
80,81,3
80,152,1
80,204,1
80,182,0
80,91,3
242,243,1
275,276,1
84,247,1
116,117,1
116,165,1
114,176,3
252,253,1
252,254,1
85,111,1
85,192,1
85,100,1
173,174,3
173,263,1
173,257,0
173,175,1
86,87,1
86,137,1
86,176,0
86,211,0
86,95,1
137,138,1
88,92,3
88,167,1
89,201,3
89,193,1
90,257,3
90,163,3
91,251,1
91,92,1
93,277,1
93,94,1
95,204,1
95,223,3
95,180,3
247,248,1
125,185,1
125,182,1
263,264,1
96,135,1
96,97,3
96,220,3
96,163,1
98,259,0
98,226,0
99,144,1
99,166,1
99,122,1
99,163,3
228,238,1
100,242,1
100,197,1
100,121,0
100,204,1
101,102,1
101,171,1
101,255,3
101,153,0
103,104,1
103,263,1
103,151,0
154,269,1
154,155,1
239,240,1
133,134,3
133,204,1
109,110,0
109,245,1
230,231,1
230,245,1
230,233,1
140,141,1
140,218,1
140,142,1
140,204,1
111,278,3
235,236,1
235,250,3
112,113,1
112,114,1
112,126,1
237,238,1
237,239,3
115,116,1
126,230,1
126,174,1
118,119,0
127,128,1
127,217,1
186,192,1
186,187,1
258,259,1
258,277,1
258,262,1
159,259,1
159,160,1
278,279,1
246,247,3
246,250,0
129,130,1
143,144,1
143,155,1
135,137,1
135,140,1
135,136,3
181,233,3
181,266,1
149,150,1
149,153,1
251,258,3
251,252,0
150,251,1
150,192,3
150,151,0
152,153,3
152,157,1
158,195,1
158,159,1
158,199,0
158,209,1
260,261,0
162,163,1
162,165,1
168,169,1
168,176,1
262,263,1
265,266,1
172,173,3
176,177,0
176,258,0
176,181,3
176,180,1
182,221,1
182,183,1
184,185,1
184,251,1
270,275,0
271,272,1
277,280,0
277,278,1
