id,hours,start,duration
0,193,0,19
1,74,0,7
2,243,0,24
3,318,0,31
4,141,0,14
5,83,0,8
6,84,0,8
7,447,0,44
8,122,0,12
9,126,0,12
10,559,0,55
11,52,0,5
12,539,0,53
13,87,0,8
14,71,0,7
15,59,0,5
16,223,0,22
17,79,0,7
18,56,0,5
19,95,0,9
20,142,0,14
21,146,0,14
22,477,0,47
23,50,0,5
24,662,0,66
25,169,0,16
26,250,0,25
27,54,0,5
28,82,0,8
29,507,0,50
30,93,0,9
31,298,0,29
32,128,0,12
33,125,0,12
34,68,0,6
35,348,0,34
36,119,0,11
37,125,14,12
38,460,0,46
39,50,46,5
40,100,0,10
41,280,0,28
42,92,0,9
43,135,0,13
44,50,0,5
45,1355,0,135
46,106,0,10
47,88,0,8
48,183,0,18
49,642,0,64
50,50,64,5
51,238,0,23
52,393,0,39
53,84,14,8
54,64,0,6
55,204,0,20
56,61,0,6
57,56,0,5
58,57,0,5
59,267,0,26
60,112,0,11
61,609,0,60
62,115,0,11
63,395,0,39
64,925,0,92
65,71,6,7
66,51,0,5
67,50,0,5
68,299,0,29
69,338,0,33
70,127,33,12
71,87,0,8
72,696,0,69
73,319,69,31
74,54,0,5
75,233,0,23
76,152,23,15
77,53,0,5
78,50,23,5
79,61,0,6
80,93,6,9
81,154,0,15
82,83,66,8
83,51,15,5
84,75,15,7
85,112,0,11
86,688,0,68
87,264,68,26
88,173,0,17
89,50,0,5
90,66,0,6
91,51,5,5
92,268,0,26
93,72,60,7
94,282,0,28
95,106,22,10
96,72,32,7
97,138,5,13
98,50,18,5
99,286,0,28
100,75,15,7
101,161,22,16
102,385,22,38
103,332,0,33
104,339,0,33
105,50,0,5
106,268,0,26
107,127,0,12
108,50,12,5
109,95,0,9
110,62,0,6
111,58,23,5
112,342,28,34
113,142,48,14
114,130,62,13
115,56,0,5
116,105,23,10
117,150,26,15
118,55,55,5
119,50,5,5
120,56,5,5
121,108,10,10
122,461,0,46
123,59,46,5
124,598,46,59
125,577,46,57
126,529,68,52
127,196,46,19
128,95,94,9
129,164,103,16
130,187,119,18
131,180,0,18
132,93,0,9
133,82,66,8
134,294,6,29
135,99,0,9
136,97,22,9
137,88,29,8
138,148,0,14
139,352,0,35
140,146,0,14
141,261,14,26
142,51,0,5
143,59,62,5
144,245,67,24
145,80,28,8
146,89,45,8
147,129,53,12
148,72,53,7
149,117,69,11
150,587,60,58
151,67,119,6
152,176,7,17
153,60,24,6
154,74,24,7
155,50,24,5
156,436,31,43
157,147,74,14
158,132,29,13
159,297,42,29
160,70,67,7
161,537,74,53
162,176,26,17
163,564,43,56
164,276,33,27
165,191,41,19
166,445,60,44
167,56,65,5
168,51,0,5
169,210,5,21
170,227,5,22
171,982,53,98
172,58,151,5
173,63,151,6
174,191,151,19
175,328,157,32
176,489,151,48
177,194,157,19
178,68,157,6
179,341,151,34
180,147,151,14
181,538,156,53
182,245,8,24
183,282,28,28
184,52,56,5
185,57,56,5
186,54,61,5
187,178,61,17
188,78,135,7
189,284,78,28
190,112,106,11
191,175,78,17
192,89,106,8
193,50,61,5
194,62,74,6
195,89,80,8
196,57,80,5
197,165,66,16
198,82,61,8
199,115,69,11
200,378,74,37
201,145,22,14
202,62,36,6
203,284,36,28
204,200,0,20
205,109,20,10
206,276,0,27
207,286,209,28
208,107,0,10
209,270,0,27
210,136,27,13
211,164,118,16
212,83,157,8
213,50,66,5
214,148,27,14
215,65,27,6
216,397,27,39
217,359,60,35
218,64,95,6
219,70,95,7
220,324,142,32
221,558,174,55
222,178,43,17
223,698,168,69
224,51,61,5
225,74,8,7
226,50,15,5
227,133,15,13
228,574,106,57
229,739,20,73
230,864,163,86
231,50,158,5
232,90,84,9
233,475,93,47
234,627,33,62
235,173,151,17
236,117,168,11
237,535,163,53
238,239,209,23
239,62,11,6
240,532,20,53
241,61,73,6
242,55,21,5
243,79,69,7
244,216,76,21
245,100,88,10
246,57,98,5
247,87,103,8
248,54,111,5
249,175,68,17
250,201,85,20
251,941,105,94
252,67,95,6
253,330,101,33
254,62,95,6
255,204,101,20
256,290,101,29
257,211,109,21
258,73,123,7
259,50,130,5
260,77,174,7
261,50,181,5
262,50,181,5
263,124,186,12
264,55,198,5
265,69,203,6
266,81,198,8
267,556,206,55
268,66,198,6
269,414,186,41
270,135,26,13
271,307,60,30
272,169,90,16
273,609,106,60
274,331,216,33
275,75,249,7
276,572,249,57
277,54,249,5
278,65,249,6
279,128,249,12
280,64,243,6
281,641,243,64
282,89,307,8
283,499,307,49
284,653,356,65
285,438,356,43
286,121,256,12
287,61,268,6
288,75,267,7
289,472,267,47
290,100,268,10
291,267,274,26
292,85,300,8
293,189,274,18
294,68,300,6
295,71,256,7
296,105,263,10
297,50,273,5
298,120,273,12
299,201,273,20
300,51,35,5
301,263,40,26
302,50,66,5
303,1040,101,104
304,55,40,5
305,118,105,11
306,267,209,26
307,51,0,5
308,139,306,13
309,80,28,8
310,378,204,37
311,58,236,5
312,269,241,26
313,50,0,5
314,50,232,5
315,53,241,5
316,74,267,7
317,233,274,23
318,208,297,20
319,90,297,9
320,547,317,54
321,103,297,10
322,154,317,15
323,66,297,6
324,98,307,9
325,128,307,12
326,836,303,83
327,305,319,30
328,180,303,18
329,50,349,5
330,838,349,83
331,317,303,31
332,323,289,32
333,187,321,18
334,84,349,8
335,78,319,7
336,74,326,7
337,244,326,24
338,51,349,5
339,1360,354,136
340,105,490,10
341,53,117,5
342,53,249,5
343,146,122,14
344,82,266,8
345,121,262,12
346,120,266,12
347,132,386,13
348,114,399,11
349,183,386,18
350,122,404,12
351,95,404,9
352,413,413,41
353,50,413,5
354,681,418,68
355,554,418,55
356,88,297,8
357,112,305,11
358,185,316,18
359,59,274,5
360,50,274,5
361,461,251,46
362,463,297,46
363,51,297,5
364,508,279,50
365,54,324,5
366,51,324,5
367,370,324,37
368,105,324,10
369,482,361,48
370,376,324,37
371,56,409,5
372,312,399,31
373,106,329,10
374,87,329,8
375,73,339,7
376,80,339,8
377,319,346,31
378,60,454,6
379,1312,347,131
380,275,279,27
381,324,404,32
382,56,361,5
383,145,361,14
384,242,324,24
385,123,348,12
386,492,348,49
387,195,329,19
388,82,348,8
389,136,348,13
390,207,375,20
391,142,375,14
392,50,395,5
393,66,400,6
394,77,399,7
395,111,399,11
396,55,347,5
397,100,352,10
398,92,388,9
399,96,397,9
400,55,392,5
401,51,397,5
402,71,397,7
403,163,478,16
404,83,494,8
405,81,494,8
406,559,494,55
407,58,478,5
408,299,483,29
409,167,512,16
410,50,483,5
411,209,488,20
412,57,488,5
413,150,493,15
414,197,488,19
415,335,507,33
416,74,508,7
417,125,361,12
418,373,373,37
419,400,528,40
420,295,348,29
421,264,377,26
422,253,403,25
423,54,403,5
424,247,428,24
425,51,452,5
426,109,377,10
427,301,406,30
428,300,413,30
429,57,443,5
430,564,443,56
431,108,489,10
432,52,499,5
433,55,499,5
434,108,504,10
435,314,514,31
436,53,545,5
437,209,494,20
438,164,499,16
439,275,416,27
440,89,443,8
441,862,416,86
442,517,443,51
443,175,387,17
444,50,478,5
445,101,512,10
446,132,404,13
447,222,528,22
448,84,542,8
449,74,488,7
450,117,395,11
451,53,395,5
452,80,400,8
453,62,394,6
454,87,395,8
455,244,361,24
456,51,385,5
457,53,385,5
458,82,382,8
459,103,390,10
460,481,400,48
461,270,361,27
462,59,399,5
463,52,390,5
464,111,395,11
465,55,390,5
466,289,390,28
467,66,390,6
468,173,361,17
469,69,361,6
470,55,436,5
471,51,441,5
472,208,367,20
473,53,378,5
474,124,383,12
475,50,361,5
476,135,494,13
477,292,507,29
478,50,406,5
479,52,406,5
480,174,411,17
481,1414,428,141
482,50,428,5
483,93,428,9
484,274,411,27
