predecessor_id,successor_id,type
47,72,1
47,50,1
45,116,1
35,103,1
82,138,3
82,114,1
79,80,1
79,115,3
78,81,1
78,79,0
89,90,1
103,134,1
21,136,0
21,22,1
21,52,1
69,70,1
69,125,1
96,97,1
96,100,1
99,113,1
110,112,1
65,66,1
65,79,1
0,41,1
1,78,0
1,86,1
1,100,1
123,138,1
2,65,1
133,134,1
108,109,1
108,123,3
97,99,1
97,98,1
135,142,1
3,86,0
3,104,3
71,118,1
71,123,1
24,28,1
38,141,1
102,103,1
11,36,1
11,61,1
52,53,1
52,54,1
52,132,1
4,63,1
4,17,3
49,101,1
5,122,1
5,77,1
5,71,1
73,86,1
73,74,1
73,76,1
27,28,1
6,123,1
75,108,0
75,94,1
42,89,1
42,120,3
14,51,3
7,29,1
28,29,0
28,116,3
62,89,1
62,107,1
62,81,0
62,63,0
62,128,1
104,105,0
53,102,3
8,21,1
8,49,3
8,98,1
74,75,0
9,85,1
9,120,1
9,91,1
10,56,3
10,11,0
10,14,1
109,110,1
68,69,1
70,72,1
70,71,1
132,133,1
132,135,3
54,123,1
46,47,1
12,66,1
13,14,1
13,101,1
15,57,1
33,86,1
29,47,0
113,115,1
16,28,1
16,17,1
138,139,1
138,140,3
18,93,1
107,108,1
83,85,0
87,106,1
19,73,1
19,128,3
76,77,1
76,123,3
32,33,1
20,44,1
20,62,3
20,21,1
23,24,3
23,66,1
23,45,1
115,120,1
77,78,3
127,130,1
127,136,1
127,128,1
101,102,1
101,104,3
101,116,1
25,85,1
25,121,3
25,123,1
26,27,1
30,114,1
30,63,3
36,133,3
36,113,1
84,92,3
31,32,0
31,40,1
31,57,0
90,138,3
90,91,3
34,105,1
34,36,1
34,35,0
48,72,1
48,49,3
80,93,3
40,111,1
40,116,1
51,52,1
51,106,1
61,62,1
129,137,3
81,83,1
81,84,1
81,82,1
130,132,0
130,131,1
88,89,1
88,134,1
137,138,3
56,107,1
56,126,1
37,38,0
37,136,1
86,88,0
86,92,1
86,87,1
39,40,3
92,93,1
57,58,3
41,142,1
41,42,3
41,57,1
72,73,0
72,126,1
43,97,1
50,51,1
112,113,1
94,138,1
95,96,1
95,137,1
95,101,1
95,135,3
140,141,0
106,111,1
106,107,3
44,46,1
44,48,1
44,45,1
55,56,1
55,57,1
114,115,1
59,107,1
60,61,0
116,117,3
64,65,3
64,87,0
67,68,3
67,95,1
119,139,1
118,119,1
120,121,3
122,123,3
122,124,0
126,129,1
126,127,3
