id,hours,start,duration
0,75,0,7
1,76,0,7
2,62,0,6
3,64,0,6
4,50,0,5
5,51,0,5
6,53,0,5
7,383,0,38
8,748,0,74
9,50,0,5
10,50,0,5
11,82,0,8
12,176,0,17
13,57,0,5
14,234,0,23
15,71,23,7
16,635,0,63
17,66,0,6
18,217,5,21
19,100,0,10
20,171,0,17
21,54,0,5
22,257,38,25
23,440,0,44
24,87,0,8
25,86,6,8
26,110,5,11
27,50,11,5
28,411,0,41
29,1614,0,161
30,389,0,38
31,177,0,17
32,60,0,6
33,50,6,5
34,433,6,43
35,370,16,37
36,171,0,17
37,143,0,14
38,68,14,6
39,636,20,63
40,75,0,7
41,53,20,5
42,58,25,5
43,290,25,29
44,1363,54,136
45,64,190,6
46,73,196,7
47,69,0,6
48,256,54,25
49,351,0,35
50,105,35,10
51,69,0,6
52,60,79,6
53,264,79,26
54,309,79,30
55,266,41,26
56,281,0,28
57,86,0,8
58,168,38,16
59,53,0,5
60,52,25,5
61,457,30,45
62,148,54,14
63,122,68,12
64,126,68,12
65,806,79,80
66,50,159,5
67,265,11,26
68,76,41,7
69,53,16,5
70,243,21,24
71,264,45,26
72,124,45,12
73,182,79,18
74,311,45,31
75,114,76,11
76,584,87,58
77,52,0,5
78,190,0,19
79,65,19,6
80,420,25,42
81,59,19,5
82,111,19,11
83,133,19,13
84,126,24,12
85,241,36,24
86,85,60,8
87,68,0,6
88,465,19,46
89,387,30,38
90,54,30,5
91,239,79,23
92,50,79,5
93,91,6,9
94,54,87,5
95,60,92,6
96,53,93,5
97,196,79,19
98,76,98,7
99,92,98,9
100,62,98,6
101,176,104,17
102,136,107,13
103,122,120,12
104,268,203,26
105,248,205,24
106,52,93,5
107,117,98,11
108,58,109,5
109,68,114,6
110,650,104,65
111,177,169,17
112,85,114,8
113,73,107,7
114,112,114,11
115,61,114,6
116,54,0,5
117,51,5,5
118,52,10,5
119,150,5,15
120,417,65,41
121,50,17,5
122,95,79,9
123,346,88,34
124,170,80,17
125,51,97,5
126,1102,102,110
127,209,102,20
128,111,212,11
129,173,122,17
130,66,212,6
131,234,122,23
132,80,159,8
133,79,212,7
134,101,219,10
135,107,97,10
136,83,107,8
137,55,115,5
138,249,115,24
139,51,107,5
140,845,115,84
141,275,212,27
142,121,219,12
143,197,122,19
144,231,223,23
145,64,246,6
146,82,252,8
147,50,246,5
148,392,251,39
149,154,290,15
150,194,145,19
151,97,164,9
152,121,152,12
153,70,251,7
154,84,258,8
155,57,223,5
156,103,228,10
157,501,238,50
158,51,238,5
159,52,288,5
160,63,139,6
161,77,145,7
162,63,146,6
163,163,152,16
164,50,152,5
165,392,161,39
166,732,164,73
167,910,237,91
168,50,237,5
169,114,237,11
170,368,237,36
171,171,273,17
172,101,290,10
173,116,152,11
174,219,219,21
175,50,115,5
176,337,120,33
177,76,152,7
178,90,159,9
179,97,210,9
180,103,120,10
181,51,305,5
182,72,251,7
183,50,251,5
184,608,251,60
185,120,251,12
186,232,273,23
187,62,263,6
188,518,269,51
189,89,320,8
190,52,5,5
191,527,80,52
192,332,38,33
193,57,134,5
194,207,139,20
195,51,159,5
196,773,164,77
197,814,164,81
