predecessor_id,successor_id,type
0,198,1
1,175,1
81,240,0
2,70,1
2,153,1
2,41,1
2,110,1
49,50,1
49,109,3
165,240,1
100,101,3
3,74,1
3,42,0
3,150,1
32,35,1
32,36,3
32,33,3
4,108,3
4,110,1
4,42,1
82,179,1
5,41,1
158,181,1
126,233,3
6,108,0
6,138,1
6,36,1
6,7,3
7,55,1
7,121,1
7,139,1
73,242,3
8,33,1
9,142,1
166,239,3
33,179,1
33,231,1
34,57,1
34,130,1
34,109,0
124,197,1
213,240,3
97,106,1
97,108,1
97,104,3
10,40,1
146,190,3
146,218,1
27,188,1
27,142,3
27,52,1
237,238,1
105,135,1
105,145,1
200,226,1
200,203,1
11,80,1
11,30,1
205,233,1
120,182,1
120,121,1
120,210,1
12,138,1
98,99,1
98,111,1
13,71,3
13,78,1
13,52,1
195,242,3
195,196,1
102,103,0
102,200,1
102,221,0
214,215,1
14,141,1
15,119,3
15,16,1
15,182,0
15,20,1
15,123,3
15,149,1
15,190,1
35,145,1
90,180,1
16,98,1
16,219,1
153,169,0
153,170,1
153,154,1
23,231,1
23,170,1
87,173,1
87,88,1
87,204,1
17,79,1
18,193,3
18,112,0
18,22,1
19,24,3
19,186,0
36,68,3
36,193,1
36,129,1
220,228,1
134,187,1
134,135,0
134,137,1
118,119,1
118,120,1
118,140,1
99,102,0
99,100,1
21,58,1
154,156,1
154,157,1
154,192,3
154,167,3
63,65,1
63,187,3
63,83,1
63,150,1
226,227,3
160,163,3
160,200,1
160,171,3
160,214,0
160,161,0
22,24,1
22,127,1
22,23,1
25,216,1
25,62,1
25,101,1
25,111,3
76,192,1
26,27,3
26,148,1
240,241,1
127,128,1
127,132,1
64,67,3
61,243,3
61,62,1
61,122,1
28,70,1
201,202,1
201,209,0
201,206,3
185,239,1
185,186,1
103,114,1
62,63,1
62,64,3
29,152,1
216,218,1
216,227,1
216,217,1
234,235,3
30,125,1
111,179,1
111,112,1
147,228,1
31,34,1
31,80,3
31,32,1
31,162,0
31,173,1
37,69,1
38,83,1
39,46,1
173,174,1
203,204,1
203,205,1
155,163,0
104,105,1
104,152,1
164,165,1
164,166,1
164,209,1
156,218,1
156,168,3
156,221,1
93,116,1
93,95,1
80,81,0
80,200,0
80,82,3
80,110,1
106,181,3
106,117,0
106,107,1
106,145,1
106,109,1
89,90,1
41,45,3
41,84,1
157,164,1
157,187,1
157,159,3
157,158,1
157,162,1
157,160,0
157,176,0
139,202,1
43,112,1
43,152,1
86,201,1
86,89,0
86,87,1
86,178,1
86,112,1
86,231,1
86,219,0
44,129,1
44,197,1
44,138,1
44,149,1
44,83,1
151,182,1
151,224,1
189,190,3
189,191,1
233,234,1
55,56,1
55,188,1
55,69,3
121,122,1
121,123,1
232,233,1
107,206,0
177,178,1
219,220,1
219,221,1
109,243,1
109,136,3
91,212,0
45,164,1
45,133,3
135,200,1
207,208,1
207,210,1
142,143,1
142,198,3
142,189,1
50,103,1
169,175,1
108,113,1
108,109,1
136,200,0
136,163,1
136,186,0
95,97,1
95,96,1
95,110,3
95,98,1
141,142,1
141,144,3
141,197,1
141,177,1
170,205,1
209,229,1
46,59,3
46,47,1
48,49,3
48,117,1
110,115,1
110,111,1
171,173,0
171,172,1
51,132,1
130,230,1
130,236,1
236,237,1
123,124,1
113,155,3
113,172,0
113,206,1
78,80,0
78,85,1
78,79,0
114,226,3
211,212,1
131,138,1
131,205,1
137,179,1
132,156,1
132,136,1
132,133,1
132,134,0
132,231,1
52,98,3
52,184,1
52,162,3
221,237,1
221,224,1
221,230,0
221,222,1
56,86,1
56,57,1
115,124,1
115,119,3
115,223,0
115,217,1
115,187,3
115,148,3
67,223,1
67,229,1
212,213,3
212,243,1
212,216,0
212,214,0
212,231,1
212,219,1
116,172,1
116,219,1
53,188,1
144,174,1
199,200,1
199,207,1
199,201,1
224,226,1
224,225,1
148,183,1
148,229,1
148,151,1
148,149,1
148,150,1
54,119,1
54,101,1
54,96,1
54,154,1
54,55,1
58,107,3
58,209,1
175,193,1
69,198,1
228,229,3
125,127,0
125,129,1
125,199,1
125,130,3
125,126,0
125,189,1
125,131,1
59,82,3
59,125,1
239,240,1
138,220,1
138,159,1
138,223,1
138,139,3
241,242,1
210,211,3
210,223,1
60,61,3
60,239,1
60,73,1
60,177,1
60,221,3
117,125,1
117,118,1
66,91,3
66,67,1
66,75,1
140,188,1
140,141,3
176,207,3
176,177,3
83,107,1
231,232,1
231,236,1
231,239,1
145,146,1
145,200,3
145,148,3
145,147,1
145,195,1
152,153,1
152,202,1
152,155,0
68,69,3
70,198,3
70,167,0
179,208,1
179,180,1
181,182,1
183,185,1
183,184,1
71,185,0
71,88,1
71,138,1
71,112,3
72,73,0
72,169,3
197,224,1
188,195,1
188,214,1
188,189,1
74,152,0
75,233,3
75,156,1
75,76,1
77,78,1
77,83,1
192,230,1
192,204,3
84,132,1
84,192,3
193,195,3
193,194,1
193,204,1
193,197,1
198,199,3
85,91,1
85,86,3
85,113,1
85,104,1
92,93,1
92,94,0
