predecessor_id,successor_id,type
0,188,1
156,157,1
193,195,1
84,182,1
154,155,1
154,161,1
1,11,1
1,14,1
1,151,0
26,32,1
176,179,0
176,177,1
2,186,1
3,107,1
3,88,3
130,178,1
130,176,3
67,201,1
114,182,1
114,191,1
96,97,1
96,102,1
96,131,3
4,99,1
55,192,1
5,85,1
5,14,1
5,197,1
6,167,1
7,135,1
142,170,1
88,105,1
88,91,3
19,88,1
19,74,1
8,42,0
135,196,1
135,137,0
135,152,1
135,136,1
135,187,3
155,156,1
155,163,3
158,160,1
158,159,1
148,200,1
117,118,1
197,199,1
111,127,1
111,112,1
9,97,3
10,129,1
11,98,0
11,64,1
12,164,3
174,185,3
174,182,1
174,191,1
129,138,1
129,149,1
129,133,1
129,130,1
13,101,0
171,175,1
171,172,1
51,53,1
51,148,0
69,71,3
14,139,1
15,59,1
64,114,1
16,140,1
138,141,3
17,124,3
17,85,1
125,175,0
125,126,0
159,207,1
153,154,1
35,36,3
18,77,1
18,19,1
160,182,1
160,183,1
20,47,1
20,50,1
20,104,1
32,190,1
89,157,3
89,164,1
89,90,1
199,200,1
199,201,1
52,115,3
52,57,3
52,56,3
81,182,1
81,143,3
21,101,1
42,121,1
42,199,1
144,151,1
144,145,3
66,67,1
66,68,3
168,170,1
22,106,3
23,44,1
23,103,3
157,158,1
50,52,1
50,51,3
50,78,1
24,166,1
146,147,1
146,193,1
82,100,3
93,183,3
54,168,1
54,55,0
124,125,1
124,201,1
36,37,1
36,108,1
147,148,1
145,149,1
145,172,1
145,146,1
145,190,1
25,26,1
27,147,1
28,131,1
29,157,1
41,184,1
41,42,1
169,193,1
169,205,1
165,166,0
53,58,3
53,115,1
53,86,1
53,68,1
53,54,1
115,153,1
62,124,1
62,164,1
62,63,1
30,96,1
30,161,1
30,191,1
63,106,1
63,92,1
63,148,1
63,64,1
188,189,1
170,171,1
31,37,1
31,33,1
31,115,0
31,32,3
34,35,1
139,140,1
75,175,0
56,150,3
56,59,1
68,69,1
68,85,1
38,93,0
38,116,3
39,115,1
39,134,3
39,103,1
70,168,1
161,162,0
40,41,1
43,195,1
150,151,1
150,177,1
44,58,3
44,145,1
45,49,1
46,182,1
46,192,0
57,202,1
57,99,3
57,76,1
49,50,1
116,117,3
116,119,1
90,165,1
90,201,0
90,102,1
47,189,1
58,182,1
48,49,1
166,186,1
131,132,1
131,190,1
59,111,1
103,178,1
103,198,1
60,110,0
137,138,1
137,139,1
137,143,0
151,181,1
184,185,1
184,186,1
61,67,1
61,62,1
119,138,3
119,120,1
113,114,1
113,115,1
113,116,1
65,70,1
65,66,0
120,152,3
120,121,0
72,121,1
202,203,3
73,141,1
74,75,1
76,167,0
76,100,1
76,181,1
141,164,3
141,142,1
167,168,3
167,173,1
167,169,1
121,122,1
121,123,3
121,181,1
78,115,1
128,131,1
128,129,1
143,150,3
143,202,1
143,144,1
143,192,3
79,122,1
80,81,1
80,82,3
173,198,1
173,174,1
203,204,3
83,167,3
83,85,0
83,84,1
86,88,1
86,87,1
86,89,0
175,178,1
175,180,1
175,176,1
175,194,1
92,93,1
92,181,1
152,153,3
164,165,3
164,202,0
164,167,3
181,200,3
94,188,0
95,96,1
99,160,1
99,100,1
183,184,1
187,188,1
187,190,1
101,200,3
102,168,1
102,103,1
123,124,1
201,202,1
104,105,3
192,194,1
192,193,3
127,128,1
107,180,1
109,110,1
109,113,3
109,111,1
108,109,1
134,135,1
196,198,1
196,197,1
205,206,3
205,207,1
