predecessor_id,successor_id,type
14,254,1
0,130,1
0,23,1
201,202,1
190,241,1
1,79,3
214,223,1
214,230,1
26,151,0
26,178,1
26,148,1
2,262,1
2,218,1
3,248,1
4,205,1
71,217,1
71,258,1
71,76,1
238,248,1
238,255,1
180,184,1
180,240,1
180,182,1
180,181,3
239,241,0
60,87,1
5,48,3
6,145,1
6,75,1
6,204,1
144,242,1
144,186,1
144,157,1
7,253,1
8,87,0
89,203,1
89,114,1
89,93,3
120,183,1
120,142,0
120,263,1
216,223,1
216,217,1
216,258,0
9,141,0
135,136,1
10,12,1
10,154,1
25,33,1
25,26,1
132,256,0
99,162,1
99,243,1
11,139,1
11,89,1
11,39,0
213,226,1
213,214,1
13,14,1
13,189,3
13,95,1
245,246,1
48,49,1
48,83,1
148,149,1
15,74,1
15,77,0
15,42,3
16,155,3
16,170,0
16,62,3
221,222,1
17,52,1
202,237,1
202,206,1
202,208,3
91,92,1
18,139,1
244,245,1
19,165,1
19,243,1
19,71,1
19,171,0
181,183,1
20,199,1
21,188,1
21,168,1
21,91,1
21,37,1
21,136,1
82,243,1
82,174,1
188,189,1
22,177,1
22,107,1
152,235,0
152,153,1
23,71,1
118,186,3
24,177,1
24,25,1
24,109,1
27,113,1
28,61,1
28,166,1
253,254,0
253,265,1
29,203,3
29,128,1
29,124,1
29,94,3
30,251,1
31,246,1
31,150,1
31,149,1
31,175,3
32,131,0
32,33,1
34,153,1
34,107,1
121,123,1
121,122,1
35,208,1
35,64,1
35,133,0
36,115,3
36,196,1
122,129,1
92,170,1
126,127,3
191,192,1
191,193,1
127,187,0
38,223,1
39,131,3
54,152,3
40,137,3
40,212,1
40,133,1
103,104,1
41,256,1
41,142,1
41,196,1
42,256,1
42,213,1
42,244,1
123,125,1
123,124,1
157,158,0
157,161,1
157,212,0
43,98,1
240,247,3
240,251,0
240,262,3
81,82,1
154,156,1
154,155,1
154,179,1
258,259,0
44,134,1
44,128,1
45,179,1
109,171,1
109,117,3
59,60,1
59,61,3
59,62,1
67,109,1
67,168,3
46,106,0
46,142,1
46,202,3
46,136,1
62,133,0
47,48,1
252,253,1
205,247,1
205,238,1
205,209,1
225,226,1
225,261,1
50,66,0
50,241,1
155,244,1
215,229,1
215,249,1
215,216,1
215,224,1
110,167,3
110,196,3
110,195,1
110,116,1
162,163,1
162,174,0
162,193,1
104,106,1
104,105,1
242,244,1
242,243,3
88,89,1
167,201,1
51,256,1
51,227,1
95,207,1
95,218,3
182,262,3
182,255,3
226,227,3
52,155,1
52,164,1
52,124,1
218,227,1
218,219,1
53,54,1
53,79,3
53,64,1
79,117,1
79,125,1
250,257,1
55,159,1
55,129,3
55,224,1
56,173,1
56,241,1
57,101,1
57,194,1
168,169,3
168,170,3
168,171,3
58,158,1
58,59,1
58,108,1
183,186,0
68,153,1
68,245,1
68,112,3
63,77,1
64,203,0
116,226,1
124,259,1
65,263,1
66,162,1
66,67,1
66,178,1
66,68,1
227,231,1
227,228,1
184,187,0
184,238,1
184,185,1
139,142,3
139,140,1
139,262,3
69,108,1
125,203,3
125,126,1
70,71,1
72,118,0
72,73,1
72,123,1
74,208,3
74,87,1
163,165,1
170,238,1
75,87,1
75,215,1
76,118,1
76,189,1
76,220,1
84,139,1
84,132,1
197,198,1
189,191,1
189,190,1
140,148,0
140,195,1
140,158,1
140,181,3
140,141,0
77,159,3
77,136,1
77,191,1
77,101,1
77,120,1
87,88,3
87,121,1
220,221,1
156,166,1
156,204,1
156,157,3
90,160,1
90,91,1
128,262,1
117,118,1
117,255,1
204,205,3
204,215,1
164,263,3
164,193,3
141,207,3
232,235,3
232,233,3
232,234,0
232,236,3
248,250,1
248,249,1
206,207,0
206,211,3
78,79,1
78,132,1
80,81,1
80,89,0
171,173,1
171,172,1
171,212,1
83,93,1
83,155,3
83,84,0
85,134,0
86,97,1
86,90,1
86,87,1
94,234,1
94,95,1
251,252,1
255,256,1
138,139,1
178,185,1
173,175,1
173,174,1
165,215,1
96,128,1
96,107,1
96,196,1
97,235,1
97,241,1
97,178,3
97,129,3
98,121,1
98,99,1
100,184,1
158,163,1
158,159,3
158,160,3
198,222,1
115,261,0
115,117,1
115,116,1
115,178,3
101,196,1
186,253,1
212,213,0
212,218,1
212,220,1
212,215,1
224,225,1
224,230,1
224,260,1
106,196,1
106,257,1
106,140,0
106,145,1
208,226,1
261,263,1
102,103,3
102,243,1
102,112,3
107,254,1
108,109,0
108,110,3
257,261,1
257,258,0
257,260,1
111,229,1
111,223,1
111,247,1
111,170,1
111,185,1
161,162,3
161,164,1
194,195,1
129,205,1
129,217,0
187,250,0
187,188,1
187,194,1
113,201,1
113,173,1
113,114,1
113,169,1
113,115,3
176,243,1
119,128,1
119,121,0
119,120,1
130,236,1
130,184,0
131,241,3
131,132,1
209,210,1
134,135,1
134,145,1
263,264,0
137,138,1
145,212,1
143,144,1
143,208,0
143,145,1
146,169,1
147,148,1
147,255,1
147,246,3
147,157,1
179,204,1
179,180,1
150,220,1
150,179,1
151,154,3
151,152,3
166,176,1
166,167,3
166,168,1
177,178,1
177,179,0
230,232,3
230,231,3
211,212,1
196,197,3
196,199,3
196,206,3
200,203,1
200,201,1
200,204,1
237,240,1
237,242,0
237,238,1
237,239,1
