predecessor_id,successor_id,type
97,99,3
97,116,1
58,88,1
58,151,1
0,170,1
0,129,1
0,138,1
199,208,1
19,43,1
1,6,0
1,12,0
112,114,1
112,223,1
112,144,1
112,124,1
2,63,1
2,48,1
3,152,1
4,209,3
142,222,1
81,174,1
81,85,1
81,86,1
81,144,3
189,217,1
84,199,1
84,182,1
119,173,1
119,120,1
119,197,1
119,121,1
100,101,1
100,102,1
100,108,1
34,125,1
5,141,1
59,170,1
59,150,1
59,76,3
214,217,1
60,90,0
203,204,1
113,151,1
113,143,3
159,167,1
159,161,1
159,160,1
159,162,1
7,71,1
139,183,0
139,210,1
156,157,1
154,155,0
17,158,1
17,80,3
8,52,1
141,164,0
141,142,1
9,146,0
9,38,1
9,150,1
205,206,1
10,181,1
10,128,3
10,106,0
10,160,3
11,111,1
11,42,1
101,205,3
101,103,1
102,106,3
12,66,1
72,226,1
98,137,1
98,111,1
143,184,3
160,169,0
160,166,1
13,75,1
13,41,1
14,55,1
14,185,1
14,181,1
14,201,1
99,209,1
99,100,3
15,194,1
15,100,0
15,157,3
15,203,1
15,162,1
41,137,1
41,130,3
41,214,1
37,152,3
191,208,1
191,204,1
191,192,1
103,110,1
103,105,1
103,181,1
103,104,1
68,180,1
105,183,1
105,109,1
54,55,1
54,164,1
54,104,1
149,221,1
149,193,1
224,226,0
16,17,0
16,103,1
18,169,0
18,42,1
18,19,1
82,111,1
82,83,1
78,172,1
78,214,1
20,38,1
69,193,1
161,183,1
33,173,0
33,34,0
33,211,1
33,74,3
91,195,0
91,142,1
91,162,0
61,118,1
61,108,3
107,163,3
107,116,1
107,117,0
107,166,1
107,180,3
83,84,1
83,147,0
202,203,1
21,147,0
136,137,1
136,221,1
136,217,1
22,184,3
121,122,3
23,224,1
23,134,1
87,88,1
87,166,0
87,150,0
87,92,3
24,170,1
24,225,3
184,221,0
183,184,1
168,177,1
168,173,1
168,186,1
168,174,1
25,28,3
25,91,1
25,138,1
26,95,1
26,51,1
27,83,1
27,143,1
27,176,1
28,29,1
28,152,1
28,43,3
30,56,1
31,154,1
31,133,3
32,192,1
32,141,0
32,87,1
32,33,1
213,215,3
213,214,1
114,211,1
114,125,1
169,225,1
38,118,0
38,76,1
200,201,1
200,202,3
164,165,1
35,80,1
36,46,1
36,38,1
36,160,1
36,137,1
36,37,1
39,124,3
132,198,1
132,218,3
40,54,1
40,41,3
40,177,1
218,219,3
178,180,3
178,185,3
62,158,3
62,134,1
172,195,1
85,89,1
42,83,0
42,69,0
115,198,1
115,145,1
179,226,1
134,147,1
109,146,1
109,175,1
43,98,1
43,55,0
170,172,1
170,171,1
173,203,0
173,182,1
44,124,1
71,158,1
71,149,1
71,114,1
71,72,1
71,73,3
122,220,3
122,186,1
122,182,1
128,142,1
188,189,3
45,157,1
45,47,1
45,46,1
90,91,1
90,140,1
90,206,1
129,130,1
181,183,1
181,182,1
207,216,1
190,211,1
190,191,1
48,122,1
180,181,1
180,214,1
49,50,1
73,168,1
73,77,1
73,129,1
73,74,1
75,76,1
75,140,3
51,118,3
51,75,1
162,163,1
135,136,1
135,140,1
110,214,0
111,115,1
111,183,1
111,179,1
111,112,0
111,118,1
111,113,1
163,218,1
163,164,1
86,87,1
204,205,1
204,207,1
116,135,1
116,199,0
66,220,1
66,81,1
66,67,0
52,126,1
52,171,1
52,146,1
52,193,1
52,72,1
53,54,3
53,138,1
53,106,1
117,210,1
187,190,3
187,188,1
77,78,1
77,174,3
77,190,3
77,198,1
77,157,3
56,139,1
57,58,3
57,61,1
57,59,1
57,60,1
57,62,1
192,193,1
174,195,1
174,175,1
174,178,1
174,176,1
118,123,1
118,119,1
118,126,3
166,194,0
166,185,1
166,198,1
96,97,1
96,196,3
96,107,3
96,98,1
215,216,1
63,139,1
63,92,1
138,139,1
138,144,0
67,68,0
67,69,1
67,106,1
64,220,1
64,199,1
64,225,1
157,216,3
209,210,3
140,141,1
140,143,3
92,94,1
92,93,3
92,195,1
65,66,1
65,101,1
167,170,1
167,169,1
167,168,1
124,134,3
70,71,1
70,84,1
70,75,1
223,224,1
223,225,3
89,126,1
89,123,1
89,90,3
89,92,1
177,179,1
177,178,1
79,148,1
126,184,1
126,129,1
126,127,1
126,128,1
130,132,1
130,131,1
186,187,1
80,82,1
80,81,1
95,96,1
133,135,0
133,134,1
133,138,1
145,146,1
146,214,3
155,156,1
217,218,1
195,197,3
195,196,1
148,149,1
212,213,1
198,200,3
198,199,1
208,209,1
151,153,1
151,171,3
211,212,1
152,221,0
153,154,1
153,217,1
158,159,3
221,222,1
221,223,1
