predecessor_id,successor_id,type
139,140,1
29,94,1
29,37,1
29,107,1
0,43,1
0,67,1
0,78,0
0,36,1
0,50,3
32,151,1
32,81,1
32,48,1
1,144,0
2,48,3
2,79,1
3,134,1
76,83,1
76,80,1
4,111,1
5,73,3
5,45,1
6,23,1
6,44,3
6,131,1
61,63,1
61,142,1
7,92,1
124,125,0
124,130,1
66,107,1
8,104,0
8,148,3
8,115,3
137,144,3
9,72,1
9,106,1
9,86,3
27,33,3
27,80,1
120,154,3
138,139,1
138,144,1
138,141,1
138,143,0
138,142,1
10,12,1
10,17,3
10,20,0
11,145,3
11,27,3
119,121,3
119,120,1
12,55,1
12,18,1
12,59,1
12,39,1
13,52,1
79,104,1
79,132,1
79,101,1
18,153,1
18,78,1
18,81,3
18,100,1
111,142,1
108,117,1
14,59,3
121,122,1
21,96,3
21,44,1
113,115,1
15,16,1
15,101,1
17,18,1
17,117,1
17,30,1
17,91,1
17,41,0
19,62,1
19,121,1
19,151,1
19,91,1
127,145,1
20,21,1
20,149,1
30,93,3
74,84,1
74,81,1
74,75,3
71,72,1
71,148,1
91,142,1
126,127,0
126,147,0
22,26,1
22,147,1
22,98,3
123,126,1
123,128,1
123,136,1
123,124,1
23,84,1
23,151,1
23,85,1
24,133,1
24,27,1
24,153,1
24,25,1
24,26,3
24,57,1
105,106,1
28,153,1
28,30,3
28,29,1
31,98,3
31,32,1
34,37,1
34,78,1
34,45,1
112,113,1
35,129,1
36,140,1
36,112,1
69,71,1
69,73,1
69,70,3
37,104,1
72,88,1
72,130,3
72,80,1
51,101,1
38,154,1
38,85,1
38,48,1
75,76,1
75,77,1
60,64,3
60,62,1
60,61,3
86,87,1
40,56,1
40,107,1
40,81,1
57,116,1
73,74,3
77,89,1
77,78,3
41,71,1
41,92,1
41,112,1
42,45,1
133,152,1
144,145,1
43,56,3
55,56,3
55,151,1
45,107,3
45,100,1
128,129,1
128,134,3
83,118,3
63,127,1
63,151,1
63,100,1
63,130,1
149,150,0
78,85,1
78,79,1
80,109,3
56,57,3
81,83,3
81,82,0
59,98,1
59,60,3
46,59,3
47,109,1
130,132,3
130,133,1
130,150,3
130,131,1
118,119,1
118,123,0
48,93,3
48,116,1
48,50,1
85,104,3
85,115,3
85,86,1
88,137,1
89,138,1
89,128,1
89,111,1
89,91,1
49,141,0
50,72,1
50,51,1
50,102,1
147,149,1
147,148,1
134,135,1
134,142,1
53,72,1
53,79,1
53,154,3
53,134,1
54,55,1
58,59,1
115,116,3
64,65,1
64,69,1
64,66,1
67,99,1
68,69,0
110,114,3
110,112,1
110,111,3
101,145,3
90,94,1
90,91,0
136,137,3
136,147,1
136,146,3
136,138,3
94,117,1
95,96,3
95,97,1
98,137,1
99,126,1
117,118,1
100,101,1
100,109,1
102,104,1
102,103,1
102,122,1
102,137,1
104,105,1
107,108,3
107,110,1
107,109,3
151,154,1
151,153,3
151,152,1
