id,hours,start,duration
0,98,0,9
1,320,0,32
2,81,0,8
3,180,0,18
4,665,0,66
5,551,0,55
6,107,0,10
7,50,0,5
8,182,0,18
9,97,0,9
10,50,9,5
11,50,0,5
12,61,0,6
13,58,0,5
14,391,0,39
15,176,0,17
16,67,0,6
17,341,0,34
18,229,0,22
19,315,0,31
20,374,0,37
21,57,0,5
22,117,0,11
23,160,0,16
24,155,0,15
25,71,0,7
26,76,0,7
27,432,0,43
28,188,0,18
29,144,0,14
30,362,0,36
31,1402,0,140
32,237,0,23
33,262,0,26
34,72,0,7
35,201,0,20
36,111,7,11
37,75,0,7
38,90,0,9
39,78,0,7
40,204,0,20
41,203,0,20
42,418,0,41
43,50,9,5
44,113,0,11
45,772,0,77
46,196,0,19
47,155,0,15
48,107,0,10
49,81,10,8
50,511,0,51
51,311,51,31
52,546,0,54
53,60,5,6
54,142,0,14
55,357,14,35
56,144,0,14
57,473,0,47
58,55,0,5
59,96,0,9
60,291,0,29
61,486,0,48
62,205,0,20
63,76,20,7
64,145,27,14
65,50,0,5
66,81,0,8
67,55,11,5
68,207,41,20
69,212,0,21
70,50,0,5
71,406,20,40
72,205,0,20
73,506,0,50
74,133,0,13
75,76,0,7
76,60,0,6
77,55,6,5
78,53,0,5
79,130,0,13
80,54,0,5
81,294,0,29
82,132,29,13
83,157,29,15
84,157,0,15
85,61,0,6
86,59,0,5
87,826,0,82
88,343,16,34
89,465,0,46
90,50,60,5
91,50,65,5
92,708,65,70
93,69,65,6
94,69,64,6
95,178,0,17
96,74,0,7
97,133,140,13
98,321,0,32
99,245,0,24
100,71,6,7
101,169,20,16
102,140,0,14
103,549,0,54
104,170,54,17
105,401,0,40
106,130,40,13
107,182,0,18
108,262,18,26
109,928,44,92
110,218,82,21
111,164,16,16
112,282,32,28
113,138,20,13
114,76,0,7
115,693,16,69
116,113,0,11
117,57,6,5
118,218,36,21
119,81,36,8
120,95,57,9
121,1286,66,128
122,70,57,7
123,106,0,10
124,244,0,24
125,70,9,7
126,50,54,5
127,69,59,6
128,105,0,10
129,96,0,9
130,77,21,7
131,331,60,33
132,332,93,33
133,51,0,5
134,301,21,30
135,174,10,17
136,222,27,22
137,255,26,25
138,238,29,23
139,226,9,22
140,154,31,15
141,61,0,6
142,128,6,12
143,312,44,31
144,91,11,9
145,54,20,5
146,51,11,5
147,179,16,17
148,92,16,9
149,673,153,67
150,105,153,10
151,69,163,6
152,116,169,11
153,92,0,9
154,220,0,22
155,50,22,5
156,200,22,20
157,98,22,9
