predecessor_id,successor_id,type
0,44,1
0,157,1
214,218,1
86,177,0
1,185,1
1,275,1
36,233,1
2,133,1
2,136,1
304,308,1
3,60,1
3,130,3
3,81,1
4,181,1
5,26,1
5,63,1
6,213,3
30,154,1
93,111,1
93,99,3
93,98,0
7,73,1
103,282,1
142,300,3
82,83,1
82,244,1
183,238,1
8,193,1
8,161,1
8,180,1
24,79,1
24,121,3
24,283,0
260,271,1
260,303,1
150,192,1
150,249,0
55,299,1
55,135,1
55,85,1
55,311,0
9,136,0
9,10,1
242,311,1
123,311,3
123,170,3
123,142,1
124,287,1
124,173,3
11,100,3
11,262,1
11,270,0
12,72,1
13,37,1
13,248,3
261,264,1
279,281,1
279,280,1
91,309,0
91,275,3
91,298,1
14,135,1
14,296,1
14,160,1
15,220,1
15,233,3
280,282,1
145,146,1
145,196,0
146,309,1
219,220,1
16,135,1
16,308,1
16,205,3
16,241,1
17,221,1
17,196,3
116,136,1
18,178,1
19,146,0
19,96,3
19,129,1
207,226,1
207,213,1
215,216,1
20,61,1
20,149,3
20,118,1
20,28,1
21,293,1
21,108,1
21,263,3
21,171,1
21,218,3
21,284,1
138,146,1
138,236,3
138,139,1
138,142,0
31,136,1
31,110,0
22,82,0
22,32,1
22,148,1
22,75,1
22,164,1
22,134,1
23,166,1
23,26,1
23,208,3
23,24,0
43,255,3
43,129,3
162,245,1
162,164,1
194,198,1
25,244,1
309,310,1
309,311,0
95,96,1
141,153,3
141,142,1
27,278,1
27,147,1
34,113,1
28,268,1
28,298,1
28,97,3
28,141,1
29,31,1
29,47,1
29,30,1
29,45,1
130,180,1
143,225,1
143,158,1
143,144,3
143,145,1
159,171,1
32,225,3
32,247,3
276,306,1
33,34,1
232,233,3
104,196,1
104,238,1
217,274,1
217,238,1
35,83,3
35,197,3
35,36,3
35,95,1
35,245,1
35,303,1
35,153,1
200,203,1
200,202,1
200,206,1
38,48,0
228,229,3
277,297,1
39,251,3
40,246,1
235,309,1
235,291,1
235,248,1
118,119,1
118,256,1
41,309,1
41,166,3
41,292,3
231,287,0
231,232,0
42,98,3
42,43,3
42,102,1
126,252,1
126,173,1
50,248,1
76,285,1
76,77,1
76,281,1
45,178,1
45,114,3
45,131,1
137,188,1
137,140,1
137,187,1
137,138,1
305,306,3
175,176,1
175,187,1
151,227,1
151,184,1
46,70,1
46,75,0
165,167,1
165,166,1
165,239,1
165,173,3
165,231,1
128,279,1
195,196,1
47,154,0
47,156,3
47,174,3
197,272,1
197,199,1
197,261,3
236,281,1
166,212,1
237,238,1
48,113,3
117,162,1
117,200,1
117,118,1
49,161,3
49,189,1
49,50,3
77,232,1
51,196,1
51,198,1
51,161,3
243,294,1
243,249,0
243,284,1
68,121,1
68,201,3
68,222,1
68,75,0
68,164,1
122,123,0
122,124,1
122,228,0
122,249,3
122,168,1
140,141,1
140,143,1
303,304,1
303,305,0
148,149,0
52,290,1
52,284,1
222,226,3
222,223,0
222,224,3
179,296,1
179,202,1
83,255,1
72,108,0
72,203,0
72,160,1
110,311,1
202,232,1
53,132,1
53,147,1
53,178,1
54,55,1
56,256,3
56,128,1
56,202,1
56,104,1
216,217,1
216,247,0
158,253,0
158,159,1
223,229,1
223,288,1
223,233,1
247,250,1
247,298,0
57,231,3
57,188,3
69,226,1
69,107,1
210,211,0
210,225,1
203,204,3
58,168,1
58,254,1
58,292,1
96,97,3
96,252,1
79,286,0
79,187,0
262,265,3
262,263,3
161,268,1
161,257,1
161,163,1
161,162,0
98,192,1
98,221,1
98,272,3
264,287,1
147,154,1
147,163,1
147,148,1
59,209,1
59,259,1
284,285,1
284,298,3
284,301,1
284,287,1
286,306,0
258,266,1
258,259,1
258,270,1
258,261,0
258,262,1
258,260,1
290,291,1
60,282,1
60,126,1
84,211,1
84,168,1
84,137,1
157,158,1
157,224,3
265,310,1
152,255,1
152,230,0
274,277,3
274,282,1
274,275,3
274,283,1
274,276,1
278,279,1
278,294,1
61,199,1
62,233,1
171,310,3
63,136,1
64,113,3
65,242,1
66,290,1
66,119,0
66,301,1
66,185,1
66,131,3
66,179,1
67,303,1
67,68,1
67,69,3
234,235,0
234,236,0
234,237,1
283,286,0
283,284,1
70,105,1
70,291,1
70,124,1
70,103,1
70,255,1
71,72,0
73,249,1
73,251,1
73,74,1
125,126,1
170,293,1
170,171,1
75,76,1
75,286,3
78,258,0
78,147,1
78,79,1
224,225,3
224,252,1
224,289,3
266,267,1
133,211,1
80,135,1
80,184,1
80,122,3
81,82,3
81,84,1
81,131,1
85,124,1
85,86,1
85,294,3
85,238,3
121,291,3
121,125,0
121,122,3
87,279,3
167,172,1
167,169,1
167,168,1
167,170,1
172,284,1
88,97,0
88,116,3
185,186,1
185,187,1
239,240,1
239,306,1
239,270,1
239,247,1
149,151,1
149,152,1
149,223,1
149,173,1
149,295,1
149,150,1
114,115,3
114,117,1
114,116,1
182,183,1
182,203,1
182,185,1
182,184,1
99,202,1
99,265,1
99,100,1
99,251,3
99,303,1
269,299,1
120,210,1
120,309,0
120,275,3
120,121,1
206,208,1
206,212,0
206,207,1
107,135,1
89,144,3
89,292,1
240,262,1
90,286,1
90,128,1
90,201,3
90,91,1
90,269,1
153,227,1
189,190,1
288,290,1
288,289,3
106,300,0
106,282,1
106,107,1
177,295,1
177,233,3
268,300,1
268,269,1
92,95,1
92,93,1
92,94,3
270,288,1
291,293,1
291,292,1
101,186,3
101,187,0
102,105,1
102,103,3
102,104,1
102,106,1
244,245,1
108,109,1
108,110,3
108,138,1
226,274,3
226,228,1
226,227,1
226,230,3
199,200,0
199,201,1
199,280,3
199,205,1
111,157,1
111,241,3
111,275,1
245,246,1
245,247,1
245,287,1
245,248,1
208,266,0
208,210,3
208,246,1
208,300,3
208,209,1
294,296,3
294,295,3
132,133,1
297,304,0
218,219,1
218,253,0
112,203,1
112,214,1
112,177,1
113,114,1
113,120,1
127,180,1
127,128,1
127,142,1
271,273,1
271,272,0
154,193,1
253,255,1
253,254,1
190,191,1
129,227,1
129,130,3
131,132,1
131,244,1
164,165,1
164,206,3
134,220,1
134,178,1
134,205,1
134,253,1
135,210,1
298,299,1
220,311,1
136,137,0
136,147,1
136,256,0
155,156,1
155,157,1
160,186,1
160,161,1
174,268,1
174,177,1
174,294,3
174,175,1
178,274,1
178,182,3
178,179,1
308,309,1
273,274,1
273,278,1
273,288,1
213,242,3
213,214,3
213,289,1
213,231,1
213,215,1
181,182,1
181,244,1
188,189,1
188,237,3
230,231,1
230,239,3
230,234,3
192,213,1
193,197,3
193,195,0
193,194,1
300,301,1
221,259,1
221,222,1
241,242,1
241,244,1
241,251,1
241,263,1
241,243,3
252,253,0
256,268,1
256,258,1
256,257,3
302,303,1
302,307,1
