id,hours,start,duration
0,654,0,65
1,59,0,5
2,65,0,6
3,260,0,26
4,99,0,9
5,158,0,15
6,54,0,5
7,277,0,27
8,169,0,16
9,333,0,33
10,315,33,31
11,488,0,48
12,93,0,9
13,192,0,19
14,107,0,10
15,70,0,7
16,56,0,5
17,90,0,9
18,101,0,10
19,155,0,15
20,76,0,7
21,228,0,22
22,96,0,9
23,50,0,5
24,123,0,12
25,118,0,11
26,96,15,9
27,98,0,9
28,66,7,6
29,312,0,31
30,52,31,5
31,594,31,59
32,473,9,47
33,186,0,18
34,138,18,13
35,259,0,25
36,344,0,34
37,51,19,5
38,56,0,5
39,477,0,47
40,86,0,8
41,162,0,16
42,74,0,7
43,370,0,37
44,56,65,5
45,79,31,7
46,148,0,14
47,68,31,6
48,78,0,7
49,149,0,14
50,55,0,5
51,204,0,20
52,60,0,6
53,489,0,48
54,52,0,5
55,151,5,15
56,146,0,14
57,624,0,62
58,66,0,6
59,54,0,5
60,1133,26,113
61,618,7,61
62,51,0,5
63,157,15,15
64,248,0,24
65,69,0,6
66,61,0,6
67,99,0,9
68,71,9,7
69,101,0,10
70,86,14,8
71,51,0,5
72,163,9,16
73,304,27,30
74,434,57,43
75,53,11,5
76,338,16,33
77,216,49,21
78,79,0,7
79,67,12,6
80,110,0,11
81,82,26,8
82,50,26,5
83,52,31,5
84,50,34,5
85,105,20,10
86,502,30,50
87,287,0,28
88,296,0,29
89,52,0,5
90,61,0,6
91,590,6,59
92,59,0,5
93,53,5,5
94,178,0,17
95,60,25,6
96,425,31,42
97,232,31,23
98,180,0,18
99,417,5,41
100,50,46,5
101,98,0,9
102,62,7,6
103,158,22,15
104,162,14,16
105,61,22,6
106,70,13,7
107,736,20,73
108,57,22,5
109,169,27,16
110,59,85,5
111,188,10,18
112,75,0,7
113,328,31,32
114,55,63,5
115,188,63,18
116,103,68,10
117,578,68,57
118,460,125,46
119,422,171,42
120,220,63,22
121,50,85,5
122,471,85,47
123,91,123,9
124,81,132,8
125,217,69,21
126,125,139,12
127,157,0,15
128,104,15,10
129,278,15,27
130,58,15,5
131,84,38,8
132,82,48,8
133,137,56,13
134,53,9,5
135,54,93,5
136,55,90,5
137,247,71,24
138,487,95,48
139,78,143,7
140,116,95,11
141,50,106,5
142,187,132,18
143,73,106,7
144,77,106,7
145,572,113,57
146,322,170,32
147,323,95,32
148,583,127,58
149,67,179,6
150,152,185,15
151,88,185,8
152,61,185,6
153,789,106,78
154,55,127,5
155,195,0,19
156,55,31,5
157,50,65,5
158,163,113,16
159,388,129,38
160,185,25,18
161,164,43,16
162,65,125,6
163,365,127,36
164,50,131,5
165,56,136,5
166,55,141,5
167,53,141,5
168,50,146,5
169,139,146,13
170,69,146,6
171,181,167,18
172,55,146,5
173,529,185,52
174,50,31,5
175,52,36,5
176,52,41,5
177,65,74,6
178,61,48,6
179,101,54,10
180,99,20,9
181,51,9,5
182,66,48,6
183,53,54,5
184,149,193,14
185,94,54,9
186,67,63,6
187,247,95,24
188,95,95,9
189,466,104,46
190,172,150,17
191,522,167,52
192,51,200,5
193,61,132,6
194,67,138,6
195,233,115,23
196,227,148,22
197,58,132,5
198,304,144,30
199,90,137,9
200,110,135,11
201,56,146,5
202,260,146,26
203,95,146,9
204,225,146,22
205,168,146,16
206,50,146,5
207,929,151,92
208,59,151,5
209,214,156,21
210,75,151,7
211,74,151,7
212,684,146,68
213,72,243,7
214,59,243,5
215,51,250,5
216,473,255,47
217,76,302,7
218,521,248,52
219,53,300,5
220,70,305,7
221,133,18,13
222,117,31,11
223,94,185,9
224,50,65,5
225,53,158,5
226,563,243,56
227,385,299,38
228,95,299,9
229,163,299,16
230,66,243,6
231,75,250,7
232,64,251,6
233,429,251,42
234,79,243,7
235,55,245,5
236,357,215,35
237,50,250,5
238,55,309,5
239,395,243,39
240,72,282,7
241,50,10,5
242,171,243,17
243,56,10,5
244,207,46,20
245,100,131,10
246,54,156,5
247,50,297,5
248,156,250,15
249,54,195,5
250,161,302,16
251,219,57,21
252,74,151,7
253,117,289,11
254,170,300,17
255,73,300,7
256,78,171,7
257,98,171,9
258,90,178,9
259,446,187,44
260,54,187,5
261,64,181,6
262,53,289,5
263,61,289,6
264,322,187,32
265,169,289,16
266,402,187,40
267,193,227,19
268,142,178,14
269,217,192,21
270,169,282,16
271,103,192,10
272,104,192,10
273,145,202,14
274,78,309,7
275,119,309,11
276,503,316,50
277,94,309,9
278,131,216,13
279,155,229,15
280,150,244,15
281,80,250,8
282,243,316,24
283,70,316,7
284,65,323,6
285,166,329,16
286,222,301,22
287,180,329,18
288,554,298,55
289,991,298,99
290,63,353,6
291,54,359,5
292,79,364,7
293,80,364,8
294,474,229,47
295,614,229,61
296,144,229,14
297,52,318,5
298,368,323,36
299,149,359,14
300,55,192,5
301,87,329,8
302,687,0,68
303,223,192,22
304,71,316,7
305,85,206,8
306,124,366,12
307,102,68,10
308,420,323,42
309,351,365,35
310,813,400,81
311,160,384,16
