id,hours,start,duration
0,81,0,8
1,219,0,21
2,233,0,23
3,64,0,6
4,76,0,7
5,96,0,9
6,546,0,54
7,60,0,6
8,107,0,10
9,244,0,24
10,242,0,24
11,53,0,5
12,140,0,14
13,348,0,34
14,248,0,24
15,79,0,7
16,217,0,21
17,181,0,18
18,67,0,6
19,51,14,5
20,92,0,9
21,287,0,28
22,61,0,6
23,305,0,30
24,52,0,5
25,839,0,83
26,168,6,16
27,269,22,26
28,659,0,65
29,174,0,17
30,201,0,20
31,50,0,5
32,345,0,34
33,152,0,15
34,57,0,5
35,192,0,19
36,155,0,15
37,161,0,16
38,575,0,57
39,494,0,49
40,176,0,17
41,449,0,44
42,52,0,5
43,103,0,10
44,94,10,9
45,89,0,8
46,103,8,10
47,77,0,7
48,52,0,5
49,67,0,6
50,211,0,21
51,50,0,5
52,72,0,7
53,574,0,57
54,574,0,57
55,50,8,5
56,87,5,8
57,256,0,25
58,69,5,6
59,233,11,23
60,302,0,30
61,87,0,8
62,53,0,5
63,64,0,6
64,68,0,6
65,565,0,56
66,198,0,19
67,105,6,10
68,96,65,9
69,271,0,27
70,579,0,57
71,52,0,5
72,228,0,22
73,81,0,8
74,50,0,5
75,50,5,5
76,311,0,31
77,308,31,30
78,502,0,50
79,66,0,6
80,71,0,7
81,58,7,5
82,74,14,7
83,107,49,10
84,398,8,39
85,50,47,5
86,96,0,9
87,120,9,12
88,296,6,29
89,357,65,35
90,97,0,9
91,495,0,49
92,1030,16,103
93,372,65,37
94,140,0,14
95,54,14,5
96,50,28,5
97,62,0,6
98,397,0,39
99,234,0,23
100,90,0,9
101,103,0,10
102,63,0,6
103,139,10,13
104,128,0,12
105,261,14,26
106,1565,0,156
107,65,74,6
108,277,74,27
109,94,80,9
110,287,89,28
111,78,80,7
112,76,94,7
113,129,101,12
114,207,87,20
115,274,107,27
116,471,134,47
117,709,107,70
118,267,30,26
119,439,0,43
120,75,43,7
121,132,35,13
122,353,48,35
123,171,47,17
124,71,48,7
125,243,0,24
126,62,0,6
127,365,0,36
128,50,0,5
129,84,0,8
130,55,14,5
131,94,0,9
132,103,9,10
133,54,61,5
134,129,66,12
135,76,71,7
136,132,78,13
137,50,91,5
138,136,57,13
139,90,61,9
140,52,70,5
141,65,0,6
142,50,6,5
143,180,11,18
144,327,8,32
145,1036,0,103
146,72,40,7
147,59,24,5
148,50,24,5
149,343,74,34
150,396,11,39
151,63,50,6
152,54,56,5
153,304,0,30
154,1510,21,151
155,550,28,55
156,261,0,26
157,188,119,18
158,357,0,35
159,142,83,14
160,177,66,17
161,361,52,36
162,67,30,6
163,52,36,5
164,64,41,6
165,123,35,12
166,443,43,44
167,50,0,5
168,54,24,5
169,50,29,5
170,183,34,18
171,78,0,7
172,101,18,10
173,65,0,6
174,389,107,38
175,318,145,31
176,517,145,51
177,50,0,5
178,161,36,16
179,168,52,16
180,81,36,8
181,245,0,24
182,90,101,9
183,314,110,31
184,240,110,24
185,54,0,5
186,62,81,6
187,514,47,51
188,109,87,10
189,64,97,6
190,170,103,17
191,165,87,16
192,264,103,26
193,489,129,48
194,167,177,16
195,69,66,6
196,116,72,11
197,61,83,6
198,378,89,37
199,678,100,67
200,449,167,44
201,567,211,56
202,104,267,10
203,127,211,12
204,1255,98,125
205,145,277,14
206,417,97,41
207,115,138,11
208,171,149,17
209,68,166,6
210,50,166,5
211,52,166,5
212,64,172,6
213,347,223,34
214,369,223,36
215,139,181,13
216,56,194,5
217,65,37,6
218,390,37,39
219,78,76,7
220,73,167,7
221,647,174,64
222,267,167,26
223,65,174,6
224,396,0,39
225,312,52,31
226,107,0,10
227,397,100,39
228,207,100,20
229,58,181,5
230,321,139,32
231,50,139,5
232,156,171,15
233,434,186,43
